timestamp_ms,mac,rssi,channel,location_label
116490,08:4F:A9:2D:8A:41,-85,1,itRoom
121314,08:4F:A9:10:4B:81,-62,11,itRoom
121314,70:EA:1A:22:A9:41,-66,6,itRoom
121314,70:EA:1A:22:9F:21,-69,11,itRoom
121314,00:A3:8E:4E:29:A1,-72,1,itRoom
121314,70:EA:1A:22:8F:E1,-72,1,itRoom
121314,08:4F:A9:2D:8A:A1,-78,6,itRoom
121314,70:EA:1A:22:A5:A1,-79,11,itRoom
121314,08:4F:A9:2D:77:41,-81,6,itRoom
121314,70:EA:1A:22:A9:A1,-82,1,itRoom
121314,08:4F:A9:2D:8A:41,-82,1,itRoom
121314,08:4F:A9:30:00:01,-87,11,itRoom
126339,70:EA:1A:22:A9:41,-56,6,itRoom
126339,08:4F:A9:10:4B:81,-61,11,itRoom
126339,70:EA:1A:22:8F:E1,-71,1,itRoom
126339,70:EA:1A:22:9F:21,-73,11,itRoom
126339,08:4F:A9:2D:8A:A1,-78,6,itRoom
126339,70:EA:1A:22:A5:A1,-78,11,itRoom
126339,70:EA:1A:22:A9:A1,-79,1,itRoom
126339,00:A3:8E:4E:29:A1,-81,1,itRoom
126339,08:4F:A9:2D:8A:41,-84,1,itRoom
126339,08:4F:A9:2D:77:41,-87,6,itRoom
126339,08:4F:A9:30:00:01,-87,11,itRoom
131362,70:EA:1A:22:A9:41,-62,6,itRoom
131362,08:4F:A9:10:4B:81,-69,11,itRoom
131362,70:EA:1A:22:9F:21,-69,11,itRoom
131362,70:EA:1A:22:8F:E1,-73,1,itRoom
131362,00:A3:8E:4E:29:A1,-80,1,itRoom
131362,08:4F:A9:2D:8A:A1,-80,6,itRoom
131362,70:EA:1A:22:A5:A1,-81,11,itRoom
131362,08:4F:A9:30:00:01,-84,11,itRoom
131362,08:4F:A9:2D:8A:41,-85,1,itRoom
131362,70:EA:1A:22:A9:A1,-86,1,itRoom
136186,70:EA:1A:22:A9:41,-58,6,itRoom
136186,08:4F:A9:10:4B:81,-63,11,itRoom
136186,70:EA:1A:22:9F:21,-72,11,itRoom
136186,70:EA:1A:22:8F:E1,-75,1,itRoom
136186,70:EA:1A:22:A9:A1,-79,1,itRoom
136186,00:A3:8E:4E:29:A1,-81,1,itRoom
136186,08:4F:A9:2D:8A:A1,-81,6,itRoom
136186,70:EA:1A:22:A5:A1,-82,11,itRoom
136186,08:4F:A9:30:00:01,-84,11,itRoom
136186,08:4F:A9:2D:8A:41,-87,1,itRoom
141210,70:EA:1A:22:A9:41,-60,6,itRoom
141210,08:4F:A9:10:4B:81,-67,11,itRoom
141210,70:EA:1A:22:9F:21,-72,11,itRoom
141210,70:EA:1A:22:8F:E1,-75,1,itRoom
141210,70:EA:1A:22:A9:A1,-75,1,itRoom
141210,00:A3:8E:4E:29:A1,-77,1,itRoom
