timestamp_ms,mac,rssi,channel,location_label
etimestamp,mac,rssi,channel,location_label
369001,00:A3:8E:67:4C:81,-75,1,bijuOffice
369001,70:EA:1A:22:A9:41,-79,6,bijuOffice
369001,00:27:E3:29:E8:80,-79,6,bijuOffice
369001,00:A3:8E:60:EB:E1,-81,11,bijuOffice
369001,00:A3:8E:65:44:00,-83,11,bijuOffice
369001,00:A3:8E:60:F3:80,-85,1,bijuOffice
369001,00:27:E3:29:CD:E0,-85,6,bijuOffice
369001,00:27:E3:29:CE:40,-87,1,bijuOffice
369001,70:EA:1A:65:2E:A1,-88,11,bijuOffice
373825,00:A3:8E:60:EB:E1,-75,11,bijuOffice
373825,00:A3:8E:67:4C:81,-76,1,bijuOffice
373825,00:27:E3:29:E8:80,-76,6,bijuOffice
373825,70:EA:1A:22:A9:41,-78,6,bijuOffice
373825,00:A3:8E:65:44:00,-83,11,bijuOffice
373825,00:27:E3:29:CD:E0,-85,6,bijuOffice
373825,00:A3:8E:60:F3:80,-86,1,bijuOffice
373825,00:27:E3:29:CE:40,-87,1,bijuOffice
373825,08:4F:A9:2D:77:41,-89,6,bijuOffice
378648,00:A3:8E:67:4C:81,-60,1,bijuOffice
378648,00:27:E3:29:CD:E0,-76,6,bijuOffice
378648,00:A3:8E:60:EB:E1,-80,11,bijuOffice
378648,00:A3:8E:60:F3:80,-83,1,bijuOffice
378648,08:4F:A9:2D:77:41,-88,6,bijuOffice
383451,00:A3:8E:67:4C:81,-70,1,bijuOffice
383451,00:A3:8E:60:EB:E1,-73,11,bijuOffice
383451,00:27:E3:29:CD:E0,-75,6,bijuOffice
383451,00:A3:8E:60:F3:80,-83,1,bijuOffice
383451,08:4F:A9:2D:77:41,-87,6,bijuOffice
388254,00:A3:8E:67:4C:81,-67,1,bijuOffice
388254,00:A3:8E:60:EB:E1,-73,11,bijuOffice
388254,00:27:E3:29:CD:E0,-76,6,bijuOffice
388254,00:A3:8E:60:F3:80,-84,1,bijuOffice
388254,08:4F:A9:2D:77:41,-88,6,bijuOffice
393057,00:A3:8E:67:4C:81,-69,1,bijuOffice
393057,00:A3:8E:60:EB:E1,-73,11,bijuOffice
393057,00:27:E3:29:CD:E0,-75,6,bijuOffice
393057,00:A3:8E:60:F3:80,-83,1,bijuOffice
393057,70:EA:1A:22:A9:41,-88,6,bijuOffice
397860,00:A3:8E:67:4C:81,-67,1,bijuOffice
397860,00:A3:8E:60:EB:E1,-72,11,bijuOffice
397860,00:27:E3:29:CD:E0,-77,6,bijuOffice
397860,00:A3:8E:60:F3:80,-84,1,bijuOffice
397860,08:4F:A9:2D:77:41,-87,6,bijuOffice
402663,00:A3:8E:67:4C:81,-70,1,bijuOffice
402663,00:A3:8E:60:EB:E1,-73,11,bijuOffice
402663,00:27:E3:29:CD:E0,-80,6,bijuOffice
402663,00:A3:8E:60:F3:80,-82,1,bijuOffice
402663,08:4F:A9:2D:77:41,-87,6,bijuOffice
407466,00:A3:8E:67:4C:81,-57,1,bijuOffice
407466,00:A3:8E:60:EB:E1,-71,11,bijuOffice
407466,00:27:E3:29:CD:E0,-79,6,bijuOffice
407466,00:A3:8E:60:F3:80,-83,1,bijuOffice
412269,00:A3:8E:67:4C:81,-57,1,bijuOffice
412269,00:27:E3:29:CD:E0,-77,6,bijuOffice
412269,00:A3:8E:60:EB:E1,-77,11,bijuOffice
412269,00:A3:8E:60:F3:80,-83,1,bijuOffice
412269,00:27:E3:29:E8:80,-86,6,bijuOffice
417072,00:A3:8E:67:4C:81,-73,1,bijuOffice
417072,00:27:E3:29:CD:E0,-77,6,bijuOffice
417072,00:A3:8E:60:EB:E1,-78,11,bijuOffice
417072,00:27:E3:29:E8:80,-84,6,bijuOffice
417072,00:A3:8E:65:44:00,-86,11,bijuOffice
417072,00:A3:8E:60:F3:80,-89,1,bijuOffice
421885,00:A3:8E:67:4C:81,-73,1,bijuOffice
421885,00:27:E3:29:CD:E0,-77,6,bijuOffice
421885,00:A3:8E:60:EB:E1,-79,11,bijuOffice
421885,00:27:E3:29:E8:80,-84,6,bijuOffice
421885,00:A3:8E:60:F3:80,-87,1,bijuOffice
