timestamp_ms,ax,ay,az,gx,gy,gz,label
17600,-0.87,1.18,8.69,-0.37,0.15,-0.55,stairs
17620,-0.85,0.73,8.66,-0.43,0.08,-0.48,stairs
17640,-0.84,0.36,8.56,-0.42,0.06,-0.41,stairs
17660,-0.81,0.08,8.43,-0.33,0.09,-0.35,stairs
17680,-0.65,0.56,8.24,-0.30,0.13,-0.31,stairs
17700,-1.16,0.30,8.32,-0.35,0.03,-0.35,stairs
17720,-1.00,-0.31,8.53,-0.35,-0.45,-0.40,stairs
17740,-0.62,-0.54,8.31,-0.34,-0.29,-0.46,stairs
17760,-0.75,-0.59,8.87,-0.27,-0.06,-0.52,stairs
17780,-0.46,-0.27,8.84,-0.25,0.08,-0.49,stairs
17800,-0.82,0.03,9.42,-0.30,0.23,-0.39,stairs
17820,-0.96,-0.02,10.15,-0.27,-0.17,-0.30,stairs
17840,-0.65,-0.29,10.04,-0.20,-0.16,-0.27,stairs
17860,-0.87,-0.85,10.27,-0.08,-0.20,-0.34,stairs
17880,-0.61,-0.80,10.18,0.01,-0.40,-0.30,stairs
17900,-0.33,-1.00,9.86,0.03,-0.26,-0.36,stairs
17920,-0.18,-0.76,9.67,-0.03,0.08,-0.39,stairs
17940,-0.33,-0.80,9.78,-0.07,0.30,-0.33,stairs
17960,-0.55,-1.05,10.25,-0.07,0.31,-0.16,stairs
17980,-0.68,-1.38,10.69,0.02,0.14,-0.10,stairs
18000,-0.45,-1.15,11.13,0.12,-0.03,-0.07,stairs
18020,-0.31,-0.82,11.52,0.17,-0.27,-0.06,stairs
18040,0.06,-0.58,11.38,0.12,-0.19,-0.02,stairs
18060,-0.06,-0.38,11.71,0.07,0.05,0.02,stairs
18080,-0.25,-0.33,11.73,0.11,-0.05,0.06,stairs
18100,-0.08,-0.26,11.39,0.14,-0.18,0.11,stairs
18120,0.08,-0.56,11.18,0.16,-0.18,0.16,stairs
18140,0.07,-0.45,11.90,0.24,-0.35,0.22,stairs
18160,0.22,-0.17,12.22,0.32,-0.41,0.29,stairs
18180,0.13,0.34,12.94,0.38,-0.25,0.35,stairs
18200,0.14,0.99,13.63,0.46,-0.18,0.39,stairs
18220,0.05,1.24,13.63,0.45,-0.24,0.40,stairs
18240,0.14,0.88,12.83,0.42,-0.63,0.42,stairs
18260,0.86,0.51,11.26,0.43,-0.58,0.47,stairs
18280,1.02,0.50,10.59,0.50,-0.33,0.52,stairs
18300,1.30,1.08,10.23,0.48,-0.14,0.56,stairs
18320,1.22,1.51,10.48,0.28,-0.08,0.58,stairs
18340,1.40,1.39,10.17,0.03,-0.13,0.62,stairs
18360,1.38,1.06,9.72,-0.09,0.03,0.71,stairs
18380,1.26,0.79,9.50,-0.06,0.10,0.83,stairs
18400,0.91,0.66,9.50,-0.01,-0.15,0.89,stairs
18420,1.24,0.67,9.15,-0.10,-0.26,0.82,stairs
18440,1.36,0.47,9.10,-0.26,-0.00,0.70,stairs
18460,1.18,0.18,9.30,-0.29,-0.01,0.66,stairs
18480,1.11,0.05,9.20,-0.22,-0.10,0.62,stairs
18500,1.16,0.04,8.88,-0.15,-0.05,0.56,stairs
18520,1.22,0.23,8.85,-0.16,0.06,0.54,stairs
18540,1.02,0.12,8.80,-0.18,0.06,0.53,stairs
18560,1.05,-0.08,8.92,-0.15,-0.04,0.50,stairs
18580,1.11,-0.01,9.07,-0.11,-0.01,0.48,stairs
18600,1.04,0.10,9.15,-0.07,0.07,0.45,stairs
18620,0.89,-0.05,9.33,-0.05,-0.02,0.43,stairs
18640,1.13,0.08,9.47,-0.06,-0.00,0.41,stairs
18660,1.10,0.03,9.61,-0.08,0.15,0.38,stairs
18680,1.07,-0.02,9.81,-0.07,0.18,0.35,stairs
18700,0.88,-0.13,10.00,-0.03,0.21,0.31,stairs
18720,0.86,-0.06,10.23,0.01,0.21,0.28,stairs
18740,0.81,0.01,10.45,0.00,0.25,0.23,stairs
18760,0.58,0.10,10.97,-0.02,0.18,0.18,stairs
18780,0.65,0.30,11.31,-0.03,0.03,0.12,stairs
18800,0.82,0.49,11.51,-0.01,0.06,0.05,stairs
18820,0.61,0.51,11.98,0.07,0.05,-0.02,stairs
18840,0.46,0.80,12.28,0.13,-0.01,-0.07,stairs
18860,0.55,0.92,12.38,0.12,0.04,-0.13,stairs
18880,0.47,0.77,12.75,0.12,0.23,-0.19,stairs
18900,0.06,0.66,13.12,0.22,0.23,-0.26,stairs
18920,-0.07,0.82,13.19,0.31,0.20,-0.32,stairs
18940,-0.20,0.96,13.20,0.32,0.30,-0.35,stairs
18960,-0.55,1.13,13.22,0.34,0.36,-0.34,stairs
18980,-0.82,1.31,12.89,0.43,0.25,-0.32,stairs
19000,-0.74,1.36,11.91,0.48,0.11,-0.30,stairs
19020,-0.54,1.45,10.64,0.44,0.09,-0.32,stairs
19040,-0.62,1.24,9.64,0.31,0.10,-0.35,stairs
19060,-0.53,1.23,9.03,0.18,0.13,-0.36,stairs
19080,-0.71,1.14,8.75,0.08,0.21,-0.39,stairs
19100,-0.82,1.20,8.83,-0.01,0.14,-0.42,stairs
19120,-0.80,1.08,8.77,-0.14,0.08,-0.45,stairs
19140,-0.76,0.81,8.74,-0.26,0.12,-0.46,stairs
19160,-1.03,0.56,8.97,-0.27,0.05,-0.48,stairs
19180,-1.01,0.36,8.80,-0.23,-0.26,-0.48,stairs
19200,-0.59,0.29,8.38,-0.25,-0.27,-0.50,stairs
19220,-0.37,0.00,8.37,-0.32,-0.06,-0.57,stairs
19240,-0.48,0.02,8.51,-0.36,0.09,-0.57,stairs
19260,-0.52,-0.34,8.62,-0.33,0.10,-0.47,stairs
19280,-0.52,-0.31,8.79,-0.28,0.21,-0.44,stairs
19300,-0.64,-0.37,9.08,-0.22,0.14,-0.39,stairs
19320,-0.62,-0.51,8.93,-0.21,-0.01,-0.34,stairs
19340,-0.55,-0.71,9.10,-0.22,0.10,-0.31,stairs
19360,-1.14,-0.85,9.60,-0.10,-0.19,-0.34,stairs
19380,-0.65,-0.68,9.50,0.01,-0.46,-0.38,stairs
19400,-0.46,-0.62,9.64,0.03,-0.22,-0.41,stairs
19420,-0.41,-0.58,9.89,0.06,-0.13,-0.35,stairs
19440,-0.51,-0.82,9.90,0.06,-0.03,-0.31,stairs
19460,-0.53,-1.02,10.09,0.09,-0.22,-0.28,stairs
19480,-0.28,-1.08,10.19,0.12,-0.22,-0.32,stairs
19500,-0.35,-0.90,10.54,0.15,-0.02,-0.24,stairs
19520,-0.40,-0.88,10.77,0.18,-0.07,-0.20,stairs
19540,-0.19,-0.84,10.76,0.12,-0.01,-0.18,stairs
19560,-0.25,-0.82,11.07,0.05,0.11,-0.15,stairs
19580,-0.40,-0.87,11.69,0.08,0.01,-0.11,stairs
19600,-0.22,-0.44,12.16,0.16,-0.17,-0.07,stairs
19620,-0.03,-0.14,12.03,0.16,-0.27,-0.05,stairs
19640,0.29,-0.14,11.98,0.08,-0.27,-0.03,stairs
19660,0.61,-0.29,12.28,0.02,-0.22,0.00,stairs
19680,0.70,-0.34,12.90,0.06,-0.14,0.04,stairs
19700,0.53,-0.15,13.26,0.22,-0.15,0.08,stairs
19720,0.52,0.22,12.98,0.36,-0.20,0.10,stairs
19740,0.56,0.59,12.71,0.41,-0.10,0.08,stairs
19760,0.70,0.83,12.64,0.35,0.10,0.09,stairs
19780,0.43,0.71,12.51,0.34,-0.06,0.16,stairs
19800,0.83,0.57,11.25,0.41,-0.25,0.20,stairs
19820,1.25,0.54,10.33,0.45,-0.18,0.24,stairs
19840,1.45,0.65,10.01,0.41,-0.05,0.27,stairs
19860,1.30,0.95,10.25,0.30,-0.03,0.29,stairs
19880,1.27,1.07,10.51,0.19,-0.25,0.31,stairs
19900,1.57,1.07,10.21,0.10,-0.26,0.33,stairs
19920,1.59,0.89,10.07,0.06,-0.09,0.35,stairs
19940,1.41,0.79,10.12,0.02,-0.04,0.37,stairs
19960,1.27,0.74,10.03,-0.03,-0.30,0.38,stairs
19980,1.56,0.64,9.40,-0.14,-0.48,0.37,stairs
20000,1.70,0.26,8.69,-0.23,-0.23,0.22,stairs
20020,1.66,0.16,8.75,-0.24,-0.07,0.13,stairs
20040,1.79,0.27,8.52,-0.25,-0.05,0.11,stairs
20060,1.73,0.23,8.43,-0.28,0.07,0.16,stairs
20080,1.69,0.19,8.37,-0.33,0.11,0.23,stairs
20100,1.54,0.13,8.46,-0.34,0.15,0.35,stairs
20120,1.29,-0.24,8.85,-0.29,0.15,0.44,stairs
20140,1.33,-0.39,9.17,-0.23,0.07,0.52,stairs
20160,1.17,-0.62,9.38,-0.16,0.06,0.51,stairs
20180,1.08,-0.55,9.54,-0.12,0.05,0.38,stairs
20200,1.13,-0.33,9.73,-0.08,-0.04,0.33,stairs
20220,1.34,-0.32,9.82,-0.05,-0.08,0.31,stairs
