"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.732412090E1,1.444900751E0,2.974795580E0,9.589376450E0,1.014363286E1
1.732663434E1,1.425747156E0,2.979583979E0,9.584588051E0,1.013780074E1
1.732914793E1,1.425747156E0,2.974795580E0,9.570222855E0,1.012281232E1
1.733166163E1,1.425747156E0,2.974795580E0,9.551069260E0,1.010470622E1
1.733417543E1,1.440112352E0,2.974795580E0,9.551069260E0,1.010674311E1
1.733668934E1,1.435323954E0,2.970007181E0,9.517550468E0,1.007297694E1
1.733920335E1,1.416170359E0,2.965218782E0,9.507973671E0,1.005980240E1
1.734171741E1,1.401805043E0,2.960430384E0,9.503185272E0,1.005185235E1
1.734423147E1,1.377863050E0,2.955641985E0,9.498396873E0,1.004260272E1
1.734674554E1,1.368286252E0,2.941276789E0,9.512762070E0,1.005066956E1
1.734925887E1,1.397016644E0,2.931699991E0,9.503185272E0,1.004276111E1
1.735177220E1,1.406593442E0,2.922123194E0,9.512762070E0,1.005037070E1
1.735428554E1,1.406593442E0,2.922123194E0,9.503185272E0,1.004130666E1
1.735679887E1,1.392228246E0,2.922123194E0,9.498396873E0,1.003477188E1
1.735931220E1,1.373074651E0,2.922123194E0,9.474454880E0,1.000946718E1
1.736182559E1,1.358709455E0,2.917334795E0,9.455301285E0,9.987975574E0
1.736433903E1,1.377863050E0,2.917334795E0,9.455301285E0,9.990599145E0
1.736685252E1,1.373074651E0,2.907757998E0,9.445724487E0,9.978081061E0
1.736936606E1,1.349132657E0,2.912546396E0,9.440936089E0,9.971677876E0
1.737187965E1,1.344344258E0,2.893392801E0,9.445724487E0,9.969989693E0
1.737439330E1,1.349132657E0,2.883816004E0,9.421782494E0,9.945176671E0
1.737690700E1,1.334767461E0,2.879027605E0,9.431359291E0,9.950926701E0
1.737942074E1,1.334767461E0,2.898181200E0,9.416994095E0,9.942878669E0
1.738193450E1,1.344344258E0,2.883816004E0,9.397840500E0,9.921847726E0
1.738444824E1,1.339555860E0,2.869450808E0,9.388263702E0,9.907959083E0
1.738696200E1,1.339555860E0,2.879027605E0,9.388263702E0,9.910736864E0
1.738947559E1,1.349132657E0,2.883816004E0,9.402628899E0,9.927032984E0
1.739198866E1,1.363497853E0,2.893392801E0,9.393052101E0,9.922715156E0
1.739450173E1,1.353921056E0,2.874239206E0,9.388263702E0,9.911299036E0
1.739701481E1,1.353921056E0,2.879027605E0,9.373898506E0,9.899084573E0
1.739952788E1,1.353921056E0,2.888604403E0,9.345168114E0,9.874679979E0
1.740204095E1,1.344344258E0,2.898181200E0,9.321226120E0,9.853525873E0
1.740455403E1,1.373074651E0,2.902969599E0,9.302072525E0,9.840788574E0
1.740706710E1,1.382651448E0,2.907757998E0,9.297284126E0,9.839017925E0
1.740958017E1,1.397016644E0,2.893392801E0,9.292495728E0,9.832286319E0
1.741209324E1,1.392228246E0,2.902969599E0,9.282918930E0,9.825381206E0
1.741460632E1,1.387439847E0,2.907757998E0,9.249400139E0,9.794460109E0
1.741711939E1,1.392228246E0,2.917334795E0,9.254188538E0,9.802507194E0
1.741963246E1,1.397016644E0,2.893392801E0,9.263765335E0,9.805137714E0
1.742214486E1,1.382651448E0,2.898181200E0,9.239823341E0,9.781897294E0
1.742465726E1,1.387439847E0,2.912546396E0,9.230246544E0,9.777799706E0
1.742716965E1,1.401805043E0,2.907757998E0,9.211092949E0,9.760345653E0
1.742968210E1,1.397016644E0,2.912546396E0,9.211092949E0,9.761086790E0
1.743219460E1,1.406593442E0,2.888604403E0,9.201516151E0,9.746303914E0
1.743470715E1,1.397016644E0,2.893392801E0,9.206304550E0,9.750867699E0
1.743721976E1,1.397016644E0,2.883816004E0,9.215881348E0,9.757075344E0
1.743973246E1,1.382651448E0,2.883816004E0,9.215881348E0,9.755028897E0
1.744224528E1,1.382651448E0,2.879027605E0,9.220669746E0,9.758138939E0
1.744475819E1,1.358709455E0,2.845508814E0,9.206304550E0,9.731343960E0
1.744727121E1,1.373074651E0,2.840720415E0,9.225458145E0,9.750082280E0
1.744978434E1,1.373074651E0,2.850297213E0,9.249400139E0,9.775527153E0
1.745229757E1,1.373074651E0,2.826355219E0,9.273342133E0,9.791245688E0
1.745481090E1,1.377863050E0,2.811989784E0,9.273342133E0,9.787781538E0
1.745732434E1,1.373074651E0,2.821566820E0,9.278130531E0,9.794400414E0
1.745983788E1,1.363497853E0,2.831143618E0,9.297284126E0,9.813969263E0
1.746235153E1,1.368286252E0,2.811989784E0,9.316437721E0,9.827283736E0
1.746486528E1,1.363497853E0,2.788047791E0,9.335591316E0,9.837967377E0
1.746737908E1,1.387439847E0,2.768894196E0,9.369110107E0,9.867724591E0
1.746989288E1,1.382651448E0,2.773682594E0,9.407417297E0,9.904773615E0
1.747240668E1,1.382651448E0,2.783259392E0,9.426570892E0,9.925648425E0
1.747492022E1,1.387439847E0,2.759317398E0,9.440936089E0,9.933282240E0
1.747743330E1,1.382651448E0,2.759317398E0,9.440936089E0,9.932614548E0
1.747994621E1,1.392228246E0,2.759317398E0,9.455301285E0,9.947605459E0
1.748245913E1,1.411381960E0,2.759317398E0,9.469666481E0,9.963955781E0
1.748497200E1,1.406593442E0,2.744952202E0,9.488820076E0,9.977523447E0
1.748748486E1,1.416170359E0,2.749740601E0,9.488820076E0,9.980196305E0
1.748999772E1,1.406593442E0,2.735375404E0,9.498396873E0,9.984003550E0
1.749251059E1,1.435323954E0,2.735375404E0,9.488820076E0,9.978984913E0
1.749502335E1,1.420958757E0,2.735375404E0,9.474454880E0,9.963267419E0
1.749753595E1,1.401805043E0,2.725798607E0,9.445724487E0,9.930596483E0
1.750004856E1,1.387439847E0,2.716221809E0,9.450512886E0,9.930510765E0
1.750256116E1,1.392228246E0,2.697068214E0,9.431359291E0,9.907724992E0
1.750507377E1,1.401805043E0,2.697068214E0,9.407417297E0,9.886290231E0
1.750758637E1,1.397016644E0,2.687491417E0,9.407417297E0,9.883003887E0
1.751009903E1,1.411381960E0,2.663549423E0,9.407417297E0,9.878562384E0
1.751261173E1,1.406593442E0,2.673126221E0,9.369110107E0,9.843999853E0
1.751512450E1,1.401805043E0,2.668337822E0,9.354744911E0,9.828343526E0
1.751763731E1,1.382651448E0,2.663549423E0,9.326014519E0,9.796977460E0
1.752015017E1,1.373074651E0,2.673126221E0,9.282918930E0,9.757229199E0
1.752266314E1,1.401805043E0,2.673126221E0,9.287707329E0,9.765867529E0
1.752517621E1,1.425747156E0,2.677914619E0,9.292495728E0,9.775196085E0
1.752768939E1,1.468842745E0,2.658761024E0,9.282918930E0,9.767245930E0
1.753020267E1,1.468842745E0,2.649184227E0,9.287707329E0,9.769195643E0
1.753271606E1,1.487996340E0,2.649184227E0,9.316437721E0,9.799404165E0
1.753522950E1,1.497573137E0,2.649184227E0,9.330802917E0,9.814519115E0
1.753774298E1,1.478419542E0,2.653972626E0,9.335591316E0,9.817462007E0
1.754025653E1,1.492784739E0,2.663549423E0,9.349956512E0,9.835882705E0
1.754277012E1,1.507149935E0,2.668337822E0,9.359533310E0,9.848471528E0
1.754528377E1,1.511938334E0,2.668337822E0,9.369110107E0,9.858306572E0
1.754779746E1,1.526303530E0,2.668337822E0,9.402628899E0,9.892373800E0
1.755031121E1,1.540668845E0,2.663549423E0,9.445724487E0,9.934277382E0
1.755282496E1,1.540668845E0,2.658761024E0,9.474454880E0,9.960319570E0
1.755533871E1,1.569399238E0,2.668337822E0,9.484031677E0,9.976467188E0
1.755785246E1,1.535880446E0,2.658761024E0,9.503185272E0,9.986914901E0
1.756036621E1,1.535880446E0,2.658761024E0,9.527127266E0,1.000969994E1
1.756287996E1,1.555034041E0,2.649184227E0,9.555857658E0,1.003746599E1
1.756539309E1,1.564610839E0,2.639607430E0,9.570222855E0,1.005010945E1
1.756790616E1,1.564610839E0,2.644395828E0,9.589376450E0,1.006960660E1
1.757041913E1,1.550245643E0,2.634819031E0,9.632472038E0,1.010594134E1
1.757293210E1,1.559822440E0,2.620453835E0,9.642048836E0,1.011281020E1
1.757544507E1,1.559822440E0,2.606088638E0,9.651625633E0,1.011823213E1
1.757795804E1,1.569399238E0,2.596511841E0,9.680356026E0,1.014466266E1
1.758047085E1,1.593341231E0,2.615665436E0,9.713874817E0,1.018527397E1
1.758298319E1,1.593341231E0,2.591723442E0,9.709086418E0,1.017458234E1
1.758549533E1,1.607706428E0,2.591723442E0,9.728240013E0,1.019511668E1
1.758800746E1,1.598129630E0,2.586935043E0,9.709086418E0,1.017411472E1
1.759051960E1,1.631648421E0,2.572569609E0,9.675567627E0,1.014381584E1
1.759303179E1,1.631648421E0,2.567781210E0,9.656414032E0,1.012433251E1
1.759554403E1,1.636436820E0,2.567781210E0,9.622895241E0,1.009314315E1
1.759805637E1,1.650802016E0,2.562992811E0,9.613318443E0,1.008513614E1
1.760056887E1,1.660378933E0,2.582146645E0,9.608530045E0,1.008703074E1
1.760308153E1,1.665167332E0,2.577358246E0,9.594164848E0,1.007291204E1
1.760559434E1,1.665167332E0,2.577358246E0,9.575011253E0,1.005467047E1
1.760810731E1,1.655590534E0,2.582146645E0,9.531915665E0,1.001328505E1
1.761062043E1,1.660378933E0,2.591723442E0,9.507973671E0,9.993770656E0
1.761313371E1,1.665167332E0,2.591723442E0,9.464878082E0,9.953578741E0
1.761564715E1,1.684320927E0,2.606088638E0,9.440936089E0,9.937802031E0
1.761816069E1,1.698686123E0,2.620453835E0,9.416994095E0,9.921294806E0
1.762067434E1,1.698686123E0,2.625242233E0,9.393052101E0,9.899841368E0
1.762318804E1,1.713051319E0,2.625242233E0,9.393052101E0,9.902316364E0
1.762570173E1,1.713051319E0,2.644395828E0,9.373898506E0,9.889254134E0
1.762821543E1,1.708262920E0,2.649184227E0,9.359533310E0,9.876092499E0
1.763072913E1,1.722628117E0,2.649184227E0,9.340379715E0,9.860442075E0
1.763324267E1,1.741781712E0,2.649184227E0,9.326014519E0,9.850204435E0
1.763575574E1,1.736993313E0,2.649184227E0,9.316437721E0,9.840291391E0
1.763826871E1,1.741781712E0,2.668337822E0,9.316437721E0,9.846311090E0
1.764078168E1,1.736993313E0,2.677914619E0,9.302072525E0,9.834476384E0
1.764329465E1,1.741781712E0,2.687491417E0,9.287707329E0,9.824353468E0
1.764580762E1,1.751358509E0,2.692279816E0,9.278130531E0,9.818316220E0
1.764832059E1,1.760935307E0,2.692279816E0,9.273342133E0,9.815504983E0
1.765083361E1,1.760935307E0,2.692279816E0,9.268553734E0,9.810981198E0
1.765334668E1,1.770512104E0,2.701856613E0,9.249400139E0,9.797251921E0
1.765585981E1,1.775300503E0,2.730587006E0,9.239823341E0,9.797047139E0
1.765837298E1,1.780089021E0,2.725798607E0,9.235034943E0,9.792066450E0
1.766088621E1,1.775300503E0,2.730587006E0,9.206304550E0,9.765441144E0
1.766339950E1,1.756146908E0,2.721010208E0,9.172784805E0,9.727688811E0
1.766591283E1,1.751358509E0,2.711433411E0,9.139266014E0,9.692538937E0
1.766842621E1,1.751358509E0,2.711433411E0,9.124900818E0,9.678994922E0
1.767093965E1,1.751358509E0,2.706645012E0,9.134477615E0,9.686684941E0
1.767345314E1,1.746570110E0,2.697068214E0,9.129689217E0,9.678631582E0
1.767596663E1,1.741781712E0,2.692279816E0,9.129689217E0,9.676435259E0
1.767848012E1,1.736993313E0,2.701856613E0,9.139266014E0,9.687278163E0
1.768099361E1,1.717839718E0,2.697068214E0,9.139266014E0,9.682527228E0
1.768350710E1,1.713051319E0,2.697068214E0,9.124900818E0,9.668119606E0
1.768602054E1,1.703474522E0,2.701856613E0,9.110535622E0,9.654207058E0
1.768853340E1,1.703474522E0,2.701856613E0,9.105747223E0,9.649688445E0
1.769104627E1,1.693897724E0,2.706645012E0,9.120112419E0,9.662901596E0
1.769355913E1,1.717839718E0,2.706645012E0,9.115324020E0,9.662610026E0
1.769607200E1,1.736993313E0,2.711433411E0,9.096170425E0,9.649317764E0
1.769858486E1,1.760935307E0,2.701856613E0,9.091382027E0,9.646457872E0
1.770109772E1,1.746570110E0,2.716221809E0,9.072228432E0,9.629833684E0
1.770361064E1,1.746570110E0,2.711433411E0,9.067440033E0,9.623972519E0
1.770612361E1,1.741781712E0,2.716221809E0,9.048286438E0,9.606412021E0
1.770863663E1,1.732204914E0,2.721010208E0,9.057863235E0,9.615056776E0
1.771114965E1,1.732204914E0,2.730587006E0,9.048286438E0,9.608752610E0
1.771366267E1,1.741781712E0,2.725798607E0,9.024344444E0,9.586583032E0
1.771617569E1,1.741781712E0,2.744952202E0,9.024344444E0,9.592046641E0
1.771868871E1,1.760935307E0,2.744952202E0,9.024344444E0,9.595543153E0
1.772120173E1,1.756146908E0,2.764105797E0,8.995614052E0,9.573160658E0
1.772371476E1,1.765723705E0,2.754528999E0,8.962095261E0,9.540668827E0
1.772622778E1,1.775300503E0,2.764105797E0,8.942941666E0,9.527233511E0
1.772874080E1,1.775300503E0,2.764105797E0,8.947730064E0,9.531728387E0
1.773125382E1,1.784877419E0,2.764105797E0,8.947730064E0,9.533516747E0
1.773376684E1,1.794454217E0,2.764105797E0,8.918999672E0,9.508359582E0
1.773627986E1,1.789665818E0,2.754528999E0,8.923788071E0,9.509170694E0
1.773879288E1,1.827973008E0,2.768894196E0,8.942941666E0,9.538577778E0
1.774130590E1,1.832761407E0,2.768894196E0,8.952518463E0,9.548475076E0
1.774381892E1,1.837549806E0,2.773682594E0,8.962095261E0,9.559762334E0
1.774633194E1,1.837549806E0,2.773682594E0,8.986037254E0,9.582211121E0
1.774884481E1,1.832761407E0,2.764105797E0,9.000402451E0,9.592003936E0
1.775135746E1,1.847126603E0,2.788047791E0,9.005190849E0,9.606172464E0
1.775387012E1,1.842338204E0,2.788047791E0,9.019556046E0,9.618721942E0
1.775638278E1,1.842338204E0,2.773682594E0,9.029132843E0,9.623552623E0
1.775889548E1,1.842338204E0,2.764105797E0,9.038709641E0,9.629785194E0
1.776140825E1,1.847126603E0,2.788047791E0,9.062651634E0,9.660059100E0
1.776392111E1,1.847126603E0,2.778470993E0,9.081805229E0,9.675275912E0
1.776643408E1,1.866280198E0,2.764105797E0,9.105747223E0,9.697314841E0
1.776894715E1,1.890222192E0,2.749740601E0,9.120112419E0,9.711357467E0
1.777146033E1,1.875856996E0,2.735375404E0,9.153631210E0,9.736019844E0
1.777397361E1,1.885433793E0,2.706645012E0,9.182361603E0,9.756872061E0
1.777648700E1,1.880645394E0,2.711433411E0,9.191938400E0,9.766290483E0
1.777900043E1,1.871068597E0,2.721010208E0,9.225458145E0,9.798666860E0
1.778151392E1,1.866280198E0,2.706645012E0,9.215881348E0,9.784753344E0
1.778402746E1,1.861491799E0,2.687491417E0,9.239823341E0,9.801127344E0
1.778654100E1,1.856703401E0,2.692279816E0,9.235034943E0,9.797019369E0
1.778905455E1,1.885433793E0,2.682703018E0,9.258976936E0,9.822444196E0
1.779156809E1,1.875856996E0,2.682703018E0,9.287707329E0,9.847702391E0
1.779408163E1,1.871068597E0,2.687491417E0,9.278130531E0,9.839065706E0
1.779659476E1,1.861491799E0,2.677914619E0,9.292495728E0,9.848190457E0
1.779910788E1,1.856703401E0,2.701856613E0,9.287707329E0,9.849308813E0
1.780162090E1,1.851915002E0,2.687491417E0,9.282918930E0,9.839958493E0
1.780413392E1,1.880645394E0,2.673126221E0,9.278130531E0,9.836978044E0
1.780664694E1,1.861491799E0,2.639607430E0,9.263765335E0,9.810709826E0
1.780915991E1,1.861491799E0,2.634819031E0,9.220669746E0,9.768734494E0
1.781167278E1,1.866280198E0,2.625242233E0,9.201516151E0,9.748989591E0
1.781418564E1,1.856703401E0,2.625242233E0,9.182361603E0,9.729080579E0
1.781669850E1,1.823184609E0,2.625242233E0,9.153631210E0,9.695610514E0
1.781921137E1,1.794454217E0,2.615665436E0,9.110535622E0,9.646949306E0
1.782172423E1,1.760935307E0,2.639607430E0,9.086593628E0,9.624687231E0
1.782423710E1,1.751358509E0,2.630030632E0,9.067440033E0,9.602228205E0
1.782674996E1,1.799242616E0,2.601300240E0,9.029132843E0,9.567093437E0
1.782926283E1,1.823184609E0,2.582146645E0,8.962095261E0,9.503190773E0
1.783177574E1,1.804031014E0,2.558204412E0,8.899846077E0,9.434309615E0
1.783428871E1,1.808819413E0,2.548627615E0,8.866327286E0,9.401015367E0
1.783680173E1,1.808819413E0,2.553416014E0,8.847173691E0,9.384255076E0
1.783931481E1,1.794454217E0,2.577358246E0,8.818443298E0,9.360971300E0
1.784182788E1,1.780089021E0,2.596511841E0,8.847173691E0,9.390584272E0
1.784434095E1,1.780089021E0,2.615665436E0,8.842385292E0,9.391389687E0
1.784685403E1,1.808819413E0,2.615665436E0,8.866327286E0,9.419410432E0
1.784936694E1,1.818396211E0,2.625242233E0,8.875904083E0,9.432928223E0
1.785187908E1,1.832761407E0,2.644395828E0,8.914211273E0,9.477077941E0
1.785439121E1,1.856703401E0,2.625242233E0,8.942941666E0,9.503444109E0
1.785690335E1,1.880645394E0,2.620453835E0,8.971672058E0,9.533860966E0
1.785941548E1,1.899798989E0,2.610877037E0,8.986037254E0,9.548548614E0
1.786192762E1,1.880645394E0,2.601300240E0,9.009979248E0,9.564691113E0
1.786443981E1,1.895010591E0,2.615665436E0,9.014767647E0,9.575949380E0
1.786695205E1,1.918952703E0,2.620453835E0,9.000402451E0,9.568510963E0
1.786946434E1,1.933317900E0,2.610877037E0,8.976460457E0,9.546268346E0
1.787197668E1,1.923741102E0,2.610877037E0,8.952518463E0,9.521819446E0
1.787448908E1,1.899798989E0,2.601300240E0,8.909422874E0,9.473849011E0
1.787700158E1,1.899798989E0,2.591723442E0,8.851962090E0,9.417191696E0
1.787951423E1,1.885433793E0,2.572569609E0,8.799289703E0,9.359512501E0
1.788202705E1,1.871068597E0,2.567781210E0,8.784924507E0,9.341803714E0
1.788454002E1,1.842338204E0,2.548627615E0,8.741828918E0,9.290279093E0
1.788705319E1,1.842338204E0,2.534262419E0,8.717886925E0,9.263813928E0
1.788956653E1,1.832761407E0,2.519897223E0,8.693944931E0,9.235452065E0
1.789208002E1,1.799242616E0,2.534262419E0,8.679579735E0,9.219265934E0
1.789459366E1,1.770512104E0,2.548627615E0,8.636484146E0,9.177095087E0
1.789710746E1,1.713051319E0,2.558204412E0,8.569446564E0,9.105732757E0
1.789962137E1,1.641225219E0,2.596511841E0,8.516774178E0,9.053780224E0
1.790213533E1,1.578976035E0,2.582146645E0,8.497620583E0,9.020543342E0
1.790464934E1,1.550245643E0,2.553416014E0,8.430583000E0,8.944155892E0
1.790716335E1,1.507149935E0,2.510320425E0,8.401852608E0,8.897434282E0
1.790967736E1,1.468842745E0,2.467224836E0,8.363545418E0,8.842713914E0
1.791219064E1,1.511938334E0,2.424129248E0,8.344391823E0,8.819933958E0
1.791470392E1,1.526303530E0,2.424129248E0,8.368333817E0,8.845056017E0
1.791721710E1,1.526303530E0,2.419340849E0,8.421006203E0,8.893602087E0
1.791973017E1,1.540668845E0,2.428917646E0,8.459313393E0,8.934947370E0
1.792224319E1,1.487996340E0,2.424129248E0,8.492832184E0,8.956491178E0
1.792475590E1,1.440112352E0,2.424129248E0,8.478466988E0,8.935028184E0
1.792726861E1,1.416170359E0,2.385822058E0,8.459313393E0,8.902677600E0
1.792978132E1,1.406593442E0,2.366668463E0,8.411429405E0,8.850523677E0
1.793229403E1,1.430535555E0,2.371456861E0,8.344391823E0,8.791991499E0
1.793480679E1,1.397016644E0,2.424129248E0,8.267777443E0,8.728356200E0
1.793731960E1,1.124077678E0,2.558204412E0,8.172008514E0,8.636531920E0
1.793983246E1,5.159504414E-1,2.778470993E0,8.090605736E0,8.569947905E0
1.794234538E1,6.165069342E-1,2.778470993E0,8.114547729E0,8.599178258E0
1.794485835E1,8.798691034E-1,2.673126221E0,8.100182533E0,8.575122769E0
1.794737137E1,1.200692177E0,2.562992811E0,7.975684643E0,8.462986434E0
1.794988444E1,1.502361536E0,2.457648039E0,7.817667007E0,8.331448944E0
1.795239757E1,1.703474522E0,2.381033659E0,7.626131058E0,8.168783364E0
1.795491074E1,1.770512104E0,2.347514868E0,7.439383030E0,7.999372415E0
1.795742397E1,1.784877419E0,2.352303267E0,7.300519466E0,7.875068415E0
1.795993726E1,1.775300503E0,2.347514868E0,7.204751492E0,7.782734865E0
1.796245054E1,1.708262920E0,2.376245260E0,7.180809498E0,7.754271648E0
1.796496382E1,1.679532528E0,2.404975653E0,7.228693485E0,7.801201632E0
1.796747710E1,1.631648421E0,2.443282843E0,7.286154270E0,7.856204661E0
1.796999033E1,1.574187636E0,2.515108824E0,7.353191853E0,7.929266645E0
1.797250298E1,1.531091928E0,2.586935043E0,7.405864239E0,7.992702955E0
1.797501564E1,1.497573137E0,2.639607430E0,7.439383030E0,8.034592245E0
1.797752830E1,1.492784739E0,2.668337822E0,7.453748226E0,8.056475385E0
1.798004095E1,1.531091928E0,2.658761024E0,7.458536625E0,8.064925372E0
1.798255366E1,1.598129630E0,2.658761024E0,7.477690697E0,8.095609097E0
1.798506642E1,1.665167332E0,2.634819031E0,7.544728279E0,8.163208828E0
1.798757923E1,1.746570110E0,2.596511841E0,7.592612267E0,8.212194708E0
1.799009210E1,1.823184609E0,2.548627615E0,7.659649849E0,8.275852865E0
1.799260502E1,1.871068597E0,2.500743628E0,7.736264229E0,8.342925183E0
1.799511798E1,1.885433793E0,2.491166830E0,7.851185799E0,8.449963977E0
1.799763101E1,1.832761407E0,2.495955229E0,7.970896244E0,8.551256856E0
1.800014408E1,1.727416515E0,2.534262419E0,8.100182533E0,8.661374654E0
1.800265720E1,1.622071624E0,2.615665436E0,8.215105057E0,8.772728944E0
1.800517038E1,1.497573137E0,2.682703018E0,8.344391823E0,8.892046765E0
1.800768366E1,1.502361536E0,2.677914619E0,8.497620583E0,9.035367865E0
1.801019705E1,1.535880446E0,2.644395828E0,8.665214539E0,9.188998914E0
1.801271048E1,1.650802016E0,2.572569609E0,8.789712906E0,9.306036463E0
1.801522397E1,1.741781712E0,2.515108824E0,8.890269279E0,9.401939363E0
1.801773746E1,1.823184609E0,2.462436438E0,8.981248856E0,9.489490310E0
1.802025095E1,1.875856996E0,2.433706045E0,9.081805229E0,9.587541437E0
1.802276444E1,2.024297476E0,2.371456861E0,9.211092949E0,9.724495937E0
1.802527793E1,2.115277290E0,2.333149672E0,9.326014519E0,9.843400439E0
1.802779142E1,1.904587507E0,2.424129248E0,9.431359291E0,9.922418771E0
1.803030491E1,1.669955730E0,2.505532026E0,9.618106842E0,1.007841367E1
1.803281819E1,1.516726732E0,2.543839216E0,9.843161583E0,1.027907622E1
1.803533074E1,1.478419542E0,2.553416014E0,1.007300472E1,1.049624132E1
1.803784330E1,1.487996340E0,2.553416014E0,1.025496483E1,1.067231793E1
1.804035585E1,1.531091928E0,2.529474020E0,1.041298199E1,1.082463280E1
1.804286845E1,1.564610839E0,2.481590033E0,1.054226875E1,1.094283906E1
1.804538111E1,1.583764434E0,2.452859640E0,1.066676712E1,1.105914784E1
1.804789387E1,1.564610839E0,2.443282843E0,1.080563068E1,1.118835522E1
1.805040673E1,1.550245643E0,2.409764051E0,1.095885944E1,1.132726024E1
1.805291970E1,1.550245643E0,2.371456861E0,1.110251141E1,1.145830828E1
1.805543278E1,1.588552833E0,2.357091665E0,1.119349194E1,1.154875071E1
1.805794595E1,1.607706428E0,2.328361034E0,1.126531792E1,1.161522160E1
1.806045923E1,1.636436820E0,2.337938070E0,1.131320190E1,1.166757975E1
1.806297257E1,1.669955730E0,2.328361034E0,1.133714390E1,1.169362429E1
1.806548595E1,1.674744129E0,2.328361034E0,1.135629749E1,1.171287863E1
1.806799939E1,1.660378933E0,2.323572636E0,1.136587429E1,1.171917004E1
1.807051283E1,1.665167332E0,2.309207439E0,1.137545109E1,1.172629987E1
1.807302627E1,1.650802016E0,2.294842243E0,1.135629749E1,1.170286038E1
1.807553970E1,1.660378933E0,2.304419041E0,1.134672070E1,1.169680622E1
1.807805309E1,1.674744129E0,2.290053844E0,1.130841351E1,1.165887347E1
1.808056627E1,1.679532528E0,2.290053844E0,1.127968311E1,1.163169924E1
1.808307944E1,1.674744129E0,2.304419041E0,1.126052952E1,1.161527615E1
1.808559262E1,1.679532528E0,2.309207439E0,1.121264553E1,1.157050942E1
1.808810580E1,1.679532528E0,2.328361034E0,1.115997314E1,1.152332830E1
1.809061897E1,1.693897724E0,2.337938070E0,1.115039539E1,1.151809712E1
1.809313215E1,1.708262920E0,2.342726469E0,1.110729980E1,1.147948773E1
1.809564533E1,1.756146908E0,2.337938070E0,1.107378101E1,1.145332407E1
1.809815850E1,1.780089021E0,2.347514868E0,1.105462742E1,1.144046897E1
1.810067158E1,1.808819413E0,2.366668463E0,1.105462742E1,1.144891849E1
1.810318455E1,1.818396211E0,2.376245260E0,1.103068542E1,1.142931001E1
1.810569752E1,1.799242616E0,2.400187254E0,1.104026222E1,1.144052284E1
1.810821048E1,1.823184609E0,2.414552450E0,1.102110863E1,1.142886263E1
1.811072345E1,1.827973008E0,2.452859640E0,1.099716663E1,1.141471330E1
1.811323642E1,1.851915002E0,2.476801634E0,1.093970585E1,1.136843435E1
1.811574944E1,1.847126603E0,2.486378431E0,1.088224506E1,1.131446914E1
1.811826252E1,1.837549806E0,2.510320425E0,1.080563068E1,1.124455212E1
1.812077564E1,1.818396211E0,2.515108824E0,1.076253510E1,1.120109365E1
1.812328882E1,1.780089021E0,2.529474020E0,1.070507431E1,1.114296064E1
1.812580205E1,1.775300503E0,2.558204412E0,1.067634392E1,1.112116995E1
1.812831533E1,1.741781712E0,2.562992811E0,1.063803673E1,1.108018777E1
1.813082866E1,1.698686123E0,2.582146645E0,1.061888313E1,1.105955220E1
1.813334205E1,1.679532528E0,2.591723442E0,1.057099915E1,1.101289621E1
1.813585548E1,1.650802016E0,2.606088638E0,1.052790356E1,1.097057877E1
1.813836897E1,1.612494826E0,2.601300240E0,1.048001957E1,1.091777050E1
1.814088252E1,1.598129630E0,2.586935043E0,1.044650078E1,1.088005651E1
1.814339606E1,1.588552833E0,2.586935043E0,1.041298199E1,1.084647071E1
1.814590960E1,1.583764434E0,2.562992811E0,1.037946320E1,1.080789055E1
1.814842314E1,1.550245643E0,2.539050817E0,1.035552120E1,1.077436123E1
1.815093668E1,1.555034041E0,2.534262419E0,1.033157921E1,1.075091372E1
1.815344976E1,1.540668845E0,2.519897223E0,1.029806042E1,1.071324371E1
1.815596262E1,1.526303530E0,2.491166830E0,1.023581123E1,1.064459235E1
1.815847548E1,1.521515131E0,2.491166830E0,1.020708084E1,1.061628088E1
1.816098830E1,1.497573137E0,2.500743628E0,1.017356110E1,1.058290080E1
1.816350111E1,1.468842745E0,2.510320425E0,1.012567711E1,1.053511009E1
1.816601392E1,1.435323954E0,2.495955229E0,1.010173512E1,1.050404682E1
1.816852673E1,1.401805043E0,2.481590033E0,1.007779312E1,1.047307312E1
1.817103955E1,1.377863050E0,2.472013235E0,1.004906273E1,1.043997211E1
1.817355236E1,1.344344258E0,2.452859640E0,1.002990913E1,1.041262979E1
1.817606517E1,1.334767461E0,2.433706045E0,9.972448349E0,1.035153396E1
1.817857798E1,1.306037068E0,2.419340849E0,9.934141159E0,1.030757506E1
1.818109080E1,1.282094955E0,2.433706045E0,9.876680374E0,1.025258542E1
1.818360361E1,1.262941360E0,2.409764051E0,9.809642792E0,1.017993494E1
1.818611642E1,1.234210968E0,2.395398855E0,9.752182007E0,1.011762157E1
1.818862923E1,1.210268974E0,2.395398855E0,9.685144424E0,1.005010991E1
1.819114205E1,1.191115379E0,2.400187254E0,9.589376450E0,9.956696008E0
1.819365486E1,1.167173386E0,2.381033659E0,9.503185272E0,9.866212308E0
1.819616767E1,1.143231273E0,2.357091665E0,9.421782494E0,9.779204682E0
