"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.379570322E1,1.258152962E0,2.735375404E0,7.779359818E0,8.341682483E0
4.379821697E1,1.195903778E0,2.725798607E0,7.741052628E0,8.293615597E0
4.380073077E1,1.152808070E0,2.716221809E0,7.674015045E0,8.221759804E0
4.380324462E1,1.124077678E0,2.725798607E0,7.659649849E0,8.207543145E0
4.380575853E1,1.095347285E0,2.730587006E0,7.635707855E0,8.182904467E0
4.380827244E1,1.061828494E0,2.735375404E0,7.621342659E0,8.166677555E0
4.381078634E1,1.037886381E0,2.759317398E0,7.616554260E0,8.167186752E0
4.381330025E1,1.013944387E0,2.773682594E0,7.587823868E0,8.142264390E0
4.381581415E1,9.947907925E-1,2.811989784E0,7.535151482E0,8.104036224E0
4.381832806E1,9.804255962E-1,2.831143618E0,7.477690697E0,8.055586055E0
4.382084197E1,9.469067454E-1,2.850297213E0,7.415441036E0,8.000599499E0
4.382335587E1,9.181763530E-1,2.850297213E0,7.372345448E0,7.957306040E0
4.382586978E1,9.038111567E-1,2.864662409E0,7.314884663E0,7.907635737E0
4.382838369E1,8.942343593E-1,2.898181200E0,7.267000675E0,7.874541775E0
4.383089702E1,9.133879542E-1,2.912546396E0,7.228693485E0,7.846732668E0
4.383341035E1,9.277531505E-1,2.960430384E0,7.199963093E0,7.839919802E0
4.383592369E1,9.277531505E-1,2.993949175E0,7.190386295E0,7.843858275E0
4.383843702E1,9.469067454E-1,3.013102770E0,7.176021099E0,7.840325217E0
4.384095035E1,9.469067454E-1,3.060986757E0,7.147290707E0,7.832626428E0
4.384346358E1,9.612720013E-1,3.084928989E0,7.137713909E0,7.835036093E0
4.384597681E1,9.421183467E-1,3.123236179E0,7.142502308E0,7.852230921E0
4.384849004E1,9.564836025E-1,3.142389774E0,7.113771915E0,7.835510528E0
4.385100327E1,9.612720013E-1,3.147178173E0,7.089829922E0,7.816294687E0
4.385351650E1,9.756371975E-1,3.185485363E0,7.085041523E0,7.829239958E0
4.385602973E1,9.947907925E-1,3.209427357E0,7.080253124E0,7.837092381E0
4.385854301E1,1.013944387E0,3.219004154E0,7.065887928E0,7.830507211E0
4.386105634E1,1.047463298E0,3.247734547E0,7.061099529E0,7.842454055E0
4.386356973E1,1.095347285E0,3.242946148E0,7.046734333E0,7.834088980E0
4.386608322E1,1.128866076E0,3.257311344E0,7.061099529E0,7.857705923E0
4.386859681E1,1.128866076E0,3.266888142E0,7.056311131E0,7.857380194E0
4.387111056E1,1.133654475E0,3.266888142E0,7.051522732E0,7.853770014E0
4.387362447E1,1.176750183E0,3.271676540E0,7.070676327E0,7.879281192E0
4.387613853E1,1.229422569E0,3.271676540E0,7.065887928E0,7.883027302E0
4.387865270E1,1.248576164E0,3.276464939E0,7.051522732E0,7.875159539E0
4.388116697E1,1.267729759E0,3.290830135E0,7.051522732E0,7.884204117E0
4.388368129E1,1.320402265E0,3.290830135E0,7.056311131E0,7.897123014E0
4.388619566E1,1.339555860E0,3.319560766E0,7.080253124E0,7.933717785E0
4.388871004E1,1.368286252E0,3.319560766E0,7.089829922E0,7.947161711E0
4.389122384E1,1.397016644E0,3.319560766E0,7.118560314E0,7.977784162E0
4.389373629E1,1.420958757E0,3.314772367E0,7.123348713E0,7.984293114E0
4.389624874E1,1.420958757E0,3.338714361E0,7.132925510E0,8.002797243E0
4.389876119E1,1.430535555E0,3.338714361E0,7.156867504E0,8.025845627E0
4.390127363E1,1.449689150E0,3.324349165E0,7.180809498E0,8.044682781E0
4.390378608E1,1.444900751E0,3.333925962E0,7.214328289E0,8.077705935E0
4.390629853E1,1.454477549E0,3.333925962E0,7.223905087E0,8.087977001E0
4.390881103E1,1.459265947E0,3.329137564E0,7.267000675E0,8.125386935E0
4.391132358E1,1.464054346E0,3.338714361E0,7.286154270E0,8.147300950E0
4.391383624E1,1.478419542E0,3.348291159E0,7.348403454E0,8.209495194E0
4.391634905E1,1.464054346E0,3.357867956E0,7.377133846E0,8.236554870E0
4.391886202E1,1.464054346E0,3.367444754E0,7.401075840E0,8.261904314E0
4.392137514E1,1.444900751E0,3.353079557E0,7.434594631E0,8.282757876E0
4.392388848E1,1.435323954E0,3.338714361E0,7.448959827E0,8.288194674E0
4.392640202E1,1.416170359E0,3.353079557E0,7.477690697E0,8.316522059E0
4.392891572E1,1.425747156E0,3.353079557E0,7.477690697E0,8.318158187E0
4.393142957E1,1.401805043E0,3.353079557E0,7.496844292E0,8.331318877E0
4.393394353E1,1.373074651E0,3.343502760E0,7.496844292E0,8.322681000E0
4.393645759E1,1.353921056E0,3.348291159E0,7.501632690E0,8.325782181E0
4.393897176E1,1.349132657E0,3.367444754E0,7.530363083E0,8.358601035E0
4.394148598E1,1.329979062E0,3.372233152E0,7.530363083E0,8.357461869E0
4.394400025E1,1.334767461E0,3.381809950E0,7.515997887E0,8.349159655E0
4.394651452E1,1.329979062E0,3.372233152E0,7.520786285E0,8.348833876E0
4.394902832E1,1.339555860E0,3.391386747E0,7.525574684E0,8.362427177E0
4.395154165E1,1.382651448E0,3.405751944E0,7.530363083E0,8.379572751E0
4.395405483E1,1.392228246E0,3.405751944E0,7.549516678E0,8.398371739E0
4.395656801E1,1.406593442E0,3.415328741E0,7.559093475E0,8.413255594E0
4.395908108E1,1.430535555E0,3.424905539E0,7.544728279E0,8.408289643E0
4.396159415E1,1.425747156E0,3.448847532E0,7.535151482E0,8.408674813E0
4.396410723E1,1.440112352E0,3.439270735E0,7.525574684E0,8.398617809E0
4.396662030E1,1.468842745E0,3.448847532E0,7.506421089E0,8.390375789E0
4.396913337E1,1.473631144E0,3.444059134E0,7.511209488E0,8.393533227E0
4.397164650E1,1.478419542E0,3.453635931E0,7.482479095E0,8.372623179E0
4.397415968E1,1.502361536E0,3.463212729E0,7.477690697E0,8.376561988E0
4.397667290E1,1.521515131E0,3.453635931E0,7.506421089E0,8.401724050E0
4.397918619E1,1.555034041E0,3.458424330E0,7.511209488E0,8.414101122E0
4.398169952E1,1.574187636E0,3.468001127E0,7.539939880E0,8.447235757E0
4.398421290E1,1.583764434E0,3.487154722E0,7.559093475E0,8.473986784E0
4.398672634E1,1.612494826E0,3.496731520E0,7.578247070E0,8.500417610E0
4.398923983E1,1.626860023E0,3.501519918E0,7.602189064E0,8.526464322E0
4.399175332E1,1.646013618E0,3.515885115E0,7.611765862E0,8.544576555E0
4.399426681E1,1.641225219E0,3.515885115E0,7.630919456E0,8.560724275E0
4.399678030E1,1.665167332E0,3.520673513E0,7.621342659E0,8.558784269E0
4.399929379E1,1.674744129E0,3.539827108E0,7.626131058E0,8.572806936E0
4.400180728E1,1.679532528E0,3.539827108E0,7.611765862E0,8.560968695E0
4.400432077E1,1.665167332E0,3.539827108E0,7.621342659E0,8.566680928E0
4.400683426E1,1.669955730E0,3.525461912E0,7.640496254E0,8.578742148E0
4.400934775E1,1.655590534E0,3.515885115E0,7.664438248E0,8.593371970E0
4.401186124E1,1.641225219E0,3.515885115E0,7.664438248E0,8.590615927E0
4.401437462E1,1.631648421E0,3.496731520E0,7.688380241E0,8.602360062E0
4.401688801E1,1.607706428E0,3.491943121E0,7.717110634E0,8.621611407E0
4.401940139E1,1.598129630E0,3.496731520E0,7.726687431E0,8.630344622E0
4.402191478E1,1.574187636E0,3.506308317E0,7.755417824E0,8.655562971E0
4.402442816E1,1.569399238E0,3.506308317E0,7.793725014E0,8.689036861E0
4.402694160E1,1.550245643E0,3.496731520E0,7.812878609E0,8.698934706E0
4.402945509E1,1.526303530E0,3.482366323E0,7.851185799E0,8.723393613E0
4.403196863E1,1.526303530E0,3.477577925E0,7.908646584E0,8.773245777E0
4.403448223E1,1.521515131E0,3.468001127E0,7.942165375E0,8.798865322E0
4.403699582E1,1.521515131E0,3.472789526E0,7.999626637E0,8.852643769E0
4.403950942E1,1.507149935E0,3.487154722E0,8.085817337E0,8.933766898E0
4.404202301E1,1.521515131E0,3.458424330E0,8.162431717E0,8.994498245E0
4.404453660E1,1.531091928E0,3.458424330E0,8.234258652E0,9.061344099E0
4.404705020E1,1.545457244E0,3.463212729E0,8.325238228E0,9.148326188E0
4.404956379E1,1.555034041E0,3.448847532E0,8.421006203E0,9.231794280E0
4.405207738E1,1.559822440E0,3.453635931E0,8.521562576E0,9.326182281E0
4.405459098E1,1.569399238E0,3.448847532E0,8.626907349E0,9.422371977E0
4.405710462E1,1.607706428E0,3.424905539E0,8.760982513E0,9.543034764E0
4.405961827E1,1.641225219E0,3.429693937E0,8.856750488E0,9.638384197E0
4.406213192E1,1.693897724E0,3.420117140E0,8.952518463E0,9.732115781E0
4.406464556E1,1.751358509E0,3.405751944E0,9.067440033E0,9.843011312E0
4.406715921E1,1.794454217E0,3.400963545E0,9.148842812E0,9.924109218E0
4.406967285E1,1.818396211E0,3.391386747E0,9.201516151E0,9.973764000E0
4.407218650E1,1.851915002E0,3.396175146E0,9.278130531E0,1.005222866E1
4.407470014E1,1.895010591E0,3.400963545E0,9.354744911E0,1.013256485E1
4.407721379E1,1.890222192E0,3.410540342E0,9.407417297E0,1.018352717E1
4.407972744E1,1.918952703E0,3.458424330E0,9.455301285E0,1.024918537E1
4.408224020E1,1.923741102E0,3.530250311E0,9.484031677E0,1.030098558E1
4.408475296E1,1.923741102E0,3.602076530E0,9.507973671E0,1.034781612E1
4.408726572E1,1.899798989E0,3.654748917E0,9.488820076E0,1.034428017E1
4.408977853E1,1.890222192E0,3.726574898E0,9.416994095E0,1.030243069E1
4.409229145E1,1.871068597E0,3.798400879E0,9.330802917E0,1.024659114E1
4.409480447E1,1.880645394E0,3.851073503E0,9.235034943E0,1.018103456E1
4.409731764E1,1.866280198E0,3.903745890E0,9.153631210E0,1.012478138E1
4.409983098E1,1.866280198E0,3.946841478E0,9.067440033E0,1.006374822E1
4.410234447E1,1.875856996E0,3.980360270E0,8.976460457E0,9.996947018E0
4.410485806E1,1.914164305E0,3.989937067E0,8.880692482E0,9.922213551E0
4.410737176E1,1.957259893E0,3.975571871E0,8.784924507E0,9.839254880E0
4.410988556E1,2.019509077E0,3.965995073E0,8.703521729E0,9.775419393E0
4.411239942E1,2.105700493E0,3.989937067E0,8.622118950E0,9.731110294E0
4.411491337E1,2.201468468E0,3.985148668E0,8.521562576E0,9.661516551E0
4.411742738E1,2.340332270E0,3.970783472E0,8.492832184E0,9.662943393E0
4.411994145E1,2.455253839E0,3.975571871E0,8.468890190E0,9.672411497E0
4.412245556E1,2.579752445E0,4.013879299E0,8.492832184E0,9.741383280E0
4.412496968E1,2.742558002E0,4.042609692E0,8.555081367E0,9.851585391E0
4.412748379E1,2.900575399E0,4.095282078E0,8.674791336E0,1.002181010E1
4.412999723E1,3.063380957E0,4.152742863E0,8.789712906E0,1.019257716E1
4.413251067E1,3.259705544E0,4.200626850E0,8.947730064E0,1.040830531E1
4.413502410E1,3.432088137E0,4.253299236E0,9.163208008E0,1.066930946E1
4.413753754E1,3.599682331E0,4.301183224E0,9.383475304E0,1.093194854E1
4.414005098E1,3.743334293E0,4.334702015E0,9.627683640E0,1.120243212E1
4.414256442E1,3.906140089E0,4.334702015E0,9.881468773E0,1.147566979E1
4.414507785E1,4.064157486E0,4.291606426E0,1.021665764E1,1.180319258E1
4.414759134E1,4.246116638E0,4.224568844E0,1.056142235E1,1.214166918E1
4.415010488E1,4.408922195E0,4.157531261E0,1.089661026E1,1.246835098E1
4.415261848E1,4.509479046E0,4.109647274E0,1.121743393E1,1.276931580E1
4.415513212E1,4.528632641E0,4.056974888E0,1.152389145E1,1.302949089E1
4.415764582E1,4.504690647E0,3.989937067E0,1.183034897E1,1.327286677E1
4.416015957E1,4.461595058E0,3.932476282E0,1.216074944E1,1.353713511E1
4.416267332E1,4.408922195E0,3.860650301E0,1.246241856E1,1.377153194E1
4.416518707E1,4.341884613E0,3.803189516E0,1.278324127E1,1.402595700E1
4.416770082E1,4.265270233E0,3.712209702E0,1.304181480E1,1.421485014E1
4.417021436E1,4.155137062E0,3.635595322E0,1.326208210E1,1.436542860E1
4.417272790E1,4.059369087E0,3.539827108E0,1.346319485E1,1.450056788E1
4.417524129E1,3.944447279E0,3.468001127E0,1.365951920E1,1.463448533E1
4.417775462E1,3.796006680E0,3.372233152E0,1.382711315E1,1.472992469E1
4.418026780E1,3.661931515E0,3.300406933E0,1.390372753E1,1.475181574E1
4.418278092E1,3.542221308E0,3.185485363E0,1.393245792E1,1.472440262E1
4.418529405E1,3.441664934E0,3.056198359E0,1.394203472E1,1.468215713E1
4.418780718E1,3.360262156E0,2.941276789E0,1.390372753E1,1.460329107E1
4.419032030E1,3.278859138E0,2.835932016E0,1.382711315E1,1.449077243E1
4.419283342E1,3.207033157E0,2.764105797E0,1.370740318E1,1.434636695E1
4.419534655E1,3.111265182E0,2.701856613E0,1.355896282E1,1.417129045E1
4.419785968E1,3.025073767E0,2.677914619E0,1.336263847E1,1.396002883E1
4.420037280E1,2.948459387E0,2.649184227E0,1.312800694E1,1.371335684E1
4.420288598E1,2.876633406E0,2.668337822E0,1.285027885E1,1.343594854E1
4.420539921E1,2.819172382E0,2.673126221E0,1.254860973E1,1.313624539E1
4.420791249E1,2.771288395E0,2.697068214E0,1.227567101E1,1.287036577E1
4.421042582E1,2.752134800E0,2.716221809E0,1.197400093E1,1.258287746E1
4.421293921E1,2.756923199E0,2.744952202E0,1.171063900E1,1.233995356E1
4.421545264E1,2.790441990E0,2.764105797E0,1.147121906E1,1.212500368E1
4.421796613E1,2.833537817E0,2.802412987E0,1.120785713E1,1.189531490E1
4.422047968E1,2.895787001E0,2.840720415E0,1.097322464E1,1.169901422E1
4.422299327E1,2.981978178E0,2.859874010E0,1.072422791E1,1.149261230E1
4.422550692E1,3.072957993E0,2.888604403E0,1.051353836E1,1.132791221E1
4.422802056E1,3.154360771E0,2.917334795E0,1.032200241E1,1.118054417E1
4.423053374E1,3.250128746E0,2.941276789E0,1.010652351E1,1.101618190E1
4.423304692E1,3.331531763E0,2.989160776E0,9.934141159E0,1.089593257E1
4.423556009E1,3.417722940E0,3.041833162E0,9.790489197E0,1.080681534E1
4.423807327E1,3.503914118E0,3.051409960E0,9.646837234E0,1.070747335E1
4.424058645E1,3.609259129E0,3.065775394E0,9.512762070E0,1.062630568E1
4.424309968E1,3.690661907E0,3.070563793E0,9.383475304E0,1.054034896E1
4.424561290E1,3.762487888E0,3.089717388E0,9.282918930E0,1.048213969E1
4.424812613E1,3.815160513E0,3.094505787E0,9.211092949E0,1.043914025E1
4.425063936E1,3.839102507E0,3.104082584E0,9.153631210E0,1.040014428E1
4.425315218E1,3.839102507E0,3.128024578E0,9.115324020E0,1.037363860E1
4.425566468E1,3.834314108E0,3.118447781E0,9.096170425E0,1.035214942E1
4.425817718E1,3.819948912E0,3.128024578E0,9.091382027E0,1.034551954E1
4.426068973E1,3.805583715E0,3.137601376E0,9.110535622E0,1.035996473E1
4.426320233E1,3.767276287E0,3.161543369E0,9.153631210E0,1.039118335E1
4.426571504E1,3.719392300E0,3.180696964E0,9.225458145E0,1.044316955E1
4.426822785E1,3.671508312E0,3.195062160E0,9.278130531E0,1.047721822E1
4.427074077E1,3.580528736E0,3.223792553E0,9.349956512E0,1.051830363E1
4.427325379E1,3.503914118E0,3.233369350E0,9.440936089E0,1.057654791E1
4.427576692E1,3.436876535E0,3.242946148E0,9.507973671E0,1.061745654E1
4.427828014E1,3.345896959E0,3.242946148E0,9.579799652E0,1.065290043E1
4.428079348E1,3.259705544E0,3.257311344E0,9.608530045E0,1.065643501E1
4.428330692E1,3.144783974E0,3.247734547E0,9.637260437E0,1.064491591E1
4.428582046E1,3.058592558E0,3.228580952E0,9.642048836E0,1.061827807E1
4.428833410E1,2.953247786E0,3.219004154E0,9.622895241E0,1.056805436E1
4.429084785E1,2.862268209E0,3.190273762E0,9.632472038E0,1.054300448E1
4.429336171E1,2.776076794E0,3.156754971E0,9.589376450E0,1.047033166E1
4.429587567E1,2.689885616E0,3.128024578E0,9.527127266E0,1.038201215E1
4.429838973E1,2.598906040E0,3.108870983E0,9.460089684E0,1.029138903E1
4.430090389E1,2.503137827E0,3.108870983E0,9.407417297E0,1.021911337E1
4.430341811E1,2.421735048E0,3.108870983E0,9.330802917E0,1.012885791E1
4.430593238E1,2.373851061E0,3.084928989E0,9.254188538E0,1.003951997E1
4.430844665E1,2.302024841E0,3.094505787E0,9.182361603E0,9.959470319E0
4.431096092E1,2.249352455E0,3.123236179E0,9.100958824E0,9.881378559E0
4.431347447E1,2.187103271E0,3.137601376E0,8.990825653E0,9.770512220E0
4.431598801E1,2.153584480E0,3.151966572E0,8.871115685E0,9.657614243E0
4.431850155E1,2.081758261E0,3.156754971E0,8.713098526E0,9.498258015E0
4.432101488E1,2.033874273E0,3.171120167E0,8.564658165E0,9.356602864E0
4.432352822E1,1.985990286E0,3.175908566E0,8.392275810E0,9.190258207E0
4.432604155E1,1.962048292E0,3.180696964E0,8.239047050E0,9.047008510E0
4.432855478E1,1.918952703E0,3.175908566E0,8.104970932E0,8.913996214E0
4.433106796E1,1.895010591E0,3.185485363E0,7.942165375E0,8.764495021E0
4.433358087E1,1.866280198E0,3.209427357E0,7.822455406E0,8.658766328E0
4.433609379E1,1.813607812E0,3.219004154E0,7.697957039E0,8.538717914E0
4.433860671E1,1.784877419E0,3.238157749E0,7.554305077E0,8.410646717E0
4.434111962E1,1.770512104E0,3.266888142E0,7.448959827E0,8.324318215E0
4.434363254E1,1.741781712E0,3.286041737E0,7.329249859E0,8.218867155E0
4.434614546E1,1.732204914E0,3.314772367E0,7.214328289E0,8.126178830E0
4.434865837E1,1.698686123E0,3.348291159E0,7.113771915E0,8.043776420E0
4.435117129E1,1.689109325E0,3.362656355E0,7.018003941E0,7.963223429E0
4.435368421E1,1.665167332E0,3.391386747E0,6.931812286E0,7.894574586E0
4.435619712E1,1.665167332E0,3.405751944E0,6.826467514E0,7.808494558E0
4.435871004E1,1.650802016E0,3.424905539E0,6.740276337E0,7.738633622E0
4.436122296E1,1.631648421E0,3.458424330E0,6.663661957E0,7.682926922E0
4.436373587E1,1.602918029E0,3.477577925E0,6.596624374E0,7.627473210E0
4.436624879E1,1.578976035E0,3.487154722E0,6.529586792E0,7.568944249E0
4.436876171E1,1.540668845E0,3.520673513E0,6.457760334E0,7.514750229E0
4.437127468E1,1.540668845E0,3.549403906E0,6.419453144E0,7.495419084E0
4.437378770E1,1.497573137E0,3.558980942E0,6.361992359E0,7.442043901E0
4.437630077E1,1.478419542E0,3.563769341E0,6.304531574E0,7.391433868E0
4.437881395E1,1.454477549E0,3.597288132E0,6.242282391E0,7.349971176E0
4.438132718E1,1.425747156E0,3.597288132E0,6.199186802E0,7.307746155E0
4.438384046E1,1.387439847E0,3.611653328E0,6.180033207E0,7.291216601E0
4.438635379E1,1.363497853E0,3.621230125E0,6.141726017E0,7.259010434E0
4.438886718E1,1.344344258E0,3.611653328E0,6.127360821E0,7.238497902E0
4.439138061E1,1.325190663E0,3.587711334E0,6.127360821E0,7.223043233E0
4.439389410E1,1.296460271E0,3.606864929E0,6.132149220E0,7.231427100E0
4.439640764E1,1.243787766E0,3.640383720E0,6.117784023E0,7.226803096E0
4.439892124E1,1.186326981E0,3.654748917E0,6.093842030E0,7.204128818E0
4.440143483E1,1.176750183E0,3.664325714E0,6.108207226E0,7.219571971E0
4.440394842E1,1.171961784E0,3.683479309E0,6.108207226E0,7.228534413E0
4.440646202E1,1.143231273E0,3.683479309E0,6.122572422E0,7.236082547E0
4.440897546E1,1.119289279E0,3.697844505E0,6.127360821E0,7.243715421E0
4.441148853E1,1.109712481E0,3.707421303E0,6.146514416E0,7.263337661E0
4.441400160E1,1.080982089E0,3.707421303E0,6.170456409E0,7.279287554E0
4.441651468E1,1.080982089E0,3.707421303E0,6.199186802E0,7.303657440E0
4.441902775E1,1.100135684E0,3.721786499E0,6.218340397E0,7.330058019E0
4.442154082E1,1.100135684E0,3.731363297E0,6.227917194E0,7.343045904E0
4.442405389E1,1.138442874E0,3.736151695E0,6.247070789E0,7.367548786E0
4.442656697E1,1.119289279E0,3.760093689E0,6.261435986E0,7.388957548E0
4.442908004E1,1.104924083E0,3.779247284E0,6.285377979E0,7.416841889E0
4.443159316E1,1.128866076E0,3.793612480E0,6.328473568E0,7.464275716E0
4.443410634E1,1.152808070E0,3.817554712E0,6.357203960E0,7.504447523E0
4.443661957E1,1.148019671E0,3.827131510E0,6.371569157E0,7.520756496E0
4.443913285E1,1.171961784E0,3.836708307E0,6.405087948E0,7.557709751E0
4.444164619E1,1.205480576E0,3.846285105E0,6.438606739E0,7.596232571E0
4.444415952E1,1.234210968E0,3.865438700E0,6.462548733E0,7.630821003E0
4.444667285E1,1.238999367E0,3.855861902E0,6.491279125E0,7.651110712E0
4.444918619E1,1.272518158E0,3.865438700E0,6.529586792E0,7.693921138E0
4.445169952E1,1.315613866E0,3.875015497E0,6.601412773E0,7.766932184E0
4.445421285E1,1.353921056E0,3.879803896E0,6.644508362E0,7.812520199E0
4.445672587E1,1.382651448E0,3.884592295E0,6.697180748E0,7.864732182E0
4.445923874E1,1.425747156E0,3.879803896E0,6.749853134E0,7.914932126E0
4.446175160E1,1.454477549E0,3.884592295E0,6.831255913E0,7.991972196E0
4.446426447E1,1.487996340E0,3.894169092E0,6.898293495E0,8.060095482E0
4.446677738E1,1.502361536E0,3.913322687E0,6.970119476E0,8.133495568E0
4.446929035E1,1.516726732E0,3.927687883E0,7.037157536E0,8.200535243E0
4.447180337E1,1.516726732E0,3.946841478E0,7.108983517E0,8.271376202E0
4.447431645E1,1.507149935E0,3.975571871E0,7.190386295E0,8.353342307E0
4.447682957E1,1.521515131E0,3.980360270E0,7.257423878E0,8.415965631E0
4.447934275E1,1.516726732E0,4.013879299E0,7.348403454E0,8.509448885E0
4.448185598E1,1.521515131E0,4.033032894E0,7.439383030E0,8.597952226E0
4.448436926E1,1.545457244E0,4.056974888E0,7.496844292E0,8.663149408E0
4.448688259E1,1.545457244E0,4.080916882E0,7.539939880E0,8.711659663E0
4.448939598E1,1.559822440E0,4.124012470E0,7.597400665E0,8.784134662E0
4.449190942E1,1.574187636E0,4.157531261E0,7.664438248E0,8.860403295E0
4.449442285E1,1.569399238E0,4.167108059E0,7.683591843E0,8.880618624E0
4.449693629E1,1.555034041E0,4.181473255E0,7.712322235E0,8.909700540E0
4.449944973E1,1.559822440E0,4.191050053E0,7.741052628E0,8.939901698E0
4.450196316E1,1.578976035E0,4.205415249E0,7.760206223E0,8.966575899E0
4.450447613E1,1.598129630E0,4.195838451E0,7.784148216E0,8.986214001E0
4.450698910E1,1.578976035E0,4.181473255E0,7.788936615E0,8.980279366E0
4.450950197E1,1.593341231E0,4.200626850E0,7.803301811E0,9.004194654E0
4.451201483E1,1.578976035E0,4.219780445E0,7.827243805E0,9.031359693E0
4.451452770E1,1.574187636E0,4.219780445E0,7.860762596E0,9.059591730E0
4.451704056E1,1.559822440E0,4.229357243E0,7.903858185E0,9.098982522E0
4.451955343E1,1.569399238E0,4.229357243E0,7.956530571E0,9.146412159E0
4.452206613E1,1.583764434E0,4.229357243E0,7.990049839E0,9.178053655E0
4.452457879E1,1.583764434E0,4.224568844E0,8.033144951E0,9.213398369E0
4.452709103E1,1.583764434E0,4.234145641E0,8.066663742E0,9.247019142E0
4.452960327E1,1.602918029E0,4.229357243E0,8.104970932E0,9.281560359E0
4.453211551E1,1.602918029E0,4.205415249E0,8.148066521E0,9.308375350E0
4.453462775E1,1.588552833E0,4.200626850E0,8.195950508E0,9.345714032E0
4.453714004E1,1.574187636E0,4.195838451E0,8.253412247E0,9.391588829E0
4.453965244E1,1.569399238E0,4.171896458E0,8.330026627E0,9.447596394E0
4.454216494E1,1.564610839E0,4.167108059E0,8.382699013E0,9.491176923E0
4.454467754E1,1.555034041E0,4.152742863E0,8.440159798E0,9.534133498E0
4.454719025E1,1.526303530E0,4.143166065E0,8.535927773E0,9.610280456E0
4.454970311E1,1.502361536E0,4.133589268E0,8.598176956E0,9.657758404E0
4.455221613E1,1.483207941E0,4.133589268E0,8.679579735E0,9.727361945E0
4.455472931E1,1.459265947E0,4.128800869E0,8.737040520E0,9.773041019E0
4.455724259E1,1.449689150E0,4.119224072E0,8.789712906E0,9.814716427E0
4.455975598E1,1.406593442E0,4.114435673E0,8.828020096E0,9.840783751E0
4.456226947E1,1.382651448E0,4.109647274E0,8.866327286E0,9.869786486E0
4.456478306E1,1.353921056E0,4.100070477E0,8.904634476E0,9.896271787E0
4.456729671E1,1.334767461E0,4.104858875E0,8.928576469E0,9.917204663E0
4.456981040E1,1.320402265E0,4.128800869E0,8.923788071E0,9.920909852E0
4.457232410E1,1.310825467E0,4.152742863E0,8.942941666E0,9.946845848E0
4.457483780E1,1.301248670E0,4.152742863E0,8.942941666E0,9.945588319E0
4.457735150E1,1.301248670E0,4.162319660E0,8.938153267E0,9.945287169E0
4.457986494E1,1.301248670E0,4.200626850E0,8.952518463E0,9.974271947E0
4.458237811E1,1.286883354E0,4.219780445E0,8.966883659E0,9.993378725E0
4.458489129E1,1.272518158E0,4.234145641E0,8.952518463E0,9.984732275E0
4.458740447E1,1.248576164E0,4.253299236E0,8.923788071E0,9.964110114E0
4.458991764E1,1.253364563E0,4.277241230E0,8.890269279E0,9.944978790E0
4.459243082E1,1.253364563E0,4.301183224E0,8.851962090E0,9.921105417E0
4.459494400E1,1.243787766E0,4.339490414E0,8.823231697E0,9.910983939E0
4.459745718E1,1.229422569E0,4.358644009E0,8.760982513E0,9.862254917E0
4.459997035E1,1.262941360E0,4.363432407E0,8.713098526E0,9.826120759E0
4.460248353E1,1.286883354E0,4.396951199E0,8.650849342E0,9.789098169E0
4.460499639E1,1.282094955E0,4.411316395E0,8.631695747E0,9.778018781E0
4.460750910E1,1.286883354E0,4.368220806E0,8.607753754E0,9.738113085E0
4.461002181E1,1.296460271E0,4.382586002E0,8.588600159E0,9.728921933E0
4.461253452E1,1.325190663E0,4.377797604E0,8.564658165E0,9.709511400E0
4.461504723E1,1.339555860E0,4.373009205E0,8.531139374E0,9.679770577E0
4.461755994E1,1.353921056E0,4.373009205E0,8.507197380E0,9.660679013E0
4.462007270E1,1.382651448E0,4.396951199E0,8.492832184E0,9.662975907E0
4.462258551E1,1.397016644E0,4.392162800E0,8.502408981E0,9.671282648E0
4.462509837E1,1.416170359E0,4.401739597E0,8.497620583E0,9.674213432E0
4.462761129E1,1.420958757E0,4.401739597E0,8.511985779E0,9.687535144E0
4.463012426E1,1.444900751E0,4.377797604E0,8.540716171E0,9.705497553E0
4.463263723E1,1.454477549E0,4.373009205E0,8.555081367E0,9.717413835E0
4.463515025E1,1.459265947E0,4.358644009E0,8.612542152E0,9.762331536E0
4.463766327E1,1.473631144E0,4.339490414E0,8.689156532E0,9.823655483E0
4.464017629E1,1.507149935E0,4.349067211E0,8.756194115E0,9.892260708E0
4.464268931E1,1.531091928E0,4.334702015E0,8.837596893E0,9.961777095E0
4.464520233E1,1.535880446E0,4.315548420E0,8.904634476E0,1.001376064E1
4.464771509E1,1.540668845E0,4.301183224E0,9.000402451E0,1.009361590E1
4.465022754E1,1.555034041E0,4.301183224E0,9.086593628E0,1.017273276E1
4.465273988E1,1.535880446E0,4.320336819E0,9.182361603E0,1.026352783E1
4.465525223E1,1.521515131E0,4.320336819E0,9.273342133E0,1.034288126E1
4.465776457E1,1.507149935E0,4.344278812E0,9.345168114E0,1.041520170E1
4.466027692E1,1.502361536E0,4.368220806E0,9.393052101E0,1.046746727E1
4.466278931E1,1.483207941E0,4.382586002E0,9.416994095E0,1.049222301E1
4.466530176E1,1.468842745E0,4.411316395E0,9.464878082E0,1.054519457E1
