"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.531910995E1,6.584054977E-2,2.668337822E0,1.157656384E1,1.188028585E1
4.532162323E1,2.753331885E-2,2.644395828E0,1.166754341E1,1.196349266E1
4.532413620E1,-1.556231081E-2,2.630030632E0,1.179683018E1,1.208645960E1
4.532664917E1,-4.908113554E-2,2.625242233E0,1.192132854E1,1.220706271E1
4.532916182E1,-8.738835901E-2,2.625242233E0,1.204103851E1,1.232420959E1
4.533167448E1,-1.209071875E-1,2.615665436E0,1.216553783E1,1.244414059E1
4.533418714E1,-1.352723986E-1,2.606088638E0,1.229003620E1,1.256403544E1
4.533669979E1,-1.687912196E-1,2.615665436E0,1.244326496E1,1.271632962E1
4.533921245E1,-2.358288616E-1,2.610877037E0,1.256776333E1,1.283826192E1
4.534172510E1,-3.028665185E-1,2.639607430E0,1.271141529E1,1.298612083E1
4.534423776E1,-3.651157618E-1,2.649184227E0,1.284070206E1,1.311621576E1
4.534675047E1,-4.082113802E-1,2.658761024E0,1.293168163E1,1.320848351E1
4.534926323E1,-4.752490520E-1,2.687491417E0,1.299871922E1,1.328213737E1
4.535177604E1,-5.279214978E-1,2.697068214E0,1.308012199E1,1.336571994E1
4.535428891E1,-5.470750928E-1,2.706645012E0,1.309927559E1,1.338716696E1
4.535680177E1,-5.710170865E-1,2.725798607E0,1.310406399E1,1.339673585E1
4.535931464E1,-5.662286878E-1,2.740163803E0,1.310406399E1,1.339946288E1
4.536182750E1,-5.758054852E-1,2.768894196E0,1.302266121E1,1.332621597E1
4.536434036E1,-5.710170865E-1,2.807201385E0,1.291731644E1,1.323115657E1
4.536685323E1,-5.422866940E-1,2.855085611E0,1.277366447E1,1.310007988E1
4.536936609E1,-5.039794445E-1,2.917334795E0,1.255818653E1,1.290243723E1
4.537187891E1,-4.656722248E-1,2.989160776E0,1.232355499E1,1.268944208E1
4.537439146E1,-3.842693865E-1,3.065775394E0,1.206019211E1,1.244969379E1
4.537690401E1,-3.124433160E-1,3.132812977E0,1.179204178E1,1.220509677E1
4.537941656E1,-2.501940727E-1,3.209427357E0,1.149516106E1,1.193740963E1
4.538192917E1,-1.927332431E-1,3.295618534E0,1.121264553E1,1.168852717E1
4.538444182E1,-1.209071875E-1,3.348291159E0,1.092055225E1,1.142296519E1
4.538695453E1,-5.865794048E-2,3.439270735E0,1.064761353E1,1.118944582E1
4.538946729E1,1.316810958E-2,3.491943121E0,1.038903999E1,1.096020037E1
4.539198016E1,6.105214357E-2,3.535038710E0,1.018792725E1,1.078397365E1
4.539449313E1,1.089361757E-1,3.630806923E0,1.001554394E1,1.065390756E1
4.539700620E1,1.472434103E-1,3.688267708E0,9.867103577E0,1.053492915E1
4.539951932E1,1.520318091E-1,3.716998100E0,9.780912399E0,1.046448450E1
4.540203255E1,1.424549967E-1,3.764882088E0,9.752182007E0,1.045464894E1
4.540454583E1,1.137245819E-1,3.788824081E0,9.747393608E0,1.045847997E1
4.540705917E1,9.457096457E-2,3.822343111E0,9.756970406E0,1.047939512E1
4.540957255E1,6.105214357E-2,3.865438700E0,9.795277596E0,1.053056536E1
4.541208594E1,2.753331885E-2,3.875015497E0,9.833584785E0,1.056957392E1
4.541459932E1,8.379706182E-3,3.855861902E0,9.910199165E0,1.063389810E1
4.541711203E1,-2.513911761E-2,3.870227098E0,9.986813545E0,1.071054315E1
4.541962474E1,-6.344634295E-2,3.865438700E0,1.009694672E1,1.081175170E1
4.542213745E1,-8.259996027E-2,3.855861902E0,1.020708084E1,1.091141572E1
4.542465005E1,-1.256955862E-1,3.865438700E0,1.029327202E1,1.099585670E1
4.542716250E1,-1.209071875E-1,3.846285105E0,1.040819359E1,1.109680231E1
4.542967495E1,-1.113303825E-1,3.822343111E0,1.054705715E1,1.121887320E1
4.543218745E1,-1.017535701E-1,3.774458885E0,1.066197872E1,1.131082154E1
4.543470000E1,-4.908113554E-2,3.721786499E0,1.079605389E1,1.141967089E1
4.543721260E1,-2.992752194E-2,3.645172119E0,1.092534065E1,1.151743217E1
4.543972526E1,4.189852998E-2,3.525461912E0,1.108335781E1,1.163062585E1
4.544223797E1,8.020575345E-2,3.386598349E0,1.122222233E1,1.172236134E1
4.544475073E1,1.137245819E-1,3.238157749E0,1.138502789E1,1.183712207E1
4.544726359E1,1.663970202E-1,3.080140591E0,1.152867985E1,1.193421187E1
4.544977656E1,1.951274425E-1,2.898181200E0,1.166275501E1,1.201904254E1
4.545228958E1,2.286462635E-1,2.725798607E0,1.180161858E1,1.211447309E1
4.545480266E1,2.813186944E-1,2.572569609E0,1.193090534E1,1.220834784E1
4.545731578E1,3.435679376E-1,2.433706045E0,1.206976891E1,1.231747886E1
4.545982896E1,4.297592044E-1,2.309207439E0,1.223257542E1,1.245604405E1
4.546234219E1,5.207388401E-1,2.189497471E0,1.240495777E1,1.260745991E1
4.546485542E1,6.021417379E-1,2.093729496E0,1.255818653E1,1.274575721E1
4.546736865E1,6.548141837E-1,2.007538080E0,1.267310810E1,1.284782704E1
4.546988188E1,7.170634270E-1,1.940500498E0,1.277845287E1,1.294482831E1
4.547239510E1,7.841010690E-1,1.873462796E0,1.281197166E1,1.297194262E1
4.547490833E1,8.319851160E-1,1.796848416E0,1.283591366E1,1.298774587E1
4.547742130E1,9.181763530E-1,1.739387512E0,1.286943245E1,1.301886356E1
4.547993417E1,9.612720013E-1,1.677138329E0,1.288379765E1,1.302801131E1
4.548244693E1,9.995791912E-1,1.619677424E0,1.285027885E1,1.299046497E1
4.548495964E1,1.028309584E0,1.576581836E0,1.277366447E1,1.291160466E1
4.548747234E1,1.037886381E0,1.552639842E0,1.266353130E1,1.280050482E1
4.548998505E1,1.033097982E0,1.528697729E0,1.250551414E1,1.264088969E1
4.549249776E1,1.047463298E0,1.476025343E0,1.230440140E1,1.243680521E1
4.549501047E1,1.042674899E0,1.452083349E0,1.210328770E1,1.223459399E1
4.549752318E1,1.047463298E0,1.432929754E0,1.189738655E1,1.202905956E1
4.550003588E1,1.028309584E0,1.447294950E0,1.167233181E1,1.180658347E1
4.550254859E1,1.009155989E0,1.471236944E0,1.149516106E1,1.163278392E1
4.550506125E1,1.009155989E0,1.485602140E0,1.131799030E1,1.145959485E1
4.550757328E1,9.756371975E-1,1.504755735E0,1.115039539E1,1.129369183E1
4.551008531E1,9.325415492E-1,1.514332533E0,1.103547382E1,1.117785844E1
4.551259734E1,8.846575022E-1,1.543063045E0,1.093012905E1,1.107390552E1
4.551510938E1,8.271966577E-1,1.538274646E0,1.087266827E1,1.101205968E1
4.551762141E1,7.936778665E-1,1.514332533E0,1.079605389E1,1.093059500E1
4.552013344E1,7.553706169E-1,1.509544134E0,1.070986271E1,1.084206934E1
4.552264547E1,6.931213737E-1,1.562216640E0,1.068113232E1,1.081700169E1
4.552515755E1,6.308721304E-1,1.629254222E0,1.066676712E1,1.080890326E1
4.552766969E1,5.638344884E-1,1.686715126E0,1.068113232E1,1.082818105E1
4.553018188E1,4.967968464E-1,1.701080322E0,1.070507431E1,1.085076483E1
4.553269411E1,4.010287821E-1,1.720233917E0,1.072422791E1,1.086872085E1
4.553520641E1,3.292027414E-1,1.715445518E0,1.076253510E1,1.090336138E1
4.553771880E1,2.813186944E-1,1.705868721E0,1.080563068E1,1.094307008E1
4.554023130E1,2.382230759E-1,1.710657120E0,1.093012905E1,1.106574982E1
4.554274391E1,1.999158412E-1,1.705868721E0,1.103068542E1,1.116360047E1
4.554525667E1,1.328781992E-1,1.691503525E0,1.114560699E1,1.127401419E1
4.554776953E1,8.020575345E-2,1.657984734E0,1.126052952E1,1.138221733E1
4.555028250E1,2.274491638E-2,1.590947032E0,1.135629749E1,1.146721948E1
4.555279557E1,-4.908113554E-2,1.533486247E0,1.142333508E1,1.152590878E1
4.555530875E1,-1.017535701E-1,1.480813742E0,1.149516106E1,1.159059493E1
4.555782203E1,-1.544260085E-1,1.432929754E0,1.155741024E1,1.164692520E1
4.556033536E1,-1.927332431E-1,1.370680451E0,1.163402462E1,1.171607613E1
4.556284875E1,-2.214636505E-1,1.322796464E0,1.169148540E1,1.176816331E1
4.556536214E1,-2.597708702E-1,1.279700756E0,1.172021580E1,1.179273392E1
4.556787552E1,-3.315969408E-1,1.227028370E0,1.178725338E1,1.185558507E1
4.557038891E1,-3.699041605E-1,1.198297977E0,1.181119537E1,1.187758744E1
4.557290224E1,-4.225766063E-1,1.145625472E0,1.185429096E1,1.191701485E1
4.557541516E1,-4.608838260E-1,1.121683478E0,1.192132854E1,1.198284866E1
4.557792802E1,-5.279214978E-1,1.088164687E0,1.199315453E1,1.205398519E1
4.558044073E1,-5.949591398E-1,1.054645896E0,1.206976891E1,1.213035761E1
4.558295338E1,-6.619967818E-1,1.054645896E0,1.211286449E1,1.217669922E1
4.558546604E1,-7.481880188E-1,1.040280581E0,1.218469143E1,1.225188452E1
4.558797870E1,-8.248024583E-1,1.045069098E0,1.226130581E1,1.233337296E1
4.559049135E1,-9.062053561E-1,1.021126986E0,1.235228539E1,1.242750428E1
4.559300401E1,-9.588778019E-1,1.021126986E0,1.243368816E1,1.251234384E1
4.559551672E1,-1.040280581E0,9.971849918E-1,1.245763016E1,1.254069818E1
4.559802948E1,-1.102529883E0,9.636662006E-1,1.244326496E1,1.252912876E1
4.560054229E1,-1.150413871E0,9.540894032E-1,1.244805336E1,1.253745473E1
4.560305521E1,-1.183932781E0,9.493009448E-1,1.242411137E1,1.251644568E1
4.560556823E1,-1.217451572E0,9.349357486E-1,1.239538097E1,1.249006656E1
4.560808135E1,-1.236605167E0,9.157821536E-1,1.234749699E1,1.244301134E1
4.561059458E1,-1.250970364E0,9.014169574E-1,1.225651741E1,1.235312505E1
4.561310792E1,-1.241393566E0,8.774749041E-1,1.215117264E1,1.224589795E1
4.561562130E1,-1.222239971E0,8.583213091E-1,1.205061531E1,1.214281332E1
4.561813474E1,-1.203086376E0,8.583213091E-1,1.194048214E1,1.203159366E1
4.562064823E1,-1.159990668E0,8.583213091E-1,1.180161858E1,1.188951197E1
4.562316177E1,-1.107318282E0,8.631097078E-1,1.166754341E1,1.175170972E1
4.562567531E1,-1.054645896E0,8.726865053E-1,1.152867985E1,1.160966488E1
4.562818885E1,-1.011550188E0,8.822633028E-1,1.138502789E1,1.146387728E1
4.563070240E1,-9.588778019E-1,8.966285586E-1,1.122222233E1,1.129874610E1
4.563321594E1,-9.109937549E-1,9.109937549E-1,1.108814621E1,1.116274185E1
4.563572922E1,-8.870517015E-1,9.109937549E-1,1.089661026E1,1.097054627E1
4.563824245E1,-8.535329103E-1,9.301473498E-1,1.071465111E1,1.078876457E1
4.564075568E1,-8.008604646E-1,9.301473498E-1,1.051353836E1,1.058494405E1
4.564326891E1,-7.577648163E-1,9.493009448E-1,1.030284882E1,1.037420231E1
4.564578214E1,-7.338228226E-1,9.828197956E-1,1.009215832E1,1.016641973E1
4.564829536E1,-6.859387755E-1,1.011550188E0,9.876680374E0,9.952012912E0
4.565080859E1,-6.284779310E-1,1.016338587E0,9.646837234E0,9.720565686E0
4.565332182E1,-5.805938840E-1,1.035492182E0,9.436147690E0,9.510531875E0
4.565583505E1,-5.327098966E-1,1.040280581E0,9.230246544E0,9.303946194E0
4.565834828E1,-4.800374508E-1,1.035492182E0,9.048286438E0,9.119987252E0
4.566086151E1,-4.465186298E-1,1.073799491E0,8.875904083E0,8.951765051E0
4.566337474E1,-3.938461840E-1,1.092953086E0,8.722675323E0,8.799700339E0
4.566588797E1,-3.363853395E-1,1.107318282E0,8.559869766E0,8.637747350E0
4.566840120E1,-3.124433160E-1,1.116895080E0,8.373122215E0,8.453061639E0
4.567091448E1,-2.885012925E-1,1.140837073E0,8.176796913E0,8.261038069E0
4.567342781E1,-2.645592988E-1,1.140837073E0,7.999626637E0,8.084895001E0
4.567594120E1,-2.406172752E-1,1.150413871E0,7.798513412E0,7.886581020E0
4.567845464E1,-2.310404629E-1,1.164779186E0,7.654861450E0,7.746418145E0
4.568096812E1,-2.118868530E-1,1.183932781E0,7.477690697E0,7.573800303E0
4.568348167E1,-1.831564307E-1,1.217451572E0,7.281365871E0,7.384715537E0
4.568599526E1,-1.640028208E-1,1.236605167E0,7.108983517E0,7.217599040E0
4.568850891E1,-1.592144072E-1,1.279700756E0,6.936600685E0,7.055452666E0
4.569102260E1,-1.592144072E-1,1.303642869E0,6.769006729E0,6.895236476E0
4.569353635E1,-1.496376097E-1,1.365892053E0,6.596624374E0,6.738212348E0
4.569605016E1,-1.496376097E-1,1.404199243E0,6.424241543E0,6.577617071E0
4.569856401E1,-1.544260085E-1,1.461660147E0,6.261435986E0,6.431631082E0
4.570107786E1,-1.783680320E-1,1.523909330E0,6.132149220E0,6.321184134E0
4.570359172E1,-1.831564307E-1,1.571793437E0,5.988496780E0,6.194043475E0
4.570610557E1,-1.975216419E-1,1.610100627E0,5.883152008E0,6.102697467E0
4.570861922E1,-2.023100406E-1,1.638831019E0,5.787384033E0,6.018347814E0
4.571113229E1,-2.310404629E-1,1.677138329E0,5.710769653E0,5.956430366E0
4.571364521E1,-2.454056740E-1,1.715445518E0,5.638943672E0,5.899208677E0
4.571615812E1,-2.549824715E-1,1.748964310E0,5.533598900E0,5.809011018E0
4.571867104E1,-2.693476975E-1,1.787271619E0,5.461772442E0,5.753072764E0
4.572118396E1,-2.885012925E-1,1.835155606E0,5.413888454E0,5.723741547E0
4.572369688E1,-3.076549172E-1,1.859097600E0,5.409100056E0,5.727936701E0
4.572620984E1,-3.172317147E-1,1.897404790E0,5.394734859E0,5.727472837E0
4.572872286E1,-3.363853395E-1,1.950077295E0,5.380369663E0,5.732742299E0
4.573123594E1,-3.315969408E-1,1.978807688E0,5.337274075E0,5.701940980E0
4.573374901E1,-3.459621370E-1,2.017114878E0,5.279813290E0,5.662585152E0
4.573626208E1,-3.507505357E-1,2.055422068E0,5.241506100E0,5.641025794E0
4.573877516E1,-3.459621370E-1,2.093729496E0,5.212775707E0,5.628181196E0
4.574128802E1,-3.411737382E-1,2.122459888E0,5.174468517E0,5.603245482E0
4.574380089E1,-3.172317147E-1,2.146401882E0,5.145738125E0,5.584469344E0
4.574631375E1,-3.220201433E-1,2.151190281E0,5.140949726E0,5.582175265E0
4.574882661E1,-2.980781198E-1,2.189497471E0,5.112219334E0,5.569338942E0
4.575133948E1,-2.789244950E-1,2.179920673E0,5.073912144E0,5.529415653E0
4.575385234E1,-2.789244950E-1,2.179920673E0,5.035604954E0,5.494285237E0
4.575636521E1,-2.789244950E-1,2.179920673E0,4.982932091E0,5.446050426E0
4.575887807E1,-3.076549172E-1,2.179920673E0,4.963778496E0,5.430083116E0
4.576139094E1,-3.220201433E-1,2.199074268E0,4.939836502E0,5.416789573E0
4.576390380E1,-3.363853395E-1,2.203862667E0,4.911106110E0,5.393433876E0
4.576641672E1,-3.603273630E-1,2.199074268E0,4.896740913E0,5.379947492E0
4.576892969E1,-3.555389643E-1,2.223016262E0,4.858433723E0,5.354679029E0
4.577144271E1,-3.746925592E-1,2.232593060E0,4.844068527E0,5.346949240E0
4.577395578E1,-4.082113802E-1,2.256535053E0,4.815338135E0,5.333485570E0
4.577646891E1,-4.417302012E-1,2.285265446E0,4.805761337E0,5.339747724E0
4.577898203E1,-4.848258495E-1,2.285265446E0,4.786607742E0,5.326265853E0
4.578149516E1,-5.087678432E-1,2.313995838E0,4.729146957E0,5.289447268E0
4.578400828E1,-5.470750928E-1,2.318784237E0,4.671686172E0,5.244111287E0
4.578652141E1,-5.710170865E-1,2.328361034E0,4.604648590E0,5.191349946E0
4.578903453E1,-6.141127348E-1,2.366668463E0,4.528033733E0,5.146002677E0
4.579154766E1,-6.715735793E-1,2.400187254E0,4.475361347E0,5.122574462E0
4.579406078E1,-7.146692276E-1,2.452859640E0,4.470572948E0,5.149106234E0
4.579657391E1,-7.817068696E-1,2.524685621E0,4.446630955E0,5.172777780E0
4.579908703E1,-8.343793154E-1,2.586935043E0,4.441842556E0,5.207531762E0
4.580160016E1,-9.205705523E-1,2.649184227E0,4.446630955E0,5.257200211E0
4.580411328E1,-9.971849918E-1,2.725798607E0,4.456207752E0,5.318095851E0
4.580662641E1,-1.083376288E0,2.792836189E0,4.475361347E0,5.385396675E0
4.580913917E1,-1.183932781E0,2.835932016E0,4.475361347E0,5.428910242E0
4.581165193E1,-1.260547161E0,2.888604403E0,4.480149746E0,5.477659745E0
4.581416469E1,-1.351526856E0,2.941276789E0,4.480149746E0,5.527158016E0
4.581667750E1,-1.437718153E0,2.960430384E0,4.480149746E0,5.559039781E0
4.581919036E1,-1.519120932E0,3.003525972E0,4.494514942E0,5.615118987E0
4.582170328E1,-1.614889026E0,3.022679567E0,4.508880138E0,5.663431684E0
4.582421630E1,-1.729810715E0,3.046621561E0,4.532822132E0,5.728928742E0
4.582672938E1,-1.839944005E0,3.060986757E0,4.561553001E0,5.793340975E0
4.582924250E1,-1.940500498E0,3.056198359E0,4.604648590E0,5.857361115E0
4.583175568E1,-2.017114878E0,3.075352192E0,4.686051369E0,5.956980860E0
4.583426891E1,-2.093729496E0,3.084928989E0,4.753088951E0,6.040889392E0
4.583678214E1,-2.179920673E0,3.070563793E0,4.810549736E0,6.109157463E0
4.583929536E1,-2.270900249E0,3.075352192E0,4.882375717E0,6.200997637E0
4.584180859E1,-2.352303267E0,3.056198359E0,4.939836502E0,6.267029897E0
4.584432182E1,-2.433706045E0,3.041833162E0,4.982932091E0,6.324973227E0
4.584683505E1,-2.495955229E0,3.008314371E0,5.030816555E0,6.370938947E0
4.584934828E1,-2.562992811E0,2.993949175E0,5.117007732E0,6.458825895E0
4.585186151E1,-2.577358246E0,2.979583979E0,5.179256916E0,6.507334202E0
4.585437474E1,-2.630030632E0,2.955641985E0,5.265448093E0,6.586184350E0
4.585688781E1,-2.687491417E0,2.917334795E0,5.332485676E0,6.645965385E0
4.585940078E1,-2.711433411E0,2.864662409E0,5.428253651E0,6.709999967E0
4.586191370E1,-2.706645012E0,2.826355219E0,5.538387299E0,6.781441212E0
4.586442646E1,-2.682703018E0,2.759317398E0,5.634155273E0,6.823080949E0
4.586693922E1,-2.644395828E0,2.687491417E0,5.753865242E0,6.879128189E0
4.586945198E1,-2.596511841E0,2.630030632E0,5.902305603E0,6.963917453E0
4.587196474E1,-2.519897223E0,2.524685621E0,6.050746441E0,7.023919987E0
4.587447755E1,-2.452859640E0,2.448071241E0,6.208763599E0,7.110437304E0
4.587699042E1,-2.395398855E0,2.357091665E0,6.347627163E0,7.182352497E0
4.587950338E1,-2.318784237E0,2.256535053E0,6.500856400E0,7.261531843E0
4.588201646E1,-2.237381458E0,2.146401882E0,6.658873558E0,7.345305568E0
4.588452958E1,-2.141613483E0,2.060210466E0,6.855197906E0,7.471593794E0
4.588704276E1,-2.031480074E0,1.983596087E0,7.018003941E0,7.570597337E0
4.588955599E1,-1.926135302E0,1.883039594E0,7.180809498E0,7.669410692E0
4.589206927E1,-1.820790410E0,1.777694821E0,7.338826656E0,7.767486935E0
4.589458260E1,-1.758541107E0,1.667561531E0,7.492055893E0,7.874270111E0
4.589709594E1,-1.691503525E0,1.557428241E0,7.611765862E0,7.951461905E0
4.589960927E1,-1.638831019E0,1.466448545E0,7.712322235E0,8.019735202E0
4.590212260E1,-1.605312228E0,1.351526856E0,7.798513412E0,8.075918749E0
4.590463594E1,-1.552639842E0,1.274912357E0,7.913434982E0,8.164468459E0
4.590714927E1,-1.547851443E0,1.174355984E0,8.023568153E0,8.255458920E0
4.590966260E1,-1.547851443E0,1.049857497E0,8.114547729E0,8.327300265E0
4.591217594E1,-1.538274646E0,9.349357486E-1,8.234258652E0,8.428725247E0
4.591468927E1,-1.538274646E0,8.535329103E-1,8.373122215E0,8.555932617E0
4.591720260E1,-1.514332533E0,7.817068696E-1,8.488043785E0,8.657433566E0
4.591971588E1,-1.495178938E0,7.050924301E-1,8.593388557E0,8.750945223E0
4.592222870E1,-1.504755735E0,6.524199843E-1,8.693944931E0,8.847294509E0
4.592474151E1,-1.480813742E0,6.284779310E-1,8.780136108E0,8.926286122E0
4.592725432E1,-1.509544134E0,5.853823423E-1,8.871115685E0,9.017654322E0
4.592976714E1,-1.528697729E0,5.805938840E-1,8.957306862E0,9.105347452E0
4.593227995E1,-1.514332533E0,5.853823423E-1,9.033921242E0,9.178649602E0
4.593479276E1,-1.528697729E0,5.853823423E-1,9.091382027E0,9.237576327E0
4.593730562E1,-1.543063045E0,6.093243361E-1,9.163208008E0,9.312180233E0
4.593981854E1,-1.557428241E0,6.284779310E-1,9.215881348E0,9.367659059E0
4.594233151E1,-1.552639842E0,6.667851806E-1,9.273342133E0,9.426036668E0
4.594484453E1,-1.557428241E0,7.242460251E-1,9.335591316E0,9.492280035E0
4.594735760E1,-1.552639842E0,7.625532150E-1,9.402628899E0,9.560418824E0
4.594987073E1,-1.543063045E0,8.200140595E-1,9.460089684E0,9.620122839E0
4.595238391E1,-1.543063045E0,8.583213091E-1,9.527127266E0,9.689371134E0
4.595489714E1,-1.543063045E0,8.822633028E-1,9.546280861E0,9.710350682E0
4.595741042E1,-1.557428241E0,8.918401599E-1,9.589376450E0,9.755875270E0
4.595992370E1,-1.562216640E0,9.349357486E-1,9.608530045E0,9.779492589E0
4.596243698E1,-1.590947032E0,9.636662006E-1,9.632472038E0,9.810417044E0
4.596495026E1,-1.605312228E0,9.876081944E-1,9.632472038E0,9.815137027E0
4.596746307E1,-1.614889026E0,1.016338587E0,9.651625633E0,9.838429146E0
4.596997589E1,-1.657984734E0,1.035492182E0,9.665990829E0,9.861670049E0
4.597248870E1,-1.681926727E0,1.054645896E0,9.665990829E0,9.867752236E0
4.597500151E1,-1.734599113E0,1.040280581E0,9.656414032E0,9.865969275E0
4.597751438E1,-1.744175911E0,1.025915384E0,9.642048836E0,9.852094079E0
4.598002729E1,-1.772906303E0,1.021126986E0,9.646837234E0,9.861407897E0
4.598254026E1,-1.782483220E0,9.876081944E-1,9.694721222E0,9.906575389E0
4.598505328E1,-1.859097600E0,9.445125461E-1,9.737816811E0,9.958585445E0
4.598756635E1,-1.926135302E0,9.109937549E-1,9.761758804E0,9.991588551E0
4.599007948E1,-1.964442492E0,9.014169574E-1,9.843161583E0,1.007766921E1
4.599259260E1,-1.993172884E0,9.062053561E-1,9.953294754E0,1.019127189E1
4.599510573E1,-2.012326479E0,9.349357486E-1,1.010652351E1,1.034724022E1
4.599761880E1,-2.060210466E0,9.636662006E-1,1.024059963E1,1.049013825E1
4.600013109E1,-2.132036686E0,1.006761789E0,1.038903999E1,1.065322964E1
4.600264313E1,-2.208651066E0,1.049857497E0,1.052790356E1,1.080819567E1
4.600515516E1,-2.275688648E0,1.064222693E0,1.067634392E1,1.096793728E1
4.600766719E1,-2.347514868E0,1.102529883E0,1.086309147E1,1.116839982E1
4.601017927E1,-2.433706045E0,1.121683478E0,1.102110863E1,1.134221911E1
4.601269146E1,-2.539050817E0,1.121683478E0,1.114560699E1,1.148605712E1
4.601520375E1,-2.644395828E0,1.097741485E0,1.127968311E1,1.163740163E1
4.601771620E1,-2.706645012E0,1.059434295E0,1.142812347E1,1.179196058E1
4.602022880E1,-2.749740601E0,1.040280581E0,1.155741024E1,1.192547645E1
4.602274161E1,-2.821566820E0,1.030703783E0,1.168669701E1,1.206658512E1
4.602525464E1,-2.850297213E0,9.971849918E-1,1.178246498E1,1.216326655E1
4.602776786E1,-2.902969599E0,9.828197956E-1,1.188780975E1,1.227652996E1
4.603028130E1,-2.946065187E0,1.001973391E0,1.208892250E1,1.248300036E1
4.603279495E1,-2.970007181E0,9.828197956E-1,1.232355499E1,1.271443609E1
4.603530875E1,-2.984372377E0,9.445125461E-1,1.256297493E1,1.294708158E1
4.603782271E1,-2.974795580E0,9.014169574E-1,1.280239487E1,1.317434156E1
4.604033677E1,-2.960430384E0,8.726865053E-1,1.306096840E1,1.342067902E1
4.604285088E1,-2.936488390E0,8.295909166E-1,1.331475449E1,1.365993676E1
4.604536500E1,-2.883816004E0,7.912836671E-1,1.357332802E1,1.389884017E1
4.604787797E1,-2.811989784E0,7.386112213E-1,1.383190155E1,1.413415486E1
4.605039042E1,-2.725798607E0,6.667851806E-1,1.410484123E1,1.438127695E1
4.605290286E1,-2.630030632E0,5.949591398E-1,1.436820316E1,1.461903894E1
4.605541531E1,-2.543839216E0,5.470750928E-1,1.460762310E1,1.483755579E1
4.605792776E1,-2.409764051E0,5.135562420E-1,1.484225464E1,1.504537223E1
4.606044026E1,-2.294842243E0,4.656722248E-1,1.506252098E1,1.524344744E1
4.606295281E1,-2.160767078E0,4.129997790E-1,1.530673027E1,1.546400578E1
4.606546542E1,-2.069787264E0,3.699041605E-1,1.549826622E1,1.564023990E1
4.606797807E1,-1.945288897E0,3.172317147E-1,1.566107178E1,1.578461131E1
4.607049078E1,-1.820790410E0,2.932897210E-1,1.583345413E1,1.594050082E1
4.607300354E1,-1.696291924E0,2.597708702E-1,1.594837570E1,1.604043562E1
4.607551641E1,-1.552639842E0,2.454056740E-1,1.601062584E1,1.608760561E1
4.607802938E1,-1.432929754E0,2.406172752E-1,1.602020264E1,1.608595900E1
4.608054245E1,-1.337161660E0,2.214636505E-1,1.599147129E1,1.604880686E1
4.608305562E1,-1.246181965E0,2.501940727E-1,1.592443371E1,1.597507920E1
4.608556891E1,-1.155202270E0,2.597708702E-1,1.581908894E1,1.586333975E1
4.608808229E1,-1.049857497E0,2.741360962E-1,1.564191818E1,1.567950751E1
4.609059573E1,-9.588778019E-1,2.885012925E-1,1.540249825E1,1.543501318E1
4.609310922E1,-8.918401599E-1,3.028665185E-1,1.514871311E1,1.517796482E1
4.609562276E1,-8.439561129E-1,3.076549172E-1,1.485661983E1,1.488375176E1
4.609813630E1,-8.343793154E-1,3.315969408E-1,1.452622032E1,1.455394181E1
4.610064984E1,-8.487445116E-1,3.220201433E-1,1.414314842E1,1.417225146E1
4.610316338E1,-8.870517015E-1,3.172317147E-1,1.378880596E1,1.382095028E1
4.610567672E1,-9.828197956E-1,3.172317147E-1,1.342488766E1,1.346455270E1
4.610818969E1,-1.078587890E0,3.315969408E-1,1.305618000E1,1.310485195E1
4.611070266E1,-1.198297977E0,3.459621370E-1,1.271141529E1,1.277245812E1
4.611321562E1,-1.356315255E0,3.842693865E-1,1.237622738E1,1.245625378E1
4.611572859E1,-1.519120932E0,4.465186298E-1,1.210328770E1,1.220641964E1
4.611824156E1,-1.686715126E0,5.183446407E-1,1.186386776E1,1.199437565E1
4.612075453E1,-1.859097600E0,5.949591398E-1,1.161008263E1,1.177303015E1
4.612326740E1,-2.045845270E0,6.811503768E-1,1.142333508E1,1.162506056E1
4.612578026E1,-2.270900249E0,7.721300721E-1,1.127010632E1,1.152252009E1
4.612829313E1,-2.472013235E0,8.631097078E-1,1.115518475E1,1.145835741E1
4.613080599E1,-2.682703018E0,9.397241473E-1,1.104983902E1,1.140959768E1
4.613331880E1,-2.879027605E0,1.035492182E0,1.096364784E1,1.138255762E1
4.613583151E1,-3.104082584E0,1.092953086E0,1.088703346E1,1.137353827E1
4.613834422E1,-3.314772367E0,1.164779186E0,1.081999588E1,1.137614773E1
4.614085693E1,-3.539827108E0,1.246181965E0,1.077690029E1,1.141161362E1
4.614336964E1,-3.745728493E0,1.327584863E0,1.076253510E1,1.147279936E1
4.614588234E1,-3.913322687E0,1.385045648E0,1.075774670E1,1.153089588E1
4.614839510E1,-4.090493679E0,1.466448545E0,1.078168869E1,1.162443207E1
4.615090792E1,-4.243722439E0,1.519120932E0,1.079126549E1,1.169479882E1
4.615342078E1,-4.373009205E0,1.581370234E0,1.082478428E1,1.178133677E1
4.615593370E1,-4.492719650E0,1.643619418E0,1.086787987E1,1.187420850E1
