"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.959802484E1,3.232172132E-2,2.041056871E0,6.946177483E0,7.239912946E0
1.960053802E1,4.189852998E-2,2.026691675E0,6.965331078E0,7.254314003E0
1.960305130E1,6.105214357E-2,2.021903276E0,7.008427143E0,7.294509664E0
1.960556468E1,8.978256583E-2,2.021903276E0,7.075464725E0,7.359236024E0
1.960807812E1,9.935937077E-2,2.031480074E0,7.156867504E0,7.440264515E0
1.961059161E1,1.137245819E-1,2.031480074E0,7.223905087E0,7.504974968E0
1.961310515E1,1.089361757E-1,2.045845270E0,7.319673061E0,7.600984389E0
1.961561875E1,8.499415964E-2,2.074575663E0,7.420229435E0,7.705251005E0
1.961813234E1,4.668693244E-2,2.103306293E0,7.520786285E0,7.809500841E0
1.962064593E1,3.232172132E-2,2.108094692E0,7.626131058E0,7.912204676E0
1.962315953E1,2.753331885E-2,2.117671490E0,7.702745438E0,7.988590483E0
1.962567302E1,2.274491638E-2,2.136825085E0,7.817667007E0,8.104471372E0
1.962818620E1,-5.985504016E-3,2.117671490E0,7.927800179E0,8.205765292E0
1.963069937E1,-3.950432688E-2,2.122459888E0,8.013991356E0,8.290383225E0
1.963321255E1,-4.908113554E-2,2.122459888E0,8.100182533E0,8.373780628E0
1.963572573E1,-9.217676520E-2,2.132036686E0,8.181585312E0,8.455318752E0
1.963823890E1,-1.256955862E-1,2.141613483E0,8.239047050E0,8.513765559E0
1.964075208E1,-1.448491961E-1,2.160767078E0,8.262989044E0,8.542065535E0
1.964326531E1,-1.640028208E-1,2.179920673E0,8.291719437E0,8.575054652E0
1.964577859E1,-2.023100406E-1,2.184709072E0,8.301296234E0,8.586349763E0
1.964829192E1,-2.310404629E-1,2.213439465E0,8.325238228E0,8.617556818E0
1.965080531E1,-2.501940727E-1,2.223016262E0,8.349180222E0,8.643680278E0
1.965331875E1,-2.406172752E-1,2.251746655E0,8.368333817E0,8.669329301E0
1.965583224E1,-2.693476975E-1,2.275688648E0,8.358757019E0,8.667186736E0
1.965834578E1,-3.028665185E-1,2.309207439E0,8.349180222E0,8.667928097E0
1.966085937E1,-2.932897210E-1,2.318784237E0,8.349180222E0,8.670155106E0
1.966337297E1,-2.741360962E-1,2.347514868E0,8.334815025E0,8.663435702E0
1.966588656E1,-2.597708702E-1,2.371456861E0,8.349180222E0,8.683323035E0
1.966840015E1,-2.406172752E-1,2.381033659E0,8.363545418E0,8.699201683E0
1.967091364E1,-1.927332431E-1,2.414552450E0,8.411429405E0,8.753248213E0
1.967342698E1,-1.592144072E-1,2.438494444E0,8.425794601E0,8.773005132E0
1.967594031E1,-1.783680320E-1,2.481590033E0,8.421006203E0,8.780857003E0
1.967845364E1,-3.555389643E-1,2.591723442E0,8.397064209E0,8.795119424E0
1.968096687E1,-1.927332431E-1,2.577358246E0,8.444948196E0,8.831595081E0
1.968348010E1,2.190694511E-1,2.452859640E0,8.598176956E0,8.943889468E0
1.968599333E1,1.663970202E-1,2.491166830E0,8.646060944E0,8.999331641E0
1.968850640E1,3.004723191E-1,2.481590033E0,8.679579735E0,9.032368298E0
1.969101948E1,5.111620426E-1,2.448071241E0,8.823231697E0,9.170810052E0
1.969353255E1,5.446808934E-1,2.472013235E0,8.880692482E0,9.234404457E0
1.969604567E1,5.351040959E-1,2.519897223E0,8.933364868E0,9.297377387E0
1.969855885E1,5.398924947E-1,2.577358246E0,8.976460457E0,9.354736863E0
1.970107208E1,5.590460896E-1,2.615665436E0,9.009979248E0,9.398615018E0
1.970358536E1,6.356605291E-1,2.653972626E0,9.062651634E0,9.464633625E0
1.970609870E1,7.266402245E-1,2.639607430E0,9.120112419E0,9.522183780E0
1.970861203E1,7.984662652E-1,2.639607430E0,9.187150002E0,9.592121815E0
1.971112536E1,8.655039072E-1,2.634819031E0,9.282918930E0,9.688341045E0
1.971363828E1,9.133879542E-1,2.615665436E0,9.330802917E0,9.733440620E0
1.971615083E1,9.325415492E-1,2.615665436E0,9.388263702E0,9.790343955E0
1.971866338E1,9.612720013E-1,2.620453835E0,9.460089684E0,9.863271211E0
1.972117593E1,1.033097982E0,2.606088638E0,9.551069260E0,9.953989825E0
1.972368849E1,1.076193690E0,2.591723442E0,9.618106842E0,1.001914180E1
1.972620104E1,1.128866076E0,2.586935043E0,9.713874817E0,1.011562828E1
1.972871364E1,1.186326981E0,2.582146645E0,9.809642792E0,1.021293027E1
1.973122635E1,1.229422569E0,2.572569609E0,9.900622368E0,1.030300527E1
1.973373916E1,1.296460271E0,2.577358246E0,1.001554394E1,1.042279738E1
1.973625208E1,1.353921056E0,2.577358246E0,1.014004230E1,1.054970785E1
1.973876515E1,1.387439847E0,2.596511841E0,1.027411842E1,1.068758029E1
1.974127833E1,9.038111567E-1,2.788047791E0,1.032200241E1,1.073004282E1
1.974379161E1,1.191115379E0,2.764105797E0,1.048001957E1,1.090366209E1
1.974630495E1,1.583764434E0,2.620453835E0,1.063803673E1,1.106991028E1
1.974881833E1,1.923741102E0,2.495955229E0,1.073380470E1,1.118682867E1
1.975133177E1,2.134430885E0,2.395398855E0,1.087745667E1,1.134075810E1
1.975384520E1,2.110488892E0,2.371456861E0,1.099716663E1,1.144620658E1
1.975635864E1,1.880645394E0,2.452859640E0,1.111208820E1,1.153394346E1
1.975887208E1,1.751358509E0,2.534262419E0,1.122701073E1,1.164197202E1
1.976138531E1,1.732204914E0,2.577358246E0,1.128447151E1,1.170395688E1
1.976389854E1,1.818396211E0,2.596511841E0,1.134672070E1,1.178119302E1
1.976641177E1,1.904587507E0,2.610877037E0,1.141375828E1,1.186246224E1
1.976892500E1,1.976413488E0,2.591723442E0,1.148079586E1,1.193448425E1
1.977143823E1,2.000355482E0,2.596511841E0,1.157656384E1,1.203163023E1
1.977395146E1,2.024297476E0,2.601300240E0,1.169627380E1,1.215184612E1
1.977646468E1,2.053027868E0,2.596511841E0,1.179683018E1,1.225242831E1
1.977897791E1,2.144007683E0,2.562992811E0,1.187344456E1,1.233468227E1
1.978149114E1,2.220622063E0,2.524685621E0,1.193090534E1,1.239563238E1
1.978400437E1,2.273294449E0,2.472013235E0,1.197878933E1,1.244066360E1
1.978651760E1,2.330755472E0,2.424129248E0,1.201230812E1,1.247414807E1
1.978903083E1,2.416946650E0,2.366668463E0,1.206976891E1,1.253483435E1
1.979154406E1,2.469619036E0,2.328361034E0,1.215117264E1,1.261631007E1
1.979405729E1,2.527079821E0,2.285265446E0,1.227088261E1,1.273511408E1
1.979657052E1,2.574964046E0,2.237381458E0,1.235707378E1,1.281926629E1
1.979908375E1,2.656366825E0,2.175132275E0,1.243847656E1,1.290361129E1
1.980159698E1,2.713827610E0,2.170343876E0,1.251509094E1,1.298856244E1
1.980411020E1,2.756923199E0,2.112883091E0,1.256297493E1,1.303431009E1
1.980662343E1,2.795230389E0,2.069787264E0,1.261564732E1,1.308632452E1
1.980913666E1,2.828749418E0,2.060210466E0,1.268268490E1,1.315662520E1
1.981164989E1,2.867056608E0,2.026691675E0,1.274014568E1,1.321509761E1
1.981416312E1,2.886210203E0,2.017114878E0,1.280718327E1,1.328242843E1
1.981667635E1,2.876633406E0,2.036268473E0,1.285985565E1,1.333406526E1
1.981918948E1,2.325966835E0,2.246958256E0,1.282633686E1,1.322776853E1
1.982170260E1,2.249352455E0,2.309207439E0,1.292210484E1,1.331813872E1
1.982421573E1,2.699462414E0,2.088941097E0,1.295562363E1,1.339772204E1
1.982672885E1,3.125630379E0,1.868674397E0,1.298435402E1,1.348536090E1
1.982924198E1,3.523067713E0,1.614889026E0,1.301308441E1,1.357793204E1
1.983175515E1,3.432088137E0,1.533486247E0,1.300350761E1,1.353595284E1
1.983426838E1,2.977189779E0,1.648407817E0,1.305618000E1,1.349239577E1
1.983678166E1,2.680308819E0,1.753752708E0,1.316152573E1,1.354568062E1
1.983929500E1,2.627636433E0,1.830367208E0,1.325250530E1,1.363391412E1
1.984180838E1,2.680308819E0,1.863885999E0,1.328123569E1,1.367659855E1
1.984432182E1,2.689885616E0,1.935712099E0,1.325250530E1,1.366057696E1
1.984683531E1,2.689885616E0,1.964442492E0,1.325729370E1,1.366932168E1
1.984934885E1,2.627636433E0,2.031480074E0,1.327165890E1,1.368094713E1
1.985186245E1,2.416946650E0,2.093729496E0,1.321898651E1,1.360025510E1
1.985437604E1,2.349909067E0,2.093729496E0,1.317110252E1,1.354192444E1
1.985688963E1,2.431311846E0,2.064998865E0,1.307054520E1,1.345416847E1
1.985940323E1,2.551021814E0,1.993172884E0,1.294604683E1,1.334468355E1
1.986191682E1,2.732981205E0,1.820790410E0,1.288379765E1,1.329574014E1
1.986443041E1,2.790441990E0,1.777694821E0,1.281197166E1,1.323228564E1
1.986694401E1,2.766499996E0,1.811213613E0,1.275451088E1,1.317617413E1
1.986945760E1,2.407369852E0,2.141613483E0,1.268268490E1,1.308558115E1
1.987197120E1,2.086546898E0,2.242169857E0,1.261085892E1,1.297747149E1
1.987448479E1,1.224634171E0,2.773682594E0,1.250551414E1,1.286782530E1
1.987699838E1,1.148019671E0,2.926911592E0,1.250072575E1,1.289003122E1
1.987951198E1,1.444900751E0,2.902969599E0,1.229482460E1,1.271525393E1
1.988202557E1,1.985990286E0,2.634819031E0,1.218947983E1,1.262813712E1
1.988453916E1,2.517503023E0,2.218227863E0,1.227567101E1,1.272597560E1
1.988705239E1,3.010708570E0,1.811213613E0,1.240974617E1,1.289754476E1
1.988956562E1,3.566163540E0,1.389834046E0,1.247678375E1,1.305064343E1
1.989207885E1,4.064157486E0,1.006761789E0,1.254860973E1,1.322870181E1
1.989459208E1,3.623624325E0,1.073799491E0,1.268268490E1,1.323382767E1
1.989710531E1,3.020285368E0,1.351526856E0,1.296520042E1,1.338077616E1
1.989961854E1,2.713827610E0,1.576581836E0,1.323814011E1,1.360510287E1
1.990213177E1,2.694674015E0,1.696291924E0,1.353023243E1,1.389985122E1
1.990464500E1,2.795230389E0,1.758541107E0,1.383668995E1,1.422532138E1
1.990715823E1,2.919728994E0,1.725022316E0,1.410484123E1,1.450679377E1
1.990967130E1,2.996343374E0,1.614889026E0,1.436341476E1,1.476122027E1
1.991218396E1,3.058592558E0,1.466448545E0,1.466987228E1,1.505691245E1
1.991469640E1,3.135207176E0,1.327584863E0,1.499548340E1,1.537714304E1
1.991720885E1,3.235763550E0,1.164779186E0,1.532588387E1,1.570699184E1
1.991972130E1,3.336320162E0,1.035492182E0,1.560361099E1,1.598987030E1
1.992223375E1,3.446453333E0,9.349357486E-1,1.581908894E1,1.621714279E1
1.992474625E1,3.460818529E0,9.205705523E-1,1.596274090E1,1.635951747E1
1.992725880E1,3.499125719E0,8.678981066E-1,1.602020264E1,1.642084104E1
1.992977146E1,3.513490915E0,8.248024583E-1,1.601541328E1,1.641701496E1
1.993228422E1,3.446453333E0,8.726865053E-1,1.596752930E1,1.635853337E1
1.993479713E1,3.427299738E0,8.104372621E-1,1.585260773E1,1.623909985E1
1.993731021E1,3.427299738E0,7.769184709E-1,1.562276459E1,1.601314333E1
1.993982343E1,3.388992548E0,7.146692276E-1,1.540249825E1,1.578711420E1
1.994233682E1,3.336320162E0,7.003039718E-1,1.507688618E1,1.545748863E1
1.994485036E1,3.293224335E0,6.667851806E-1,1.470339108E1,1.508242812E1
1.994736401E1,3.254917145E0,6.572083831E-1,1.426764679E1,1.464896424E1
1.994987776E1,3.187879562E0,6.428431273E-1,1.383190155E1,1.420905781E1
1.995239161E1,3.116053581E0,7.194576263E-1,1.332911968E1,1.370740095E1
1.995490557E1,3.020285368E0,8.487445116E-1,1.275451088E1,1.313468838E1
1.995741958E1,3.063380957E0,7.577648163E-1,1.229482460E1,1.269335347E1
1.995993364E1,3.072957993E0,7.098808289E-1,1.181598377E1,1.222965552E1
1.996244771E1,3.044227362E0,7.386112213E-1,1.128447151E1,1.171119823E1
1.996496130E1,2.977189779E0,8.056488633E-1,1.079126549E1,1.122337471E1
1.996747453E1,2.967612982E0,9.014169574E-1,1.032679081E1,1.078248059E1
1.996998776E1,2.943670988E0,1.011550188E0,9.891045570E0,1.036924371E1
1.997250099E1,2.953247786E0,1.102529883E0,9.460089684E0,9.971486421E0
1.997501422E1,2.977189779E0,1.198297977E0,9.081805229E0,9.632173340E0
1.997752744E1,3.025073767E0,1.303642869E0,8.741828918E0,9.341848257E0
1.998004067E1,3.049015760E0,1.380257249E0,8.449736595E0,9.088435273E0
1.998255390E1,3.082534790E0,1.408987641E0,8.243835449E0,8.913365796E0
1.998506713E1,3.144783974E0,1.456871748E0,8.052298546E0,8.766507480E0
1.998758036E1,3.221398354E0,1.509544134E0,7.899069786E0,8.663223091E0
1.999009359E1,3.288435936E0,1.543063045E0,7.793725014E0,8.598662922E0
1.999260682E1,3.345896959E0,1.571793437E0,7.707533836E0,8.548195067E0
1.999512005E1,3.393780947E0,1.638831019E0,7.630919456E0,8.510842965E0
1.999763328E1,3.412934542E0,1.729810715E0,7.587823868E0,8.497966718E0
2.000014651E1,3.446453333E0,1.782483220E0,7.583035469E0,8.518081587E0
2.000265948E1,3.503914118E0,1.825578809E0,7.621342659E0,8.584580133E0
2.000517244E1,3.551798105E0,1.883039594E0,7.678803444E0,8.667475424E0
2.000768541E1,3.604470730E0,1.921346903E0,7.721899033E0,8.735645817E0
2.001019838E1,3.647566319E0,1.945288897E0,7.784148216E0,8.813730901E0
2.001271135E1,3.690661907E0,1.974019289E0,7.894281387E0,8.935178571E0
2.001522432E1,3.738545895E0,1.997961283E0,8.033144951E0,9.082950649E0
2.001773729E1,3.762487888E0,2.017114878E0,8.138489723E0,9.190216674E0
2.002025026E1,3.762487888E0,2.012326479E0,8.195950508E0,9.240096195E0
2.002276323E1,3.786429882E0,2.012326479E0,8.219893456E0,9.271092575E0
2.002527620E1,3.781641483E0,2.007538080E0,8.253412247E0,9.297840350E0
2.002778916E1,3.776853085E0,2.007538080E0,8.291719437E0,9.329921735E0
2.003030213E1,3.748122692E0,2.021903276E0,8.306084633E0,9.334214402E0
2.003281510E1,3.714603901E0,2.021903276E0,8.315661430E0,9.329340814E0
2.003532807E1,3.671508312E0,2.012326479E0,8.310873032E0,9.305914339E0
2.003784104E1,3.637989521E0,2.017114878E0,8.315661430E0,9.298061368E0
2.004035401E1,3.609259129E0,1.988384485E0,8.282142639E0,9.250638411E0
2.004286698E1,3.575740337E0,1.978807688E0,8.243835449E0,9.201218492E0
2.004537994E1,3.542221308E0,1.969230890E0,8.172008514E0,9.121783008E0
2.004789297E1,3.513490915E0,1.940500498E0,8.085817337E0,9.027214554E0
2.005040599E1,3.479972124E0,1.911770105E0,7.994838238E0,8.926506000E0
2.005291901E1,3.441664934E0,1.906981707E0,7.894281387E0,8.820505392E0
2.005543203E1,3.427299738E0,1.911770105E0,7.793725014E0,8.726018452E0
2.005794505E1,3.379415751E0,1.916558504E0,7.678803444E0,8.605676594E0
2.006045807E1,3.388992548E0,1.902193308E0,7.549516678E0,8.491101927E0
2.006297109E1,3.403357744E0,1.902193308E0,7.453748226E0,8.411869348E0
2.006548416E1,3.408146143E0,1.883039594E0,7.324461460E0,8.295121092E0
2.006799729E1,3.417722940E0,1.868674397E0,7.185597897E0,8.173468739E0
2.007051047E1,3.427299738E0,1.863885999E0,7.065887928E0,8.071383198E0
2.007302370E1,3.432088137E0,1.849520802E0,6.950965881E0,7.969685242E0
2.007553698E1,3.441664934E0,1.839944005E0,6.840832710E0,7.875750353E0
2.007805026E1,3.441664934E0,1.849520802E0,6.740276337E0,7.790834988E0
2.008056354E1,3.441664934E0,1.859097600E0,6.639719963E0,7.706307974E0
2.008307656E1,3.451241732E0,1.868674397E0,6.515221596E0,7.605992765E0
2.008558932E1,3.451241732E0,1.883039594E0,6.452971935E0,7.556305605E0
2.008810198E1,3.475183725E0,1.897404790E0,6.361992359E0,7.493463394E0
2.009061463E1,3.489548922E0,1.921346903E0,6.271012783E0,7.429274993E0
2.009312729E1,3.508702517E0,1.935712099E0,6.194398403E0,7.377570485E0
2.009563995E1,3.547009706E0,1.945288897E0,6.103418827E0,7.322373121E0
2.009815265E1,3.561375141E0,1.935712099E0,6.036381245E0,7.271057197E0
2.010066541E1,3.599682331E0,1.911770105E0,5.964554787E0,7.224160271E0
2.010317828E1,3.604470730E0,1.911770105E0,5.911882401E0,7.183134949E0
2.010569125E1,3.614047527E0,1.902193308E0,5.878363609E0,7.157851468E0
2.010820432E1,3.599682331E0,1.902193308E0,5.859210014E0,7.134871706E0
2.011071750E1,3.609259129E0,1.868674397E0,5.863998413E0,7.134786111E0
2.011323078E1,3.590105534E0,1.863885999E0,5.892728806E0,7.147529751E0
2.011574416E1,3.561375141E0,1.878251195E0,5.916670799E0,7.156690142E0
2.011825760E1,3.575740337E0,1.873462796E0,5.945401192E0,7.186346578E0
2.012077109E1,3.532644510E0,1.878251195E0,5.993285179E0,7.206030254E0
2.012328458E1,3.499125719E0,1.892616391E0,6.031592846E0,7.225371261E0
2.012579739E1,3.479972124E0,1.897404790E0,6.089053631E0,7.265461103E0
2.012831000E1,3.451241732E0,1.883039594E0,6.136937618E0,7.288272150E0
2.013082255E1,3.432088137E0,1.844732404E0,6.189610004E0,7.313927715E0
2.013333510E1,3.427299738E0,1.820790410E0,6.266224384E0,7.370700730E0
2.013584770E1,3.427299738E0,1.777694821E0,6.323685169E0,7.409154911E0
2.013836036E1,3.412934542E0,1.758541107E0,6.347627163E0,7.418420291E0
2.014087312E1,3.369838953E0,1.744175911E0,6.361992359E0,7.407625190E0
2.014338599E1,3.312378168E0,1.720233917E0,6.352415562E0,7.367783746E0
2.014589896E1,3.240551949E0,1.710657120E0,6.328473568E0,7.312804005E0
2.014841208E1,3.183091164E0,1.705868721E0,6.290166378E0,7.253154521E0
2.015092536E1,3.120841980E0,1.715445518E0,6.261435986E0,7.203331770E0
2.015343875E1,3.044227362E0,1.744175911E0,6.213551998E0,7.135663828E0
2.015595224E1,2.943670988E0,1.739387512E0,6.175244808E0,7.058634163E0
2.015846583E1,2.886210203E0,1.734599113E0,6.127360821E0,6.991680345E0
2.016097953E1,2.838326216E0,1.748964310E0,6.060323238E0,6.916826557E0
2.016349328E1,2.780865192E0,1.768117905E0,5.998073578E0,6.843707971E0
2.016600708E1,2.713827610E0,1.768117905E0,5.921459198E0,6.749428143E0
2.016852093E1,2.670732021E0,1.777694821E0,5.835268021E0,6.659081114E0
2.017103479E1,2.603694439E0,1.763329506E0,5.777807236E0,6.578116154E0
2.017354864E1,2.546233416E0,1.768117905E0,5.696404457E0,6.485257841E0
2.017606166E1,2.498349428E0,1.772906303E0,5.648520470E0,6.425786343E0
2.017857453E1,2.450465441E0,1.772906303E0,5.605424881E0,6.369361486E0
2.018108739E1,2.426523447E0,1.801636815E0,5.581482887E0,6.347193275E0
2.018360026E1,2.397793055E0,1.835155606E0,5.571906090E0,6.337455728E0
2.018611312E1,2.364274263E0,1.839944005E0,5.562329292E0,6.317807681E0
2.018862599E1,2.335543871E0,1.883039594E0,5.600636482E0,6.353560599E0
2.019113890E1,2.321178436E0,1.906981707E0,5.624578476E0,6.376545428E0
2.019365187E1,2.297236443E0,1.940500498E0,5.638943672E0,6.390659058E0
2.019616489E1,2.287659645E0,1.964442492E0,5.682039261E0,6.432572667E0
2.019867797E1,2.292448044E0,1.993172884E0,5.705981255E0,6.464230678E0
2.020119104E1,2.287659645E0,2.021903276E0,5.744288445E0,6.505253972E0
2.020370411E1,2.258929253E0,2.031480074E0,5.749076843E0,6.502427024E0
2.020621718E1,2.254140854E0,2.069787264E0,5.758653641E0,6.521292975E0
2.020873026E1,2.268506050E0,2.088941097E0,5.744288445E0,6.519711983E0
2.021124333E1,2.273294449E0,2.112883091E0,5.710769653E0,6.499617884E0
2.021375640E1,2.302024841E0,2.155978680E0,5.686827660E0,6.502889455E0
2.021626948E1,2.302024841E0,2.179920673E0,5.672462463E0,6.498323085E0
2.021878260E1,2.325966835E0,2.213439465E0,5.600636482E0,6.455738919E0
2.022129578E1,2.349909067E0,2.223016262E0,5.552752495E0,6.426269073E0
2.022380896E1,2.335543871E0,2.266111851E0,5.509656429E0,6.398932885E0
2.022632213E1,2.402581453E0,2.246958256E0,5.437830448E0,6.355408643E0
2.022883536E1,2.464830637E0,2.261323452E0,5.322908878E0,6.286678992E0
2.023134864E1,2.431311846E0,2.337938070E0,5.231929302E0,6.224975175E0
2.023386198E1,2.450465441E0,2.352303267E0,5.145738125E0,6.165771029E0
2.023637531E1,2.503137827E0,2.357091665E0,5.040393353E0,6.101405186E0
2.023888864E1,2.512714624E0,2.385822058E0,4.978143692E0,6.065294411E0
2.024140198E1,2.479195833E0,2.452859640E0,4.925471306E0,6.035163625E0
2.024391531E1,2.460042238E0,2.524685621E0,4.920682907E0,6.053012933E0
2.024642864E1,2.522291422E0,2.548627615E0,4.911106110E0,6.080823954E0
2.024894198E1,2.436100245E0,2.630030632E0,4.887164116E0,6.061024552E0
2.025145531E1,2.167949677E0,2.744952202E0,4.863222122E0,5.990467244E0
2.025396864E1,2.268506050E0,2.754528999E0,4.982932091E0,6.128879337E0
2.025648198E1,2.412158251E0,2.711433411E0,5.045181751E0,6.214840100E0
2.025899531E1,2.531868219E0,2.663549423E0,5.088277340E0,6.276576973E0
2.026150864E1,2.675520420E0,2.630030632E0,5.164891720E0,6.383696196E0
2.026402198E1,2.776076794E0,2.630030632E0,5.251082897E0,6.495962983E0
2.026653531E1,2.852691412E0,2.668337822E0,5.394734859E0,6.660408338E0
2.026904864E1,2.852691412E0,2.725798607E0,5.524022102E0,6.788420032E0
2.027156198E1,2.800018787E0,2.792836189E0,5.701192856E0,6.938561751E0
2.027407515E1,2.761711597E0,2.859874010E0,5.883152008E0,7.100521660E0
2.027658833E1,2.694674015E0,2.907757998E0,6.084265232E0,7.261859819E0
2.027910151E1,2.632424831E0,2.941276789E0,6.323685169E0,7.454512979E0
2.028161468E1,2.704250813E0,2.874239206E0,6.510433197E0,7.613144152E0
2.028412786E1,2.771288395E0,2.874239206E0,6.649296761E0,7.755929202E0
2.028664104E1,2.752134800E0,2.941276789E0,6.802525520E0,7.905675718E0
2.028915422E1,2.661155224E0,2.974795580E0,6.917447090E0,7.986377784E0
2.029166739E1,2.560598612E0,3.032256365E0,7.003638744E0,8.049981340E0
2.029418057E1,2.488772631E0,3.056198359E0,7.113771915E0,8.132655684E0
2.029669375E1,2.426523447E0,3.094505787E0,7.204751492E0,8.208070794E0
2.029920692E1,2.369062662E0,3.113659382E0,7.286154270E0,8.270149738E0
2.030172010E1,2.330755472E0,3.142389774E0,7.324461460E0,8.303900905E0
2.030423333E1,2.263717651E0,3.185485363E0,7.334038258E0,8.310225735E0
2.030674661E1,2.100912094E0,3.314772367E0,7.377133846E0,8.356054767E0
2.030925994E1,1.880645394E0,3.329137564E0,7.386710644E0,8.317660618E0
2.031177333E1,1.942894697E0,3.276464939E0,7.334038258E0,8.264271260E0
2.031428677E1,1.976413488E0,3.276464939E0,7.257423878E0,8.204366771E0
2.031680026E1,1.928529501E0,3.271676540E0,7.171232700E0,8.114781073E0
2.031931380E1,1.899798989E0,3.324349165E0,7.094618320E0,8.061894485E0
2.032182739E1,1.808819413E0,3.458424330E0,7.089829922E0,8.093096739E0
2.032434104E1,1.808819413E0,3.511096716E0,7.085041523E0,8.111562192E0
2.032685474E1,1.765723705E0,3.558980942E0,7.027580738E0,8.072856779E0
2.032936849E1,1.622071624E0,3.640383720E0,7.080253124E0,8.124868878E0
2.033188229E1,1.516726732E0,3.712209702E0,7.142502308E0,8.191233122E0
2.033439614E1,1.468842745E0,3.726574898E0,7.180809498E0,8.222462193E0
2.033691005E1,1.454477549E0,3.755305290E0,7.199963093E0,8.249684315E0
2.033942401E1,1.473631144E0,3.764882088E0,7.243058681E0,8.295048218E0
2.034193797E1,1.497573137E0,3.774458885E0,7.247847080E0,8.307860884E0
2.034445192E1,1.492784739E0,3.793612480E0,7.310096264E0,8.370030425E0
2.034696588E1,1.464054346E0,3.860650301E0,7.477690697E0,8.541892883E0
2.034947937E1,1.449689150E0,3.942053080E0,7.611765862E0,8.693696604E0
2.035199286E1,1.416170359E0,3.994725466E0,7.745841026E0,8.829576617E0
2.035450635E1,1.401805043E0,4.066551685E0,7.879916191E0,8.977470644E0
2.035701984E1,1.373074651E0,4.114435673E0,8.028356552E0,9.125153359E0
2.035953333E1,1.329979062E0,4.124012470E0,8.191162109E0,9.266685484E0
2.036204682E1,1.306037068E0,4.133589268E0,8.377910614E0,9.433010088E0
2.036456031E1,1.277306557E0,4.109647274E0,8.555081367E0,9.576540605E0
2.036707380E1,1.272518158E0,4.056974888E0,8.746617317E0,9.725310391E0
2.036958729E1,1.267729759E0,4.028244495E0,8.947730064E0,9.894228912E0
2.037210078E1,1.238999367E0,3.975571871E0,9.153631210E0,1.005630426E1
2.037461427E1,1.171961784E0,3.961206675E0,9.378686905E0,1.024814231E1
2.037712776E1,1.109712481E0,3.961206675E0,9.618106842E0,1.046090815E1
2.037964125E1,1.037886381E0,3.975571871E0,9.891045570E0,1.071051644E1
2.038215474E1,9.516952038E-1,3.985148668E0,1.014961910E1,1.094540550E1
2.038466823E1,8.702923059E-1,3.989937067E0,1.037946320E1,1.115393485E1
2.038718172E1,7.936778665E-1,3.985148668E0,1.058057594E1,1.133401614E1
2.038969521E1,6.979097724E-1,3.980360270E0,1.079126549E1,1.152309667E1
2.039220870E1,6.117185354E-1,3.965995073E0,1.097322464E1,1.168396232E1
2.039472218E1,5.303156972E-1,3.970783472E0,1.113124180E1,1.183016906E1
2.039723567E1,4.680664241E-1,3.980360270E0,1.128925991E1,1.197955522E1
2.039974916E1,3.962403834E-1,3.980360270E0,1.140896988E1,1.208986634E1
2.040226265E1,2.956839204E-1,3.980360270E0,1.148079586E1,1.215480853E1
2.040477614E1,2.286462635E-1,3.989937067E0,1.156698704E1,1.223793553E1
2.040728963E1,1.711854190E-1,3.975571871E0,1.166754341E1,1.232745089E1
2.040980312E1,1.328781992E-1,3.989937067E0,1.172021580E1,1.238146650E1
2.041231661E1,8.499415964E-2,3.980360270E0,1.174415779E1,1.240063442E1
2.041483005E1,7.541735470E-2,3.951629877E0,1.177767658E1,1.242315307E1
2.041734349E1,5.147533491E-2,3.965995073E0,1.176809978E1,1.241853209E1
2.041985692E1,8.379706182E-3,4.009090900E0,1.175373459E1,1.241866164E1
2.042237036E1,-5.865794048E-2,4.071340084E0,1.173458099E1,1.242093563E1
2.042488380E1,-8.738835901E-2,4.104858875E0,1.172979259E1,1.242761190E1
2.042739724E1,-1.256955862E-1,4.133589268E0,1.169627380E1,1.240585267E1
2.042991073E1,-1.448491961E-1,4.152742863E0,1.170106220E1,1.241696868E1
2.043242427E1,-1.304839998E-1,4.176684856E0,1.172021580E1,1.244287671E1
2.043493786E1,-1.256955862E-1,4.176684856E0,1.172021580E1,1.244282742E1
2.043745146E1,-1.065419763E-1,4.176684856E0,1.172500420E1,1.244715915E1
2.043996505E1,-9.217676520E-2,4.176684856E0,1.174894619E1,1.246960021E1
2.044247870E1,-8.259996027E-2,4.171896458E0,1.179204178E1,1.250854876E1
2.044499234E1,-6.344634295E-2,4.162319660E0,1.184950256E1,1.255944431E1
2.044750599E1,-2.992752194E-2,4.152742863E0,1.191175175E1,1.261491176E1
2.045001963E1,3.591302549E-3,4.124012470E0,1.195963573E1,1.265070665E1
2.045253307E1,4.189852998E-2,4.100070477E0,1.206019211E1,1.273815399E1
2.045504599E1,7.062894851E-2,4.104858875E0,1.214159584E1,1.281691088E1
2.045755885E1,9.935937077E-2,4.071340084E0,1.223736382E1,1.289723829E1
2.046007166E1,1.137245819E-1,4.033032894E0,1.231397820E1,1.295809965E1
