"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.609257948E1,-1.787271619E0,-9.647436142E0,-1.155800819E0,9.879435181E0
4.609509260E1,-1.792060018E0,-9.618705750E0,-1.151012421E0,9.851690667E0
4.609760620E1,-1.796848416E0,-9.599552155E0,-1.146224022E0,9.833305411E0
4.610011979E1,-1.787271619E0,-9.594763756E0,-1.136647224E0,9.825772147E0
4.610263401E1,-1.792060018E0,-9.561244011E0,-1.141435623E0,9.794475046E0
4.610514823E1,-1.792060018E0,-9.542090416E0,-1.141435623E0,9.775778429E0
4.610766250E1,-1.806425214E0,-9.532513618E0,-1.146224022E0,9.769637529E0
4.611017677E1,-1.796848416E0,-9.508571625E0,-1.131858826E0,9.742828284E0
4.611269114E1,-1.806425214E0,-9.513360023E0,-1.146224022E0,9.750949723E0
4.611520557E1,-1.820790410E0,-9.508571625E0,-1.136647224E0,9.747829449E0
4.611772041E1,-1.830367208E0,-9.484629631E0,-1.141435623E0,9.726834975E0
4.612023526E1,-1.844732404E0,-9.489418030E0,-1.141435623E0,9.734216325E0
4.612274849E1,-1.859097600E0,-9.503783226E0,-1.165377736E0,9.753781049E0
4.612526172E1,-1.868674397E0,-9.494206429E0,-1.165377736E0,9.746281598E0
4.612777510E1,-1.892616391E0,-9.508571625E0,-1.155800819E0,9.763749622E0
4.613028849E1,-1.892616391E0,-9.508571625E0,-1.165377736E0,9.764887937E0
4.613280224E1,-1.906981707E0,-9.513360023E0,-1.155800819E0,9.771206358E0
4.613531599E1,-1.902193308E0,-9.542090416E0,-1.184531331E0,9.801680640E0
4.613783026E1,-1.926135302E0,-9.542090416E0,-1.189319730E0,9.806934696E0
4.614034453E1,-1.935712099E0,-9.551667213E0,-1.194108129E0,9.818717946E0
4.614285880E1,-1.940500498E0,-9.570821762E0,-1.208473325E0,9.840049754E0
4.614537307E1,-1.945288897E0,-9.580398560E0,-1.208473325E0,9.850309296E0
4.614788750E1,-1.959654093E0,-9.599552155E0,-1.222838521E0,9.873549503E0
4.615040192E1,-1.964442492E0,-9.609128952E0,-1.232415318E0,9.885000811E0
4.615291666E1,-1.964442492E0,-9.623494148E0,-1.246780515E0,9.900764394E0
4.615543140E1,-1.954865694E0,-9.618705750E0,-1.251568913E0,9.894818084E0
4.615794182E1,-1.950077295E0,-9.642647743E0,-1.241992116E0,9.915946822E0
4.616045224E1,-1.940500498E0,-9.647436142E0,-1.246780515E0,9.919325983E0
4.616296291E1,-1.935712099E0,-9.657012939E0,-1.261145711E0,9.929520066E0
4.616547359E1,-1.916558504E0,-9.666589737E0,-1.265934110E0,9.935730613E0
4.616798484E1,-1.887827992E0,-9.647436142E0,-1.265934110E0,9.911584526E0
4.617049609E1,-1.868674397E0,-9.657012939E0,-1.261145711E0,9.916669371E0
4.617300744E1,-1.849520802E0,-9.676166534E0,-1.251568913E0,9.930526207E0
4.617551880E1,-1.849520802E0,-9.671378136E0,-1.237203717E0,9.924059415E0
4.617803047E1,-1.825578809E0,-9.666589737E0,-1.213261724E0,9.911997737E0
4.618054250E1,-1.816002011E0,-9.676166534E0,-1.213261724E0,9.919579937E0
4.618305505E1,-1.811213613E0,-9.652224541E0,-1.213261724E0,9.895349279E0
4.618556802E1,-1.796848416E0,-9.652224541E0,-1.208473325E0,9.892143883E0
4.618808187E1,-1.787271619E0,-9.637859344E0,-1.232415318E0,9.879348162E0
4.619059604E1,-1.787271619E0,-9.628282547E0,-1.218050122E0,9.868222269E0
4.619311135E1,-1.777694821E0,-9.618705750E0,-1.198896527E0,9.854798428E0
4.619562672E1,-1.753752708E0,-9.604340553E0,-1.194108129E0,9.835898548E0
4.619814208E1,-1.744175911E0,-9.599552155E0,-1.222838521E0,9.833050657E0
4.620065760E1,-1.725022316E0,-9.575610161E0,-1.227626920E0,9.806889405E0
4.620317312E1,-1.725022316E0,-9.566033363E0,-1.222838521E0,9.796939846E0
4.620568411E1,-1.739387512E0,-9.556455612E0,-1.222838521E0,9.790130072E0
4.620819510E1,-1.725022316E0,-9.542090416E0,-1.232415318E0,9.774765420E0
4.621070661E1,-1.729810715E0,-9.537302017E0,-1.246780515E0,9.772759924E0
4.621321823E1,-1.734599113E0,-9.546878815E0,-1.241992116E0,9.782344995E0
4.621573088E1,-1.729810715E0,-9.551667213E0,-1.261145711E0,9.788619932E0
4.621824364E1,-1.744175911E0,-9.542090416E0,-1.275510907E0,9.783688833E0
4.622075640E1,-1.753752708E0,-9.542090416E0,-1.275510907E0,9.785400663E0
4.622326942E1,-1.753752708E0,-9.546878815E0,-1.285087705E0,9.791322386E0
4.622578244E1,-1.772906303E0,-9.551667213E0,-1.275510907E0,9.798187148E0
4.622829594E1,-1.768117905E0,-9.561244011E0,-1.270722508E0,9.806037102E0
4.623080942E1,-1.768117905E0,-9.566033363E0,-1.270722508E0,9.810706953E0
4.623332291E1,-1.772906303E0,-9.551667213E0,-1.299453020E0,9.801332637E0
4.623583640E1,-1.801636815E0,-9.580398560E0,-1.280299306E0,9.832044451E0
4.623835010E1,-1.792060018E0,-9.599552155E0,-1.275510907E0,9.848340406E0
4.624086380E1,-1.811213613E0,-9.613917351E0,-1.270722508E0,9.865223630E0
4.624337786E1,-1.801636815E0,-9.604340553E0,-1.280299306E0,9.855375132E0
4.624589192E1,-1.806425214E0,-9.613917351E0,-1.294664621E0,9.867458404E0
4.624840396E1,-1.806425214E0,-9.594763756E0,-1.275510907E0,9.846298373E0
4.625091599E1,-1.801636815E0,-9.613917351E0,-1.256357312E0,9.861629467E0
4.625342823E1,-1.811213613E0,-9.623494148E0,-1.265934110E0,9.873941642E0
4.625594047E1,-1.782483220E0,-9.599552155E0,-1.270722508E0,9.845983125E0
4.625845312E1,-1.787271619E0,-9.599552155E0,-1.275510907E0,9.847470207E0
4.626096578E1,-1.768117905E0,-9.618705750E0,-1.251568913E0,9.859623013E0
4.626347750E1,-1.763329506E0,-9.633070946E0,-1.261145711E0,9.873999964E0
4.626598922E1,-1.748964310E0,-9.633070946E0,-1.280299306E0,9.873909981E0
4.626850192E1,-1.710657120E0,-9.647436142E0,-1.265934110E0,9.879370479E0
4.627101463E1,-1.705868721E0,-9.661801338E0,-1.265934110E0,9.892572080E0
4.627352750E1,-1.701080322E0,-9.695320129E0,-1.294664621E0,9.928195363E0
4.627604036E1,-1.686715126E0,-9.695320129E0,-1.265934110E0,9.922037568E0
4.627855323E1,-1.672349930E0,-9.704896927E0,-1.265934110E0,9.928966100E0
4.628106609E1,-1.672349930E0,-9.738415718E0,-1.275510907E0,9.962952527E0
4.628357994E1,-1.677138329E0,-9.776722908E0,-1.270722508E0,1.000059196E1
4.628609109E1,-1.662773132E0,-9.791088104E0,-1.261145711E0,1.001102938E1
4.628860224E1,-1.662773132E0,-9.805453300E0,-1.265934110E0,1.002568292E1
4.629111453E1,-1.662773132E0,-9.795876503E0,-1.261145711E0,1.001571263E1
4.629362698E1,-1.657984734E0,-9.805453300E0,-1.275510907E0,1.002610372E1
4.629613942E1,-1.672349930E0,-9.824606895E0,-1.265934110E0,1.004600638E1
4.629865224E1,-1.677138329E0,-9.819818497E0,-1.285087705E0,1.004455468E1
4.630116505E1,-1.686715126E0,-9.819818497E0,-1.294664621E0,1.004738771E1
4.630367844E1,-1.686715126E0,-9.815030098E0,-1.280299306E0,1.004086600E1
4.630619182E1,-1.701080322E0,-9.795876503E0,-1.265934110E0,1.002274712E1
4.630870531E1,-1.691503525E0,-9.786299706E0,-1.265934110E0,1.001176484E1
4.631121880E1,-1.686715126E0,-9.771934509E0,-1.251568913E0,9.995105638E0
4.631373255E1,-1.672349930E0,-9.776722908E0,-1.256357312E0,9.997974735E0
4.631624630E1,-1.672349930E0,-9.743204117E0,-1.251568913E0,9.964597608E0
4.631876109E1,-1.662773132E0,-9.733627319E0,-1.237203717E0,9.951833415E0
4.632127588E1,-1.677138329E0,-9.724050522E0,-1.222838521E0,9.943102412E0
4.632378916E1,-1.667561531E0,-9.704896927E0,-1.213261724E0,9.921582023E0
4.632630244E1,-1.672349930E0,-9.671378136E0,-1.213261724E0,9.889606329E0
4.632881588E1,-1.672349930E0,-9.680954933E0,-1.198896527E0,9.897221610E0
4.633132932E1,-1.672349930E0,-9.666589737E0,-1.184531331E0,9.881438453E0
4.633383552E1,-1.667561531E0,-9.661801338E0,-1.174954534E0,9.874800490E0
4.633634172E1,-1.672349930E0,-9.647436142E0,-1.184531331E0,9.862702108E0
4.633884817E1,-1.672349930E0,-9.642647743E0,-1.184531331E0,9.858018273E0
4.634135505E1,-1.662773132E0,-9.613917351E0,-1.165377736E0,9.826002574E0
4.634386192E1,-1.648407817E0,-9.604340553E0,-1.179742932E0,9.815925793E0
4.634636937E1,-1.643619418E0,-9.594763756E0,-1.170166135E0,9.804604281E0
4.634887682E1,-1.624465823E0,-9.580398560E0,-1.189319730E0,9.789658175E0
4.635138573E1,-1.634042621E0,-9.580398560E0,-1.189319730E0,9.791251874E0
4.635389609E1,-1.643619418E0,-9.546878815E0,-1.179742932E0,9.758902258E0
4.635640844E1,-1.643619418E0,-9.532513618E0,-1.184531331E0,9.745430475E0
4.635892224E1,-1.643619418E0,-9.532513618E0,-1.184531331E0,9.745430475E0
4.636143828E1,-1.648407817E0,-9.513360023E0,-1.179742932E0,9.726924522E0
4.636395541E1,-1.653196216E0,-9.503783226E0,-1.170166135E0,9.717213701E0
4.636647354E1,-1.667561531E0,-9.513360023E0,-1.203684926E0,9.733120661E0
4.636899234E1,-1.672349930E0,-9.503783226E0,-1.198896527E0,9.723991093E0
4.637151203E1,-1.696291924E0,-9.508571625E0,-1.189319730E0,9.731640255E0
4.637403177E1,-1.705868721E0,-9.498994827E0,-1.194108129E0,9.724545493E0
4.637654713E1,-1.705868721E0,-9.498994827E0,-1.194108129E0,9.724545493E0
4.637906041E1,-1.720233917E0,-9.513360023E0,-1.203684926E0,9.742283155E0
4.638157364E1,-1.729810715E0,-9.518148422E0,-1.203684926E0,9.748653851E0
4.638408672E1,-1.725022316E0,-9.522936821E0,-1.198896527E0,9.751891128E0
4.638660026E1,-1.744175911E0,-9.532513618E0,-1.218050122E0,9.767016515E0
4.638911255E1,-1.758541107E0,-9.551667213E0,-1.222838521E0,9.788878763E0
4.639162573E1,-1.768117905E0,-9.551667213E0,-1.222838521E0,9.790603737E0
4.639413797E1,-1.787271619E0,-9.575610161E0,-1.237203717E0,9.819232293E0
4.639665031E1,-1.796848416E0,-9.570821762E0,-1.241992116E0,9.816915903E0
4.639916265E1,-1.811213613E0,-9.589975357E0,-1.261145711E0,9.840661086E0
4.640167552E1,-1.820790410E0,-9.589975357E0,-1.270722508E0,9.843659927E0
4.640418838E1,-1.825578809E0,-9.609128952E0,-1.289876223E0,9.865691961E0
4.640670218E1,-1.839944005E0,-9.637859344E0,-1.289876223E0,9.896338078E0
4.640921484E1,-1.844732404E0,-9.647436142E0,-1.294664621E0,9.907180135E0
4.641172760E1,-1.863885999E0,-9.633070946E0,-1.294664621E0,9.896781464E0
4.641423937E1,-1.859097600E0,-9.657012939E0,-1.280299306E0,9.917323687E0
4.641675172E1,-1.839944005E0,-9.647436142E0,-1.285087705E0,9.905042578E0
4.641926370E1,-1.849520802E0,-9.628282547E0,-1.280299306E0,9.887553707E0
4.642177672E1,-1.859097600E0,-9.613917351E0,-1.285087705E0,9.875986084E0
4.642428797E1,-1.859097600E0,-9.633070946E0,-1.289876223E0,9.895255449E0
4.642679953E1,-1.849520802E0,-9.637859344E0,-1.261145711E0,9.894420066E0
4.642931120E1,-1.849520802E0,-9.618705750E0,-1.251568913E0,9.874545673E0
4.643182364E1,-1.825578809E0,-9.594763756E0,-1.237203717E0,9.844942994E0
4.643433620E1,-1.835155606E0,-9.585186958E0,-1.222838521E0,9.835595517E0
4.643684995E1,-1.820790410E0,-9.585186958E0,-1.203684926E0,9.830561741E0
4.643936208E1,-1.820790410E0,-9.575610161E0,-1.198896527E0,9.820638500E0
4.644187463E1,-1.806425214E0,-9.551667213E0,-1.189319730E0,9.793467212E0
4.644438609E1,-1.777694821E0,-9.561244011E0,-1.184531331E0,9.796974042E0
4.644689844E1,-1.763329506E0,-9.542090416E0,-1.184531331E0,9.775680791E0
4.644941078E1,-1.753752708E0,-9.546878815E0,-1.170166135E0,9.776903009E0
4.645192323E1,-1.734599113E0,-9.527725220E0,-1.174954534E0,9.755352382E0
4.645443567E1,-1.729810715E0,-9.513360023E0,-1.165377736E0,9.739320783E0
4.645694864E1,-1.729810715E0,-9.527725220E0,-1.189319730E0,9.756242842E0
4.645946161E1,-1.720233917E0,-9.508571625E0,-1.203684926E0,9.737607328E0
4.646197552E1,-1.720233917E0,-9.503783226E0,-1.208473325E0,9.733524958E0
4.646448776E1,-1.705868721E0,-9.503783226E0,-1.203684926E0,9.730402926E0
4.646700010E1,-1.691503525E0,-9.508571625E0,-1.232415318E0,9.736167934E0
4.646951244E1,-1.710657120E0,-9.522936821E0,-1.213261724E0,9.751137241E0
4.647202536E1,-1.710657120E0,-9.518148422E0,-1.218050122E0,9.747058185E0
4.647453713E1,-1.715445518E0,-9.522936821E0,-1.251568913E0,9.756818322E0
4.647704995E1,-1.715445518E0,-9.527725220E0,-1.251568913E0,9.761491993E0
4.647956146E1,-1.715445518E0,-9.546878815E0,-1.256357312E0,9.780801712E0
4.648207302E1,-1.701080322E0,-9.556455612E0,-1.270722508E0,9.789497118E0
4.648458468E1,-1.715445518E0,-9.561244011E0,-1.265934110E0,9.796056836E0
4.648709713E1,-1.720233917E0,-9.585186958E0,-1.289876223E0,9.823379990E0
4.648960958E1,-1.725022316E0,-9.594763756E0,-1.285087705E0,9.832936689E0
4.649212323E1,-1.734599113E0,-9.613917351E0,-1.294664621E0,9.854562263E0
4.649463692E1,-1.739387512E0,-9.628282547E0,-1.294664621E0,9.869419953E0
4.649715088E1,-1.739387512E0,-9.637859344E0,-1.294664621E0,9.878762986E0
4.649966312E1,-1.758541107E0,-9.666589737E0,-1.289876223E0,9.909551182E0
4.650217609E1,-1.768117905E0,-9.685743332E0,-1.275510907E0,9.928081028E0
4.650468870E1,-1.772906303E0,-9.695320129E0,-1.294664621E0,9.940753777E0
4.650720245E1,-1.792060018E0,-9.704896927E0,-1.275510907E0,9.951051781E0
4.650971620E1,-1.796848416E0,-9.719262123E0,-1.261145711E0,9.964095993E0
4.651223015E1,-1.801636815E0,-9.719262123E0,-1.265934110E0,9.965567751E0
4.651473854E1,-1.792060018E0,-9.719262123E0,-1.270722508E0,9.964450362E0
4.651724786E1,-1.782483220E0,-9.714473724E0,-1.265934110E0,9.957451247E0
4.651975744E1,-1.792060018E0,-9.709685326E0,-1.251568913E0,9.952682702E0
4.652226859E1,-1.796848416E0,-9.704896927E0,-1.270722508E0,9.951302643E0
4.652478010E1,-1.792060018E0,-9.690531731E0,-1.265934110E0,9.935817707E0
4.652729244E1,-1.768117905E0,-9.685743332E0,-1.270722508E0,9.927466973E0
4.652980520E1,-1.753752708E0,-9.676166534E0,-1.251568913E0,9.913136341E0
4.653231916E1,-1.758541107E0,-9.657012939E0,-1.251568913E0,9.895291329E0
4.653483344E1,-1.744175911E0,-9.642647743E0,-1.261145711E0,9.879944009E0
4.653734791E1,-1.729810715E0,-9.652224541E0,-1.275510907E0,9.888610204E0
4.653986255E1,-1.725022316E0,-9.637859344E0,-1.275510907E0,9.873751203E0
4.654237765E1,-1.715445518E0,-9.633070946E0,-1.232415318E0,9.861929664E0
4.654489307E1,-1.705868721E0,-9.628282547E0,-1.251568913E0,9.858003735E0
4.654740849E1,-1.705868721E0,-9.604340553E0,-1.261145711E0,9.835844349E0
4.654991958E1,-1.705868721E0,-9.589975357E0,-1.237203717E0,9.818772249E0
4.655243067E1,-1.691503525E0,-9.604340553E0,-1.203684926E0,9.826158916E0
4.655494203E1,-1.686715126E0,-9.604340553E0,-1.198896527E0,9.824750290E0
4.655745338E1,-1.681926727E0,-9.609128952E0,-1.198896527E0,9.828610767E0
4.655996526E1,-1.677138329E0,-9.604340553E0,-1.203684926E0,9.823696241E0
4.656247713E1,-1.677138329E0,-9.618705750E0,-1.170166135E0,9.833696256E0
4.656498911E1,-1.681926727E0,-9.599552155E0,-1.184531331E0,9.817504447E0
4.656750109E1,-1.667561531E0,-9.589975357E0,-1.179742932E0,9.805110004E0
4.657001344E1,-1.657984734E0,-9.585186958E0,-1.184531331E0,9.799379413E0
4.657252578E1,-1.667561531E0,-9.580398560E0,-1.189319730E0,9.796901522E0
4.657503870E1,-1.672349930E0,-9.556455612E0,-1.189319730E0,9.774307115E0
4.657755161E1,-1.662773132E0,-9.551667213E0,-1.194108129E0,9.768574884E0
4.658006458E1,-1.681926727E0,-9.546878815E0,-1.203684926E0,9.768348377E0
4.658257755E1,-1.677138329E0,-9.546878815E0,-1.222838521E0,9.769903895E0
4.658509062E1,-1.681926727E0,-9.546878815E0,-1.232415318E0,9.771930215E0
4.658760375E1,-1.681926727E0,-9.546878815E0,-1.232415318E0,9.771930215E0
4.659011713E1,-1.677138329E0,-9.546878815E0,-1.237203717E0,9.771712292E0
4.659263052E1,-1.667561531E0,-9.561244011E0,-1.241992116E0,9.784717314E0
4.659514453E1,-1.696291924E0,-9.566033363E0,-1.261145711E0,9.796779527E0
4.659765625E1,-1.705868721E0,-9.566033363E0,-1.280299306E0,9.800925911E0
4.660016906E1,-1.734599113E0,-9.580398560E0,-1.285087705E0,9.820606960E0
4.660268172E1,-1.734599113E0,-9.570821762E0,-1.294664621E0,9.812523619E0
4.660519437E1,-1.744175911E0,-9.580398560E0,-1.285087705E0,9.822303018E0
4.660770812E1,-1.753752708E0,-9.594763756E0,-1.304241419E0,9.840537880E0
4.661022031E1,-1.763329506E0,-9.589975357E0,-1.328183413E0,9.840783987E0
4.661273281E1,-1.777694821E0,-9.623494148E0,-1.328183413E0,9.876027019E0
4.661524531E1,-1.796848416E0,-9.637859344E0,-1.352125406E0,9.896728757E0
4.661775854E1,-1.801636815E0,-9.652224541E0,-1.347337008E0,9.910935920E0
4.662027177E1,-1.811213613E0,-9.676166534E0,-1.347337008E0,9.935995701E0
4.662278609E1,-1.820790410E0,-9.671378136E0,-1.371279001E0,9.936359437E0
4.662530047E1,-1.839944005E0,-9.685743332E0,-1.356913805E0,9.951895945E0
4.662781484E1,-1.854309201E0,-9.704896927E0,-1.366490602E0,9.974506682E0
4.663032937E1,-1.849520802E0,-9.709685326E0,-1.361702204E0,9.977622423E0
4.663284390E1,-1.863885999E0,-9.719262123E0,-1.380855799E0,9.992241489E0
4.663535875E1,-1.854309201E0,-9.724050522E0,-1.366490602E0,9.993143536E0
4.663787359E1,-1.878251195E0,-9.719262123E0,-1.356913805E0,9.991651457E0
4.664038432E1,-1.887827992E0,-9.709685326E0,-1.361702204E0,9.984794266E0
4.664289505E1,-1.883039594E0,-9.714473724E0,-1.342548609E0,9.985953866E0
4.664540604E1,-1.868674397E0,-9.714473724E0,-1.337760210E0,9.982612189E0
4.664791703E1,-1.863885999E0,-9.695320129E0,-1.332971811E0,9.962435309E0
4.665042854E1,-1.873462796E0,-9.700108528E0,-1.318606615E0,9.966980070E0
4.665294005E1,-1.854309201E0,-9.695320129E0,-1.289876223E0,9.954972411E0
4.665545172E1,-1.835155606E0,-9.704896927E0,-1.280299306E0,9.959517397E0
4.665796338E1,-1.830367208E0,-9.695320129E0,-1.246780515E0,9.945045911E0
4.666047547E1,-1.825578809E0,-9.680954933E0,-1.237203717E0,9.928962657E0
4.666298755E1,-1.811213613E0,-9.680954933E0,-1.227626920E0,9.925142368E0
4.666550026E1,-1.796848416E0,-9.666589737E0,-1.222838521E0,9.907923870E0
4.666801297E1,-1.782483220E0,-9.642647743E0,-1.203684926E0,9.879613319E0
4.667052588E1,-1.782483220E0,-9.642647743E0,-1.155800819E0,9.873893734E0
4.667303880E1,-1.753752708E0,-9.642647743E0,-1.155800819E0,9.868747620E0
4.667555213E1,-1.744175911E0,-9.666589737E0,-1.141435623E0,9.888780614E0
4.667806547E1,-1.729810715E0,-9.676166534E0,-1.127070427E0,9.893974513E0
4.668057828E1,-1.744175911E0,-9.666589737E0,-1.127070427E0,9.887132774E0
4.668309109E1,-1.748964310E0,-9.690531731E0,-1.127070427E0,9.911385833E0
4.668560370E1,-1.734599113E0,-9.709685326E0,-1.127070427E0,9.927593412E0
4.668811604E1,-1.715445518E0,-9.704896927E0,-1.122282028E0,9.919036981E0
4.669062844E1,-1.725022316E0,-9.690531731E0,-1.107916832E0,9.905028365E0
4.669314104E1,-1.715445518E0,-9.733627319E0,-1.107916832E0,9.945538388E0
4.669565364E1,-1.725022316E0,-9.738415718E0,-1.107916832E0,9.951880345E0
4.669816666E1,-1.705868721E0,-9.738415718E0,-1.122282028E0,9.950188226E0
4.670067969E1,-1.715445518E0,-9.728838921E0,-1.141435623E0,9.944643551E0
4.670319172E1,-1.701080322E0,-9.733627319E0,-1.122282028E0,9.944681594E0
4.670570375E1,-1.696291924E0,-9.752780914E0,-1.141435623E0,9.964788866E0
4.670821672E1,-1.686715126E0,-9.733627319E0,-1.131858826E0,9.943320024E0
4.671072974E1,-1.662773132E0,-9.719262123E0,-1.151012421E0,9.927421634E0
4.671324276E1,-1.648407817E0,-9.695320129E0,-1.155800819E0,9.902138975E0
4.671575557E1,-1.638831019E0,-9.700108528E0,-1.151012421E0,9.904680821E0
4.671826838E1,-1.619677424E0,-9.685743332E0,-1.136647224E0,9.885795151E0
4.672078130E1,-1.605312228E0,-9.685743332E0,-1.117493629E0,9.881267290E0
4.672329396E1,-1.610100627E0,-9.657012939E0,-1.131858826E0,9.855527756E0
4.672580713E1,-1.605312228E0,-9.633070946E0,-1.103128433E0,9.828019919E0
4.672831896E1,-1.605312228E0,-9.604340553E0,-1.122282028E0,9.802035593E0
4.673083177E1,-1.600523829E0,-9.566033363E0,-1.141435623E0,9.765938056E0
4.673334458E1,-1.581370234E0,-9.561244011E0,-1.122282028E0,9.755902614E0
4.673585755E1,-1.562216640E0,-9.542090416E0,-1.103128433E0,9.731849910E0
4.673837078E1,-1.571793437E0,-9.518148422E0,-1.088763237E0,9.708300025E0
4.674088401E1,-1.552639842E0,-9.503783226E0,-1.098340034E0,9.692210115E0
4.674339687E1,-1.557428241E0,-9.484629631E0,-1.074398041E0,9.671510384E0
4.674590974E1,-1.557428241E0,-9.489418030E0,-1.088763237E0,9.677811873E0
4.674842312E1,-1.567005038E0,-9.470264435E0,-1.098340034E0,9.661664664E0
4.675093541E1,-1.581370234E0,-9.460687637E0,-1.093551636E0,9.654076733E0
4.675344864E1,-1.576581836E0,-9.451110840E0,-1.103128433E0,9.644998638E0
4.675596120E1,-1.590947032E0,-9.436745644E0,-1.098340034E0,9.632737494E0
4.675847375E1,-1.610100627E0,-9.436745644E0,-1.107916832E0,9.637015725E0
4.676098656E1,-1.614889026E0,-9.451110840E0,-1.112705231E0,9.652433662E0
4.676349937E1,-1.610100627E0,-9.441534042E0,-1.112705231E0,9.642256065E0
4.676601265E1,-1.600523829E0,-9.431957245E0,-1.117493629E0,9.631837105E0
4.676852594E1,-1.605312228E0,-9.441534042E0,-1.112705231E0,9.641457636E0
4.677103922E1,-1.619677424E0,-9.446322441E0,-1.136647224E0,9.651338225E0
4.677355250E1,-1.614889026E0,-9.436745644E0,-1.127070427E0,9.640037482E0
4.677606599E1,-1.634042621E0,-9.455899239E0,-1.151012421E0,9.664830846E0
4.677857948E1,-1.624465823E0,-9.465476036E0,-1.160589218E0,9.673732120E0
4.678109224E1,-1.624465823E0,-9.479841232E0,-1.151012421E0,9.686645890E0
4.678360500E1,-1.619677424E0,-9.498994827E0,-1.146224022E0,9.704024278E0
4.678611760E1,-1.614889026E0,-9.513360023E0,-1.165377736E0,9.719567417E0
4.678863021E1,-1.619677424E0,-9.518148422E0,-1.174954534E0,9.726202882E0
4.679114281E1,-1.605312228E0,-9.522936821E0,-1.179742932E0,9.729087646E0
4.679365547E1,-1.610100627E0,-9.556455612E0,-1.174954534E0,9.762109713E0
4.679616812E1,-1.634042621E0,-9.551667213E0,-1.194108129E0,9.763725522E0
4.679868078E1,-1.638831019E0,-9.561244011E0,-1.184531331E0,9.772730868E0
4.680119344E1,-1.643619418E0,-9.566033363E0,-1.174954534E0,9.777064859E0
4.680370656E1,-1.643619418E0,-9.575610161E0,-1.189319730E0,9.788170215E0
4.680621968E1,-1.643619418E0,-9.604340553E0,-1.189319730E0,9.816278504E0
4.680873281E1,-1.653196216E0,-9.613917351E0,-1.155800819E0,9.823255066E0
4.681124594E1,-1.657984734E0,-9.637859344E0,-1.160589218E0,9.848056329E0
4.681375927E1,-1.672349930E0,-9.637859344E0,-1.179742932E0,9.852760041E0
4.681627260E1,-1.677138329E0,-9.652224541E0,-1.170166135E0,9.866484700E0
4.681878630E1,-1.677138329E0,-9.676166534E0,-1.160589218E0,9.888779455E0
4.682130000E1,-1.681926727E0,-9.685743332E0,-1.155800819E0,9.898402747E0
4.682381265E1,-1.672349930E0,-9.714473724E0,-1.155800819E0,9.924899474E0
4.682632531E1,-1.696291924E0,-9.728838921E0,-1.155800819E0,9.943017076E0
4.682883797E1,-1.691503525E0,-9.747992516E0,-1.170166135E0,9.962621695E0
4.683135062E1,-1.686715126E0,-9.771934509E0,-1.165377736E0,9.984679125E0
4.683386328E1,-1.691503525E0,-9.771934509E0,-1.160589218E0,9.984931425E0
4.683637594E1,-1.696291924E0,-9.791088104E0,-1.155800819E0,1.000393363E1
4.683888901E1,-1.701080322E0,-9.805453300E0,-1.146224022E0,1.001770524E1
4.684140192E1,-1.705868721E0,-9.819818497E0,-1.146224022E0,1.003257957E1
4.684391567E1,-1.696291924E0,-9.815030098E0,-1.151012421E0,1.002681663E1
4.684642578E1,-1.701080322E0,-9.805453300E0,-1.151012421E0,1.001825425E1
4.684893609E1,-1.701080322E0,-9.819818497E0,-1.146224022E0,1.003176650E1
4.685144651E1,-1.701080322E0,-9.800664902E0,-1.146224022E0,1.001301834E1
4.685395713E1,-1.681926727E0,-9.786299706E0,-1.155800819E0,9.996820243E0
4.685646823E1,-1.672349930E0,-9.767146111E0,-1.155800819E0,9.976460944E0
4.685897963E1,-1.662773132E0,-9.752780914E0,-1.165377736E0,9.961910224E0
4.686149203E1,-1.657984734E0,-9.738415718E0,-1.146224022E0,9.944821948E0
4.686400479E1,-1.643619418E0,-9.704896927E0,-1.151012421E0,9.910163407E0
4.686651786E1,-1.638831019E0,-9.680954933E0,-1.160589218E0,9.887043181E0
4.686903187E1,-1.624465823E0,-9.680954933E0,-1.170166135E0,9.885801253E0
4.687154609E1,-1.605312228E0,-9.671378136E0,-1.165377736E0,9.872724430E0
4.687406151E1,-1.581370234E0,-9.647436142E0,-1.170166135E0,9.845965911E0
4.687657692E1,-1.571793437E0,-9.642647743E0,-1.165377736E0,9.839171478E0
4.687909245E1,-1.552639842E0,-9.642647743E0,-1.174954534E0,9.837269140E0
4.688160276E1,-1.514332533E0,-9.657012939E0,-1.174954534E0,9.845385726E0
4.688411317E1,-1.499967337E0,-9.633070946E0,-1.174954534E0,9.819698367E0
4.688662375E1,-1.495178938E0,-9.647436142E0,-1.170166135E0,9.832490679E0
4.688913458E1,-1.466448545E0,-9.652224541E0,-1.174954534E0,9.833434195E0
4.689164573E1,-1.466448545E0,-9.652224541E0,-1.179742932E0,9.834007490E0
4.689415750E1,-1.466448545E0,-9.666589737E0,-1.189319730E0,9.849259358E0
4.689666963E1,-1.437718153E0,-9.676166534E0,-1.189319730E0,9.854426097E0
4.689918281E1,-1.394622445E0,-9.680954933E0,-1.194108129E0,9.853514825E0
4.690169630E1,-1.404199243E0,-9.685743332E0,-1.170166135E0,9.856707776E0
4.690421120E1,-1.380257249E0,-9.700108528E0,-1.179742932E0,9.868586977E0
