"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.077343210E1,-1.274912357E0,1.543063045E0,9.828796387E0,1.003053755E1
2.077594470E1,-1.255758762E0,1.480813742E0,9.665990829E0,9.859062741E0
2.077845736E1,-1.265335560E0,1.447294950E0,9.493608475E0,9.686296435E0
2.078097012E1,-1.260547161E0,1.408987641E0,9.412205696E0,9.600200070E0
2.078348298E1,-1.284489155E0,1.437718153E0,9.282918930E0,9.481008899E0
2.078599600E1,-1.284489155E0,1.476025343E0,9.163208008E0,9.369788909E0
2.078850918E1,-1.241393566E0,1.533486247E0,9.048286438E0,9.260892264E0
2.079102251E1,-1.203086376E0,1.586158633E0,8.947730064E0,9.166525478E0
2.079353600E1,-1.140837073E0,1.619677424E0,8.856750488E0,9.075620827E0
2.079604960E1,-1.059434295E0,1.653196216E0,8.784924507E0,9.001686361E0
2.079856324E1,-9.923965931E-1,1.667561531E0,8.713098526E0,8.926572600E0
2.080107689E1,-9.301473498E-1,1.705868721E0,8.626907349E0,8.843002465E0
2.080359048E1,-8.918401599E-1,1.744175911E0,8.555081367E0,8.776499626E0
2.080610329E1,-8.487445116E-1,1.782483220E0,8.459313393E0,8.686633223E0
2.080861590E1,-8.152256608E-1,1.787271619E0,8.353968620E0,8.581825239E0
2.081112850E1,-7.912836671E-1,1.801636815E0,8.248623848E0,8.480083752E0
2.081364111E1,-7.577648163E-1,1.811213613E0,8.181585312E0,8.413860023E0
2.081615371E1,-7.769184709E-1,1.816002011E0,8.081028938E0,8.318923868E0
2.081866631E1,-7.912836671E-1,1.816002011E0,7.932588577E0,8.176182158E0
2.082117892E1,-8.056488633E-1,1.830367208E0,7.774571419E0,8.027656878E0
2.082369158E1,-8.248024583E-1,1.849520802E0,7.630919456E0,7.895059091E0
2.082620428E1,-8.487445116E-1,1.878251195E0,7.492055893E0,7.770398722E0
2.082871710E1,-8.535329103E-1,1.902193308E0,7.367557049E0,7.656876300E0
2.083123001E1,-8.631097078E-1,1.935712099E0,7.252635479E0,7.555968574E0
2.083374303E1,-8.631097078E-1,1.978807688E0,7.161655903E0,7.479970154E0
2.083625611E1,-8.343793154E-1,2.021903276E0,7.099406719E0,7.428718427E0
2.083876923E1,-7.912836671E-1,2.045845270E0,7.065887928E0,7.398539378E0
2.084128241E1,-7.338228226E-1,2.122459888E0,7.037157536E0,7.386807030E0
2.084379559E1,-6.667851806E-1,2.179920673E0,7.003638744E0,7.365297841E0
2.084630876E1,-6.045359373E-1,2.213439465E0,7.013215542E0,7.379022306E0
2.084882184E1,-5.135562420E-1,2.237381458E0,7.070676327E0,7.433981404E0
2.085133439E1,-4.417302012E-1,2.270900249E0,7.142502308E0,7.507826099E0
2.085384694E1,-3.507505357E-1,2.280477047E0,7.185597897E0,7.546947637E0
2.085635949E1,-3.028665185E-1,2.290053844E0,7.233481884E0,7.593374408E0
2.085887204E1,-2.454056740E-1,2.285265446E0,7.314884663E0,7.667476751E0
2.086138460E1,-2.358288616E-1,2.299630642E0,7.372345448E0,7.726279424E0
2.086389715E1,-1.831564307E-1,2.309207439E0,7.463325024E0,7.814550895E0
2.086640970E1,-1.687912196E-1,2.333149672E0,7.506421089E0,7.862470059E0
2.086892225E1,-1.496376097E-1,2.328361034E0,7.525574684E0,7.878954934E0
2.087143486E1,-9.217676520E-2,2.313995838E0,7.602189064E0,7.947097071E0
2.087394751E1,-3.471592441E-2,2.294842243E0,7.659649849E0,7.996107924E0
2.087646027E1,-1.197100850E-3,2.270900249E0,7.741052628E0,8.067272473E0
2.087897314E1,8.379706182E-3,2.246958256E0,7.764994621E0,8.083565617E0
2.088148605E1,4.189852998E-2,2.184709072E0,7.774571419E0,8.075807697E0
2.088399902E1,9.935937077E-2,2.084152699E0,7.822455406E0,8.095947958E0
2.088651204E1,1.376665980E-1,2.055422068E0,7.817667007E0,8.084530253E0
2.088902512E1,1.376665980E-1,2.041056871E0,7.793725014E0,8.057730129E0
2.089153824E1,1.424549967E-1,2.050633669E0,7.750629425E0,8.018581443E0
2.089405142E1,1.280897856E-1,2.026691675E0,7.693168640E0,7.956678319E0
2.089656460E1,1.472434103E-1,2.002749681E0,7.659649849E0,7.918517710E0
2.089907777E1,1.328781992E-1,2.002749681E0,7.645284653E0,7.904368433E0
2.090159095E1,1.233013868E-1,1.988384485E0,7.640496254E0,7.895952071E0
2.090410413E1,9.935937077E-2,2.007538080E0,7.611765862E0,7.872678131E0
2.090661736E1,1.041477770E-1,1.997961283E0,7.559093475E0,7.819372751E0
2.090913058E1,1.568202078E-1,1.969230890E0,7.544728279E0,7.799063257E0
2.091164381E1,1.999158412E-1,1.959654093E0,7.525574684E0,7.779105658E0
2.091415704E1,2.142810524E-1,1.974019289E0,7.496844292E0,7.755342859E0
2.091667027E1,2.430114746E-1,2.007538080E0,7.448959827E0,7.718566333E0
2.091918350E1,2.382230759E-1,2.026691675E0,7.391499043E0,7.668017180E0
2.092169673E1,2.238578647E-1,2.060210466E0,7.310096264E0,7.598163390E0
2.092420996E1,2.190694511E-1,2.112883091E0,7.238270283E0,7.543528555E0
2.092672319E1,2.094926536E-1,2.160767078E0,7.161655903E0,7.483456208E0
2.092923642E1,2.190694511E-1,2.194285870E0,7.094618320E0,7.429434098E0
2.093174944E1,2.621650994E-1,2.227804661E0,7.018003941E0,7.367782805E0
2.093426210E1,2.908954918E-1,2.251746655E0,6.960542679E0,7.321484656E0
2.093677475E1,3.387795389E-1,2.285265446E0,6.898293495E0,7.274865145E0
2.093928746E1,3.722983599E-1,2.328361034E0,6.816890717E0,7.213173380E0
2.094180022E1,3.675099611E-1,2.371456861E0,6.759429932E0,7.172779393E0
2.094431303E1,3.675099611E-1,2.404975653E0,6.711545944E0,7.138894902E0
2.094682590E1,4.201824069E-1,2.404975653E0,6.658873558E0,7.092323893E0
2.094933887E1,4.249708056E-1,2.428917646E0,6.582259178E0,7.028966994E0
2.095185194E1,4.153940082E-1,2.457648039E0,6.553528786E0,7.011513789E0
2.095436512E1,4.153940082E-1,2.500743628E0,6.520009995E0,6.995484344E0
2.095687845E1,4.058171809E-1,2.548627615E0,6.505644798E0,6.998828798E0
2.095939194E1,4.010287821E-1,2.558204412E0,6.510433197E0,7.006495152E0
2.096190553E1,3.914519846E-1,2.586935043E0,6.539163589E0,7.043161792E0
2.096441923E1,3.914519846E-1,2.601300240E0,6.539163589E0,7.048450755E0
2.096693298E1,3.675099611E-1,2.630030632E0,6.591835976E0,7.106646623E0
2.096944678E1,3.483563364E-1,2.668337822E0,6.654085159E0,7.177619952E0
2.097196058E1,3.435679376E-1,2.677914619E0,6.725911140E0,7.247561404E0
2.097447387E1,3.292027414E-1,2.677914619E0,6.783371925E0,7.300255874E0
2.097698699E1,3.531447649E-1,2.668337822E0,6.893505096E0,7.400347997E0
2.097949991E1,4.201824069E-1,2.653972626E0,7.022792339E0,7.519290937E0
2.098201267E1,4.728548229E-1,2.653972626E0,7.142502308E0,7.634297715E0
2.098452543E1,4.824316502E-1,2.658761024E0,7.271789074E0,7.757619920E0
2.098703819E1,4.537012279E-1,2.639607430E0,7.405864239E0,7.875290300E0
2.098955043E1,4.393360019E-1,2.615665436E0,7.544728279E0,7.997352474E0
2.099206267E1,4.393360019E-1,2.634819031E0,7.664438248E0,8.116581861E0
2.099457491E1,4.201824069E-1,2.615665436E0,7.769783020E0,8.209006463E0
2.099708715E1,3.962403834E-1,2.610877037E0,7.836820602E0,8.269790959E0
2.099959939E1,3.914519846E-1,2.577358246E0,7.937376976E0,8.354517547E0
2.100211163E1,3.722983599E-1,2.524685621E0,8.028356552E0,8.424200406E0
2.100462387E1,3.627215624E-1,2.505532026E0,8.109759331E0,8.495731521E0
2.100713611E1,3.148375154E-1,2.472013235E0,8.162431717E0,8.534357833E0
2.100964840E1,3.004723191E-1,2.433706045E0,8.248623848E0,8.605405517E0
2.101216074E1,2.382230759E-1,2.419340849E0,8.325238228E0,8.672920611E0
2.101467314E1,1.903390288E-1,2.404975653E0,8.401852608E0,8.741353675E0
2.101718564E1,1.711854190E-1,2.395398855E0,8.459313393E0,8.793589893E0
2.101969824E1,1.568202078E-1,2.419340849E0,8.550292969E0,8.887368147E0
2.102221095E1,1.280897856E-1,2.414552450E0,8.622118950E0,8.954742080E0
2.102472376E1,1.089361757E-1,2.409764051E0,8.670002937E0,8.999321130E0
2.102723668E1,9.935937077E-2,2.424129248E0,8.674791336E0,9.007678925E0
2.102974970E1,8.499415964E-2,2.452859640E0,8.650849342E0,8.992271057E0
2.103226282E1,8.978256583E-2,2.472013235E0,8.674791336E0,9.020582856E0
2.103477600E1,8.499415964E-2,2.481590033E0,8.689156532E0,9.036977058E0
2.103728918E1,1.137245819E-1,2.472013235E0,8.698733330E0,9.043878828E0
2.103980236E1,1.520318091E-1,2.462436438E0,8.655637741E0,9.000376191E0
2.104231496E1,2.142810524E-1,2.462436438E0,8.607753754E0,8.955609095E0
2.104482756E1,2.861070931E-1,2.476801634E0,8.574234962E0,8.929384570E0
2.104734017E1,3.722983599E-1,2.462436438E0,8.555081367E0,8.910197331E0
2.104985277E1,4.441244006E-1,2.486378431E0,8.535927773E0,8.901763147E0
2.105236538E1,4.872200489E-1,2.539050817E0,8.526350975E0,8.909703888E0
2.105487798E1,5.207388401E-1,2.582146645E0,8.497620583E0,8.896527738E0
2.105739064E1,5.494692922E-1,2.620453835E0,8.483255386E0,8.895747116E0
2.105990335E1,5.542576909E-1,2.663549423E0,8.488043785E0,8.913393541E0
2.106241611E1,5.734112859E-1,2.692279816E0,8.478466988E0,8.914122142E0
2.106492887E1,5.781996846E-1,2.721010208E0,8.468890190E0,8.914051407E0
2.106744163E1,5.877765417E-1,2.759317398E0,8.492832184E0,8.949162657E0
2.106995444E1,5.638344884E-1,2.802412987E0,8.540716171E0,9.006401090E0
2.107246725E1,5.398924947E-1,2.845508814E0,8.545504570E0,9.022973605E0
2.107498012E1,4.967968464E-1,2.874239206E0,8.602965355E0,9.084000827E0
2.107749303E1,4.728548229E-1,2.898181200E0,8.775347710E0,9.253635684E0
2.108000600E1,4.106055796E-1,2.936488390E0,8.914211273E0,9.394398524E0
2.108251902E1,3.579331636E-1,2.984372377E0,9.024344444E0,9.511749959E0
2.108503210E1,3.148375154E-1,3.022679567E0,9.115324020E0,9.608581915E0
2.108754522E1,2.765302956E-1,3.065775394E0,9.220669746E0,9.720915510E0
2.109005840E1,2.286462635E-1,3.080140591E0,9.321226120E0,9.819613106E0
2.109257163E1,1.855506301E-1,3.070563793E0,9.436147690E0,9.924901726E0
2.109508486E1,1.424549967E-1,3.046621561E0,9.589376450E0,1.006272016E1
2.109759808E1,1.233013868E-1,3.013102770E0,9.737816811E0,1.019407023E1
2.110011131E1,9.457096457E-2,2.974795580E0,9.852738380E0,1.029246355E1
2.110262454E1,1.041477770E-1,2.883816004E0,9.934141159E0,1.034477656E1
2.110513777E1,1.520318091E-1,2.768894196E0,1.005863953E1,1.043389275E1
2.110765100E1,2.334346622E-1,2.658761024E0,1.014483070E1,1.049004728E1
2.111016423E1,2.573766708E-1,2.630030632E0,1.019271564E1,1.052970826E1
2.111267746E1,2.717418969E-1,2.620453835E0,1.026454163E1,1.059723722E1
2.111519069E1,2.956839204E-1,2.668337822E0,1.036509800E1,1.070713371E1
2.111770392E1,3.483563364E-1,2.725798607E0,1.044650078E1,1.080188450E1
2.112021710E1,3.579331636E-1,2.797624588E0,1.050874996E1,1.088065463E1
2.112273027E1,3.818751574E-1,2.898181200E0,1.059015274E1,1.098620125E1
2.112524345E1,3.052607179E-1,3.084928989E0,1.071465111E1,1.115408980E1
2.112775663E1,3.579331636E-1,3.094505787E0,1.081041908E1,1.125029968E1
2.113026980E1,5.398924947E-1,3.099294186E0,1.073380470E1,1.118533289E1
2.113278298E1,6.931213737E-1,3.094505787E0,1.066197872E1,1.112358636E1
2.113529616E1,8.080430627E-1,3.080140591E0,1.057578754E1,1.104479433E1
2.113780934E1,8.846575022E-1,3.051409960E0,1.046565437E1,1.093725940E1
2.114032251E1,8.846575022E-1,3.065775394E0,1.043692398E1,1.091379768E1
2.114283558E1,8.367735147E-1,3.156754971E0,1.048001957E1,1.097707165E1
2.114534866E1,7.362170219E-1,3.309983969E0,1.049438477E1,1.102860467E1
2.114786173E1,5.542576909E-1,3.525461912E0,1.043692398E1,1.103020695E1
2.115037480E1,3.339911401E-1,3.784035683E0,1.028369522E1,1.096288573E1
2.115288788E1,9.935937077E-2,4.009090900E0,1.008258152E1,1.085085859E1
2.115540095E1,-1.352723986E-1,4.171896458E0,9.843161583E0,1.069162516E1
2.115791402E1,-3.603273630E-1,4.277241230E0,9.680356026E0,1.058933053E1
2.116042684E1,-4.944026470E-1,4.272452831E0,9.551069260E0,1.047478931E1
2.116293965E1,-5.614402890E-1,4.191050053E0,9.512762070E0,1.041022372E1
2.116545246E1,-5.470750928E-1,4.042609692E0,9.522338867E0,1.035938810E1
2.116796506E1,-4.848258495E-1,3.889380693E0,9.575011253E0,1.034616735E1
2.117047756E1,-3.363853395E-1,3.716998100E0,9.704298019E0,1.039724146E1
2.117299006E1,-1.304839998E-1,3.525461912E0,9.867103577E0,1.047881867E1
2.117550256E1,8.499415964E-2,3.372233152E0,1.004906273E1,1.060013406E1
2.117801512E1,1.316810958E-2,3.424905539E0,1.030763721E1,1.086174647E1
2.118052772E1,2.908954918E-1,3.262099743E0,1.062845993E1,1.112160399E1
2.118304043E1,7.793126702E-1,3.037044764E0,1.076732349E1,1.121455413E1
2.118555324E1,1.291671872E0,2.749740601E0,1.109293461E1,1.150142112E1
2.118806616E1,1.780089021E0,2.433706045E0,1.149994946E1,1.188867022E1
2.119057918E1,2.335543871E0,2.084152699E0,1.199315453E1,1.239492691E1
2.119309236E1,2.785653591E0,1.763329506E0,1.255818653E1,1.298373004E1
2.119560564E1,3.049015760E0,1.538274646E0,1.314716053E1,1.358346848E1
2.119811902E1,3.211821556E0,1.356315255E0,1.367388439E1,1.411136078E1
2.120063251E1,3.355473757E0,1.222239971E0,1.410962963E1,1.455454304E1
2.120314611E1,3.436876535E0,1.183932781E0,1.442087555E1,1.487196923E1
2.120565975E1,3.499125719E0,1.126471877E0,1.467944908E1,1.513271440E1
2.120817340E1,3.499125719E0,1.040280581E0,1.495238781E1,1.539155501E1
2.121068704E1,3.489548922E0,9.445125461E-1,1.516307831E1,1.558807234E1
2.121320027E1,3.479972124E0,9.349357486E-1,1.538334465E1,1.579973428E1
2.121571334E1,3.403357744E0,9.301473498E-1,1.560361099E1,1.599752150E1
2.121822621E1,3.321954966E0,9.253589511E-1,1.575205135E1,1.612509832E1
2.122073908E1,3.159149170E0,9.349357486E-1,1.574726295E1,1.608821366E1
2.122325194E1,2.886210203E0,1.121683478E0,1.554136181E1,1.584683912E1
2.122576480E1,2.536656618E0,1.255758762E0,1.524926949E1,1.550973168E1
2.122827767E1,2.345120668E0,1.136048675E0,1.506252098E1,1.528625971E1
2.123079053E1,2.282871246E0,9.397241473E-1,1.492365742E1,1.512647128E1
2.123330340E1,2.196680069E0,7.050924301E-1,1.463635349E1,1.481706456E1
2.123581626E1,2.105700493E0,4.608838260E-1,1.426764679E1,1.442955763E1
2.123832913E1,1.990778685E0,2.837128937E-1,1.386063194E1,1.400574206E1
2.124084204E1,1.756146908E0,2.262520641E-1,1.334827328E1,1.346520113E1
2.124335501E1,1.411381960E0,3.411737382E-1,1.279760647E1,1.287971777E1
2.124586803E1,9.852139950E-1,5.901707411E-1,1.226609421E1,1.231974088E1
2.124838105E1,5.351040959E-1,9.349357486E-1,1.180640697E1,1.185544967E1
2.125089408E1,1.280897856E-1,1.294066072E0,1.142812347E1,1.150187029E1
2.125340699E1,-2.597708702E-1,1.653196216E0,1.115518475E1,1.128001265E1
2.125591980E1,-5.374982953E-1,1.954865694E0,1.090618706E1,1.109303026E1
2.125843262E1,-7.386112213E-1,2.242169857E0,1.069070911E1,1.094824797E1
2.126094543E1,-8.726865053E-1,2.433706045E0,1.050396156E1,1.081747269E1
2.126345824E1,-9.109937549E-1,2.548627615E0,1.030284882E1,1.065242254E1
2.126597105E1,-8.487445116E-1,2.673126221E0,1.010173512E1,1.048384583E1
2.126848387E1,-7.960720658E-1,2.744952202E0,9.847949982E0,1.025429725E1
2.127099668E1,-7.194576263E-1,2.759317398E0,9.637260437E0,1.005028559E1
2.127350949E1,-6.380547285E-1,2.749740601E0,9.479243279E0,9.890613749E0
2.127602230E1,-5.135562420E-1,2.764105797E0,9.359533310E0,9.772660060E0
2.127853517E1,-3.555389643E-1,2.783259392E0,9.273342133E0,9.688540401E0
2.128104809E1,-2.023100406E-1,2.826355219E0,9.258976936E0,9.682864611E0
2.128356105E1,-4.429273307E-2,2.907757998E0,9.254188538E0,9.700362050E0
2.128607408E1,1.233013868E-1,3.003525972E0,9.287707329E0,9.762063251E0
2.128858715E1,2.813186944E-1,3.132812977E0,9.378686905E0,9.892089032E0
2.129110027E1,4.297592044E-1,3.233369350E0,9.546280861E0,1.008815387E1
2.129361345E1,5.877765417E-1,3.319560766E0,9.766547203E0,1.033200896E1
2.129612668E1,7.888894677E-1,3.372233152E0,9.986813545E0,1.057027662E1
2.129863991E1,9.756371975E-1,3.367444754E0,1.024059963E1,1.082411349E1
2.130115314E1,1.181538582E0,3.314772367E0,1.050874996E1,1.108230910E1
2.130366637E1,1.420958757E0,3.175908566E0,1.079605389E1,1.134285231E1
2.130617960E1,1.622071624E0,2.993949175E0,1.104983902E1,1.156260310E1
2.130869282E1,1.813607812E0,2.826355219E0,1.125574112E1,1.174602764E1
2.131120605E1,1.971625090E0,2.625242233E0,1.144727707E1,1.190879316E1
2.131371928E1,2.110488892E0,2.467224836E0,1.162444782E1,1.206934749E1
2.131623251E1,2.215833664E0,2.333149672E0,1.179204178E1,1.222316471E1
2.131874574E1,2.287659645E0,2.251746655E0,1.188302135E1,1.230893765E1
2.132125850E1,2.345120668E0,2.194285870E0,1.195963573E1,1.238335045E1
2.132377111E1,2.383427858E0,2.165555477E0,1.202188492E1,1.244572520E1
2.132628371E1,2.426523447E0,2.170343876E0,1.206498051E1,1.249648603E1
2.132879631E1,2.426523447E0,2.179920673E0,1.209371090E1,1.252588973E1
2.133130892E1,2.450465441E0,2.213439465E0,1.206019211E1,1.250409248E1
2.133382152E1,2.455253839E0,2.246958256E0,1.202667332E1,1.247870041E1
2.133633413E1,2.455253839E0,2.275688648E0,1.199794292E1,1.245622995E1
2.133884673E1,2.474407434E0,2.294842243E0,1.192132854E1,1.238979690E1
2.134135934E1,2.474407434E0,2.285265446E0,1.181598377E1,1.228668396E1
2.134387199E1,2.483984232E0,2.280477047E0,1.170585060E1,1.218185912E1
2.134638470E1,2.493561029E0,2.266111851E0,1.156698704E1,1.204775077E1
2.134889746E1,2.498349428E0,2.261323452E0,1.139939308E1,1.188703059E1
2.135141027E1,2.483984232E0,2.275688648E0,1.117433834E1,1.167110851E1
2.135392314E1,2.440888643E0,2.270900249E0,1.093491745E1,1.143185658E1
2.135643605E1,2.393004656E0,2.270900249E0,1.063803673E1,1.113783124E1
2.135894902E1,2.325966835E0,2.280477047E0,1.032200241E1,1.082379005E1
2.136146204E1,2.273294449E0,2.294842243E0,1.002033234E1,1.052811610E1
2.136397512E1,2.225410461E0,2.285265446E0,9.733028412E0,1.024239874E1
2.136648819E1,2.177526474E0,2.285265446E0,9.445724487E0,9.959205329E0
2.136900126E1,2.144007683E0,2.285265446E0,9.158419609E0,9.679662021E0
2.137151434E1,2.110488892E0,2.280477047E0,8.914211273E0,9.440227833E0
2.137402741E1,2.067393064E0,2.313995838E0,8.641272545E0,9.181518503E0
2.137654048E1,2.005143881E0,2.309207439E0,8.387487411E0,8.927652886E0
2.137905355E1,1.962048292E0,2.323572636E0,8.176796913E0,8.724026080E0
2.138156663E1,1.914164305E0,2.352303267E0,7.951742172E0,8.510438251E0
2.138407960E1,1.866280198E0,2.385822058E0,7.764994621E0,8.334883931E0
2.138659194E1,1.832761407E0,2.404975653E0,7.664438248E0,8.239328608E0
2.138910428E1,1.784877419E0,2.443282843E0,7.539939880E0,8.124414554E0
2.139161668E1,1.741781712E0,2.414552450E0,7.425017834E0,7.999672299E0
2.139412913E1,1.708262920E0,2.366668463E0,7.372345448E0,7.929108349E0
2.139664163E1,1.669955730E0,2.318784237E0,7.324461460E0,7.862140177E0
2.139915423E1,1.631648421E0,2.251746655E0,7.329249859E0,7.839039677E0
2.140166694E1,1.578976035E0,2.184709072E0,7.357980251E0,7.836197575E0
2.140417975E1,1.502361536E0,2.112883091E0,7.410652637E0,7.851059652E0
2.140669272E1,1.411381960E0,2.050633669E0,7.472901821E0,7.876633742E0
2.140920585E1,1.329979062E0,1.969230890E0,7.511209488E0,7.878133191E0
2.141171913E1,1.215057373E0,1.892616391E0,7.539939880E0,7.868230717E0
2.141423251E1,1.138442874E0,1.830367208E0,7.592612267E0,7.892658445E0
2.141674600E1,1.057040095E0,1.753752708E0,7.616554260E0,7.887007108E0
2.141925960E1,9.995791912E-1,1.681926727E0,7.640496254E0,7.887028533E0
2.142177329E1,9.277531505E-1,1.638831019E0,7.664438248E0,7.892408167E0
2.142428704E1,8.798691034E-1,1.571793437E0,7.678803444E0,7.887250888E0
2.142680085E1,7.457938194E-1,1.523909330E0,7.650073051E0,7.835950852E0
2.142931465E1,6.021417379E-1,1.461660147E0,7.520786285E0,7.685131841E0
2.143182845E1,6.165069342E-1,1.413776159E0,7.563881874E0,7.719530610E0
2.143434163E1,6.883329749E-1,1.356315255E0,7.635707855E0,7.785719479E0
2.143685465E1,6.979097724E-1,1.332373261E0,7.626131058E0,7.773041327E0
2.143936762E1,7.170634270E-1,1.337161660E0,7.602189064E0,7.752126149E0
2.144188053E1,7.266402245E-1,1.341950059E0,7.568670273E0,7.720984761E0
2.144439345E1,7.026981711E-1,1.394622445E0,7.530363083E0,7.690586756E0
2.144690637E1,6.643909812E-1,1.452083349E0,7.520786285E0,7.688445082E0
2.144941928E1,6.452373862E-1,1.480813742E0,7.515997887E0,7.687611128E0
2.145193220E1,6.212953329E-1,1.504755735E0,7.463325024E0,7.638816539E0
2.145444512E1,5.781996846E-1,1.519120932E0,7.362768650E0,7.540053413E0
2.145695803E1,5.446808934E-1,1.509544134E0,7.267000675E0,7.442089732E0
2.145947095E1,5.398924947E-1,1.490390539E0,7.132925510E0,7.306940139E0
2.146198387E1,5.351040959E-1,1.461660147E0,7.003638744E0,7.174520363E0
2.146449678E1,5.590460896E-1,1.442506552E0,6.850409508E0,7.022924470E0
2.146700970E1,5.781996846E-1,1.437718153E0,6.701969147E0,6.878789051E0
2.146952262E1,6.165069342E-1,1.442506552E0,6.610989571E0,6.794563198E0
2.147203553E1,4.632780254E-1,1.643619418E0,6.496067524E0,6.716770399E0
2.147454845E1,1.376665980E-1,1.859097600E0,6.601412773E0,6.859580642E0
2.147706137E1,2.142810524E-1,1.873462796E0,6.543951988E0,6.810219295E0
2.147957428E1,4.010287821E-1,1.897404790E0,6.352415562E0,6.641848575E0
2.148208720E1,5.542576909E-1,1.887827992E0,6.141726017E0,6.449177822E0
2.148460012E1,6.356605291E-1,1.859097600E0,6.012439251E0,6.325324809E0
2.148711303E1,6.979097724E-1,1.820790410E0,5.878363609E0,6.193344370E0
2.148962595E1,7.314286232E-1,1.758541107E0,5.753865242E0,6.060892664E0
2.149213892E1,7.936778665E-1,1.538274646E0,5.514444828E0,5.779733143E0
2.149465194E1,1.114500880E0,7.338228226E-1,4.829703331E0,5.010652893E0
2.149716501E1,1.243787766E0,4.369418025E-1,4.705204964E0,4.886397435E0
2.149967814E1,1.171961784E0,4.896142483E-1,4.834491730E0,4.998552473E0
2.150219131E1,1.028309584E0,6.811503768E-1,5.035604954E0,5.184467541E0
2.150470454E1,8.607155085E-1,9.349357486E-1,5.184045315E0,5.337533313E0
2.150721777E1,7.649474144E-1,1.183932781E0,5.236717701E0,5.423103692E0
2.150973100E1,7.122750282E-1,1.399410844E0,5.303755283E0,5.531320505E0
2.151224423E1,6.739677787E-1,1.614889026E0,5.404311657E0,5.680553108E0
2.151475746E1,6.212953329E-1,1.772906303E0,5.452195644E0,5.766770500E0
2.151727069E1,5.494692922E-1,1.916558504E0,5.557540894E0,5.904352106E0
2.151978392E1,5.159504414E-1,2.031480074E0,5.715558052E0,6.087751637E0
2.152229684E1,4.776432514E-1,2.088941097E0,5.897517204E0,6.274753155E0
2.152480970E1,4.441244006E-1,2.093729496E0,6.007650852E0,6.377524476E0
2.152732256E1,4.297592044E-1,2.098517895E0,6.170456409E0,6.531692172E0
2.152983543E1,4.680664241E-1,2.045845270E0,6.371569157E0,6.708312945E0
2.153234829E1,5.494692922E-1,1.988384485E0,6.567893982E0,6.884244383E0
2.153486121E1,6.500257850E-1,1.887827992E0,6.764218330E0,7.052735474E0
2.153737418E1,7.984662652E-1,1.772906303E0,6.931812286E0,7.199358771E0
2.153988725E1,9.085995555E-1,1.634042621E0,7.065887928E0,7.309064280E0
2.154240043E1,1.033097982E0,1.519120932E0,7.185597897E0,7.416726837E0
2.154491366E1,1.114500880E0,1.437718153E0,7.286154270E0,7.509806239E0
2.154742694E1,1.176750183E0,1.375468850E0,7.357980251E0,7.577369526E0
2.154994027E1,1.191115379E0,1.370680451E0,7.405864239E0,7.625243988E0
2.155245366E1,1.205480576E0,1.370680451E0,7.420229435E0,7.641449678E0
2.155496704E1,1.229422569E0,1.370680451E0,7.405864239E0,7.631321634E0
2.155748043E1,1.238999367E0,1.399410844E0,7.391499043E0,7.624154264E0
2.155999381E1,1.215057373E0,1.423352957E0,7.415441036E0,7.647945072E0
2.156250720E1,1.224634171E0,1.432929754E0,7.434594631E0,7.669824891E0
2.156502059E1,1.229422569E0,1.471236944E0,7.453748226E0,7.696387504E0
2.156753397E1,1.277306557E0,1.499967337E0,7.415441036E0,7.672690520E0
2.157004736E1,1.334767461E0,1.533486247E0,7.362768650E0,7.638294734E0
2.157256074E1,1.358709455E0,1.605312228E0,7.295731068E0,7.592813085E0
2.157507413E1,1.363497853E0,1.657984734E0,7.238270283E0,7.549873937E0
2.157758736E1,1.377863050E0,1.710657120E0,7.185597897E0,7.513832011E0
2.158010032E1,1.406593442E0,1.753752708E0,7.147290707E0,7.492524149E0
2.158261324E1,1.425747156E0,1.792060018E0,7.128137112E0,7.486960180E0
2.158512616E1,1.411381960E0,1.792060018E0,7.080253124E0,7.438646547E0
2.158763908E1,1.411381960E0,1.806425214E0,7.099406719E0,7.460344955E0
2.159015199E1,1.397016644E0,1.820790410E0,7.099406719E0,7.461133224E0
2.159266491E1,1.397016644E0,1.801636815E0,7.032369137E0,7.392683301E0
2.159517782E1,1.373074651E0,1.820790410E0,7.003638744E0,7.365566331E0
2.159769074E1,1.358709455E0,1.796848416E0,6.984484673E0,7.338786123E0
2.160020371E1,1.353921056E0,1.777694821E0,6.955754280E0,7.305875629E0
2.160271673E1,1.315613866E0,1.763329506E0,6.927023888E0,7.268000463E0
2.160522975E1,1.238999367E0,1.739387512E0,6.898293495E0,7.221290847E0
2.160774277E1,1.167173386E0,1.729810715E0,6.864774704E0,7.174933488E0
2.161025579E1,1.128866076E0,1.715445518E0,6.859986305E0,7.160761416E0
2.161276881E1,1.114500880E0,1.691503525E0,6.855197906E0,7.148218990E0
2.161528184E1,1.114500880E0,1.677138329E0,6.907870293E0,7.195385825E0
2.161779486E1,1.124077678E0,1.662773132E0,6.970119476E0,7.253339274E0
2.162030793E1,1.100135684E0,1.648407817E0,7.051522732E0,7.324719769E0
2.162282100E1,1.080982089E0,1.619677424E0,7.099406719E0,7.361620270E0
2.162533408E1,1.052251697E0,1.595735431E0,7.190386295E0,7.440111577E0
