timestamp_ms,ax,ay,az,gx,gy,gz,label
7380,0.56,0.92,10.7,0.19,-0.29,0.21,stairs
7400,0.1,1.11,9.75,0.06,0.02,0.22,stairs
7420,0.66,1.36,10.6,0.08,-0.29,0.12,stairs
7440,-0.3,1.07,9.52,0.04,-0.02,0.25,stairs
7460,1.66,2.97,10.81,-0.16,-0.03,-0.81,stairs
7480,1.69,2.61,10.59,-0.15,0.06,-0.87,stairs
7500,-0.27,0.86,9.32,-0.02,-0.03,0.29,stairs
7520,0.89,1.55,10.38,-0.08,-0.19,0.12,stairs
7540,1.56,2.14,9.81,-0.09,0.08,-0.95,stairs
7560,-0.27,0.73,9.54,0.14,-0.08,0.34,stairs
7580,0.84,1.32,10.39,-0.13,-0.15,0.14,stairs
7600,0.94,1.08,9.77,-0.1,-0.12,0.18,stairs
7620,0.06,0.67,9.3,0.28,-0.16,0.34,stairs
7640,1.31,1.77,9.01,-0.06,0.06,-0.99,stairs
7660,0.98,1.03,9.35,-0.1,-0.1,0.23,stairs
7680,0.1,0.67,9.33,0.31,-0.07,0.23,stairs
7700,1.22,1.71,8.82,-0.09,0.03,-1.02,stairs
7720,1.35,1.72,9.24,-0.11,0.02,-1.05,stairs
7740,0.1,0.56,9.66,0.19,-0.15,0.13,stairs
7760,0.85,0.75,9.11,-0.16,-0.11,0.21,stairs
7780,1.55,1.74,9.68,-0.09,0.02,-1.07,stairs
7800,0.28,1.19,9.68,-0.03,-0.09,0.06,stairs
7820,1.01,0.77,8.85,-0.25,-0.08,0.18,stairs
7840,1.48,1.49,9.52,-0.08,0.01,-1.01,stairs
7860,0.28,1.37,9.84,-0.13,-0.06,0.15,stairs
7880,1.1,0.57,8.48,-0.32,0.06,0.18,stairs
7900,0.64,0.36,8.64,-0.31,0.14,0.18,stairs
7920,0.19,1.02,9.6,-0.12,-0.08,0.28,stairs
7940,1.32,1.04,9.33,-0.09,-0.0,-1.08,stairs
7960,0.1,0.58,9.42,-0.04,-0.14,0.3,stairs
7980,0.87,0.46,8.75,-0.27,0.07,0.16,stairs
8000,1.24,0.92,9.26,-0.09,-0.04,-1.17,stairs
8020,1.26,0.94,9.47,-0.05,-0.07,-1.19,stairs
8040,0.91,0.52,8.65,-0.31,0.11,0.13,stairs
8060,0.08,0.42,9.27,0.09,-0.2,0.27,stairs
8080,1.29,0.96,9.74,-0.01,-0.11,-1.2,stairs
8100,0.87,0.39,8.49,-0.38,0.15,0.09,stairs
8120,0.18,0.61,9.05,0.17,-0.27,0.22,stairs
8140,0.29,1.01,8.93,0.06,-0.14,0.16,stairs
8160,0.62,-0.03,8.3,-0.37,0.13,0.06,stairs
