timestamp_ms,ax,ay,az,gx,gy,gz,label
101940,5.77,7.89,-1.78,0.03,-0.01,-0.00,stationary
101960,5.77,7.90,-1.78,0.03,-0.01,-0.00,stationary
101980,5.77,7.89,-1.80,0.03,-0.01,-0.00,stationary
102000,5.76,7.88,-1.75,0.03,-0.01,-0.00,stationary
102020,5.76,7.88,-1.79,0.03,-0.01,-0.00,stationary
102040,5.75,7.89,-1.77,0.03,-0.01,-0.00,stationary
102060,5.77,7.89,-1.75,0.03,-0.01,-0.00,stationary
102080,5.76,7.88,-1.78,0.03,-0.01,-0.00,stationary
102100,5.76,7.89,-1.79,0.03,-0.01,-0.00,stationary
102120,5.78,7.88,-1.79,0.03,-0.01,-0.00,stationary
102140,5.78,7.87,-1.78,0.03,-0.01,-0.00,stationary
102160,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
102180,5.76,7.90,-1.80,0.03,-0.01,-0.00,stationary
102200,5.77,7.89,-1.80,0.03,-0.01,-0.00,stationary
102220,5.78,7.88,-1.76,0.03,-0.01,-0.00,stationary
102240,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
102260,5.77,7.90,-1.75,0.03,-0.01,-0.00,stationary
102280,5.77,7.91,-1.80,0.03,-0.01,-0.00,stationary
102300,5.77,7.89,-1.79,0.03,-0.01,-0.00,stationary
102320,5.76,7.89,-1.74,0.03,-0.01,-0.00,stationary
102340,5.75,7.88,-1.76,0.03,-0.01,-0.00,stationary
102360,5.77,7.88,-1.75,0.03,-0.01,-0.00,stationary
102380,5.77,7.88,-1.75,0.03,-0.01,-0.00,stationary
102400,5.75,7.91,-1.77,0.03,-0.01,-0.00,stationary
102420,5.78,7.89,-1.77,0.03,-0.01,-0.00,stationary
102440,5.78,7.88,-1.79,0.03,-0.01,-0.00,stationary
102460,5.77,7.88,-1.75,0.03,-0.01,-0.00,stationary
102480,5.77,7.86,-1.79,0.03,-0.01,-0.00,stationary
102500,5.77,7.88,-1.78,0.03,-0.01,-0.00,stationary
102520,5.76,7.90,-1.77,0.03,-0.01,-0.00,stationary
102540,5.78,7.87,-1.75,0.03,-0.01,-0.00,stationary
102560,5.75,7.90,-1.77,0.03,-0.01,-0.00,stationary
102580,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
102600,5.77,7.89,-1.76,0.03,-0.01,-0.00,stationary
102620,5.76,7.89,-1.74,0.03,-0.01,-0.00,stationary
102640,5.77,7.88,-1.76,0.03,-0.01,-0.00,stationary
102660,5.76,7.88,-1.78,0.03,-0.01,-0.00,stationary
102680,5.77,7.90,-1.78,0.03,-0.01,-0.00,stationary
102700,5.77,7.91,-1.76,0.03,-0.01,-0.00,stationary
102720,5.78,7.89,-1.78,0.03,-0.01,-0.00,stationary
102740,5.74,7.88,-1.77,0.03,-0.01,-0.00,stationary
102760,5.76,7.88,-1.80,0.03,-0.01,-0.00,stationary
102780,5.77,7.90,-1.79,0.03,-0.01,-0.00,stationary
102800,5.78,7.89,-1.80,0.03,-0.01,-0.00,stationary
102820,5.77,7.87,-1.79,0.03,-0.01,-0.00,stationary
102840,5.78,7.87,-1.80,0.03,-0.01,-0.00,stationary
102860,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
102880,5.77,7.86,-1.75,0.03,-0.01,-0.00,stationary
102900,5.77,7.87,-1.77,0.03,-0.01,-0.00,stationary
102920,5.76,7.86,-1.77,0.03,-0.01,-0.00,stationary
102940,5.76,7.88,-1.79,0.03,-0.01,-0.00,stationary
102960,5.77,7.87,-1.77,0.03,-0.01,-0.00,stationary
102980,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
103000,5.77,7.88,-1.75,0.03,-0.01,-0.00,stationary
103020,5.78,7.87,-1.76,0.03,-0.01,-0.00,stationary
103040,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
103060,5.76,7.88,-1.79,0.03,-0.01,-0.00,stationary
103080,5.75,7.91,-1.77,0.03,-0.01,-0.00,stationary
103100,5.75,7.88,-1.76,0.03,-0.01,-0.00,stationary
103120,5.77,7.90,-1.76,0.03,-0.01,-0.00,stationary
103140,5.75,7.89,-1.77,0.03,-0.01,-0.00,stationary
103160,5.77,7.91,-1.77,0.03,-0.01,-0.00,stationary
103180,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
103200,5.78,7.88,-1.79,0.03,-0.01,-0.00,stationary
103220,5.76,7.87,-1.79,0.03,-0.01,-0.00,stationary
103240,5.77,7.88,-1.80,0.03,-0.01,-0.00,stationary
103260,5.75,7.88,-1.78,0.03,-0.01,-0.00,stationary
103280,5.77,7.88,-1.83,0.03,-0.01,-0.00,stationary
103300,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
103320,5.76,7.88,-1.76,0.03,-0.01,-0.00,stationary
103340,5.76,7.90,-1.78,0.03,-0.01,-0.00,stationary
103360,5.77,7.87,-1.77,0.03,-0.01,-0.00,stationary
103380,5.77,7.89,-1.78,0.03,-0.01,-0.00,stationary
103400,5.77,7.88,-1.76,0.03,-0.01,-0.00,stationary
103420,5.75,7.89,-1.75,0.03,-0.01,-0.00,stationary
103440,5.76,7.91,-1.78,0.03,-0.01,-0.00,stationary
103460,5.77,7.87,-1.76,0.03,-0.01,-0.00,stationary
103480,5.78,7.89,-1.77,0.03,-0.01,-0.00,stationary
103500,5.78,7.88,-1.78,0.03,-0.01,-0.00,stationary
103520,5.77,7.88,-1.79,0.03,-0.01,-0.00,stationary
103540,5.75,7.88,-1.79,0.03,-0.01,-0.00,stationary
103560,5.76,7.92,-1.78,0.03,-0.01,-0.00,stationary
103580,5.75,7.89,-1.77,0.03,-0.01,-0.00,stationary
103600,5.78,7.88,-1.78,0.03,-0.01,-0.00,stationary
103620,5.76,7.87,-1.78,0.03,-0.01,-0.00,stationary
103640,5.77,7.88,-1.79,0.03,-0.01,-0.00,stationary
103660,5.77,7.89,-1.79,0.03,-0.01,-0.00,stationary
103680,5.77,7.89,-1.77,0.03,-0.01,-0.00,stationary
103700,5.77,7.88,-1.77,0.03,-0.01,-0.00,stationary
103720,5.76,7.91,-1.76,0.03,-0.01,-0.00,stationary
103740,5.75,7.88,-1.76,0.03,-0.01,-0.00,stationary
103760,5.78,7.88,-1.78,0.03,-0.01,-0.00,stationary
103780,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
103800,5.76,7.88,-1.74,0.03,-0.01,-0.00,stationary
103820,5.74,7.89,-1.78,0.03,-0.01,-0.00,stationary
103840,5.75,7.90,-1.77,0.03,-0.01,-0.00,stationary
103860,5.75,7.89,-1.77,0.03,-0.01,-0.00,stationary
103880,5.77,7.89,-1.75,0.03,-0.01,-0.00,stationary
103900,5.75,7.90,-1.74,0.03,-0.01,-0.00,stationary
103920,5.77,7.88,-1.75,0.03,-0.01,-0.00,stationary
103940,5.75,7.86,-1.78,0.03,-0.01,-0.00,stationary
103960,5.78,7.87,-1.75,0.03,-0.01,-0.00,stationary
103980,5.77,7.89,-1.81,0.03,-0.01,-0.00,stationary
104000,5.76,7.88,-1.76,0.03,-0.01,-0.00,stationary
104020,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
104040,5.76,7.88,-1.76,0.03,-0.01,-0.00,stationary
104060,5.77,7.88,-1.80,0.03,-0.01,-0.00,stationary
104080,5.76,7.87,-1.78,0.03,-0.01,-0.00,stationary
104100,5.78,7.88,-1.79,0.03,-0.01,-0.00,stationary
104120,5.75,7.89,-1.78,0.03,-0.01,-0.00,stationary
104140,5.78,7.89,-1.77,0.03,-0.01,-0.00,stationary
104160,5.77,7.86,-1.78,0.03,-0.01,-0.00,stationary
104180,5.77,7.88,-1.77,0.03,-0.01,-0.00,stationary
104200,5.76,7.88,-1.79,0.03,-0.01,-0.00,stationary
104220,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
104240,5.75,7.90,-1.78,0.03,-0.01,-0.00,stationary
104260,5.77,7.89,-1.76,0.03,-0.01,-0.00,stationary
104280,5.77,7.88,-1.78,0.03,-0.01,-0.00,stationary
104300,5.77,7.88,-1.77,0.03,-0.01,-0.00,stationary
104320,5.75,7.88,-1.78,0.03,-0.01,-0.00,stationary
104340,5.76,7.88,-1.78,0.03,-0.01,-0.00,stationary
104360,5.77,7.88,-1.75,0.03,-0.01,-0.00,stationary
104380,5.76,7.90,-1.77,0.03,-0.01,-0.00,stationary
104400,5.75,7.88,-1.75,0.03,-0.01,-0.00,stationary
104420,5.75,7.89,-1.78,0.03,-0.01,-0.00,stationary
104440,5.74,7.88,-1.78,0.03,-0.01,-0.00,stationary
104460,5.77,7.91,-1.78,0.03,-0.01,-0.00,stationary
104480,5.77,7.89,-1.75,0.03,-0.01,-0.00,stationary
104500,5.78,7.89,-1.78,0.03,-0.01,-0.00,stationary
104520,5.77,7.89,-1.79,0.03,-0.01,-0.00,stationary
104540,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
104560,5.78,7.88,-1.76,0.03,-0.01,-0.00,stationary
104580,5.78,7.89,-1.77,0.03,-0.01,-0.00,stationary
104600,5.78,7.89,-1.79,0.03,-0.01,-0.00,stationary
104620,5.74,7.87,-1.76,0.03,-0.01,-0.00,stationary
104640,5.77,7.88,-1.78,0.03,-0.01,-0.00,stationary
104660,5.76,7.87,-1.76,0.03,-0.01,-0.00,stationary
104680,5.77,7.86,-1.75,0.03,-0.01,-0.00,stationary
104700,5.77,7.87,-1.75,0.03,-0.01,-0.00,stationary
104720,5.75,7.89,-1.75,0.03,-0.01,-0.00,stationary
104740,5.77,7.89,-1.78,0.03,-0.01,-0.00,stationary
104760,5.77,7.87,-1.78,0.03,-0.01,-0.00,stationary
104780,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
104800,5.78,7.88,-1.78,0.03,-0.01,-0.00,stationary
104820,5.77,7.87,-1.78,0.03,-0.01,-0.00,stationary
104840,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
104860,5.78,7.89,-1.78,0.03,-0.01,-0.00,stationary
104880,5.78,7.89,-1.77,0.03,-0.01,-0.00,stationary
104900,5.77,7.87,-1.76,0.03,-0.01,-0.00,stationary
104920,5.75,7.90,-1.75,0.03,-0.01,-0.00,stationary
104940,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
104960,5.76,7.88,-1.79,0.03,-0.01,-0.00,stationary
104980,5.77,7.89,-1.78,0.03,-0.01,-0.00,stationary
105000,5.76,7.88,-1.75,0.03,-0.01,-0.00,stationary
105020,5.76,7.89,-1.75,0.03,-0.01,-0.00,stationary
105040,5.77,7.89,-1.79,0.03,-0.01,-0.00,stationary
105060,5.76,7.91,-1.79,0.03,-0.01,-0.00,stationary
105080,5.75,7.91,-1.79,0.03,-0.01,-0.00,stationary
105100,5.77,7.88,-1.78,0.03,-0.01,-0.00,stationary
105120,5.77,7.88,-1.77,0.03,-0.01,-0.00,stationary
105140,5.76,7.87,-1.75,0.03,-0.01,-0.00,stationary
105160,5.77,7.87,-1.76,0.03,-0.01,-0.00,stationary
105180,5.78,7.88,-1.80,0.03,-0.01,-0.00,stationary
105200,5.77,7.90,-1.79,0.03,-0.01,-0.00,stationary
105220,5.77,7.88,-1.80,0.03,-0.01,-0.00,stationary
105240,5.76,7.89,-1.79,0.03,-0.01,-0.00,stationary
105260,5.76,7.87,-1.79,0.03,-0.01,-0.00,stationary
105280,5.76,7.89,-1.78,0.03,-0.01,-0.00,stationary
105300,5.77,7.88,-1.78,0.03,-0.01,-0.00,stationary
105320,5.77,7.87,-1.77,0.03,-0.01,-0.00,stationary
105340,5.76,7.89,-1.76,0.03,-0.01,-0.00,stationary
105360,5.77,7.89,-1.79,0.03,-0.01,-0.00,stationary
105380,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
105400,5.78,7.88,-1.78,0.03,-0.01,-0.00,stationary
105420,5.77,7.88,-1.79,0.03,-0.01,-0.00,stationary
105440,5.75,7.89,-1.77,0.03,-0.01,-0.00,stationary
105460,5.77,7.87,-1.78,0.03,-0.01,-0.00,stationary
105480,5.77,7.89,-1.76,0.03,-0.01,-0.00,stationary
105500,5.77,7.88,-1.75,0.03,-0.01,-0.00,stationary
105520,5.75,7.89,-1.79,0.03,-0.01,-0.00,stationary
105540,5.75,7.88,-1.77,0.03,-0.01,-0.00,stationary
105560,5.76,7.89,-1.77,0.03,-0.01,-0.00,stationary
105580,5.77,7.89,-1.76,0.03,-0.01,-0.00,stationary
105600,5.77,7.86,-1.78,0.03,-0.01,-0.00,stationary
105620,5.77,7.89,-1.77,0.03,-0.01,-0.00,stationary
105640,5.75,7.88,-1.80,0.03,-0.01,-0.00,stationary
105660,5.77,7.90,-1.78,0.03,-0.01,-0.00,stationary
105680,5.77,7.87,-1.78,0.03,-0.01,-0.00,stationary
105700,5.75,7.88,-1.78,0.03,-0.01,-0.00,stationary
105720,5.76,7.89,-1.76,0.03,-0.01,-0.00,stationary
105740,5.75,7.90,-1.75,0.03,-0.01,-0.00,stationary
105760,5.77,7.87,-1.76,0.03,-0.01,-0.00,stationary
105780,5.77,7.89,-1.74,0.03,-0.01,-0.00,stationary
105800,5.76,7.89,-1.73,0.03,-0.01,-0.00,stationary
105820,5.77,7.87,-1.78,0.03,-0.01,-0.00,stationary
105840,5.76,7.88,-1.77,0.03,-0.01,-0.00,stationary
105860,5.76,7.89,-1.76,0.03,-0.01,-0.00,stationary
105880,5.77,7.87,-1.78,0.03,-0.01,-0.00,stationary
105900,5.76,7.88,-1.76,0.03,-0.01,-0.00,stationary
105920,5.76,7.89,-1.76,0.03,-0.01,-0.00,stationary
